iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,36.940524101257324,-101.4763153313553,4.394647091180259,-91.51107350038232,-116.82710076216387,0.0,2.3416911680346133,0.05,0.06809782981872559,0.41866254806518555,0.025949167,0.021976586,-101.4763153313553,-1.610940530124215,-2.0292571187253614,0.0,10000,0.937265157699585,0.9986776855586034,0.1917101446183474,-98.35288602249872,0.0
1,37.40952205657959,-100.82464017946987,5.268511293440188,-89.14933463313008,-125.05967469985369,0.0,2.951040549799904,0.05,0.014538288116455078,0.42499732971191406,0.024942666,0.017194672,-101.41114781616676,-1.6220093941575007,-2.016295218640861,0.0,10000,0.9287080764770508,0.1941464927520186,0.13015328845739596,-97.47915924990102,0.0
2,36.924344539642334,-100.59434208509668,4.8418359229071015,-90.98942141360483,-124.7306699218427,0.0,2.355971150895617,0.05,0.012783050537109375,0.43541502952575684,0.025512945,0.021170493,-101.32946724305975,-1.6031950588964599,-2.011751654044109,0.0,10000,0.8626632690429688,0.1243284097169946,0.09104046796891237,-97.95380472530044,0.0
3,36.86514115333557,-100.58732002046268,5.372534862346063,-91.8225457116313,-137.5367888691129,0.0,2.5057184680461213,0.05,0.012333154678344727,0.44052934646606445,0.024289543,0.019533576,-101.25525252080006,-1.5955420470853503,-2.011622715455845,0.0,10000,0.8062503337860107,0.07964884141072333,0.056111459501454075,-95.74571435063994,0.0
4,37.312997341156006,-99.79113396595461,4.568548982993324,-91.31392298392566,-115.02459838798141,0.0,2.1834193943114455,0.05,0.012681245803833008,0.4565598964691162,0.02796449,0.022365976,-101.10884066531551,-1.5898229286896592,-1.9956523820341758,0.0,10000,1.36549711227417,0.061033602522327965,0.02962145057213765,-94.34659195142868,0.0
5,37.48953127861023,-99.0482728960206,4.865539568510971,-92.43700385598322,-122.871320088129,0.0,1.91268703552036,0.05,0.013820171356201172,0.43802714347839355,0.028144402,0.027819727,-100.90278388838601,-1.5819727051208416,-1.9808739311418129,0.0,10000,1.7758095264434814,0.028497501606162528,0.010238506216969928,-92.42108940321089,0.0
6,37.437276124954224,-96.51707568418058,3.261723475452437,-91.15636302096772,-111.50597735433452,0.0,1.8656195444049997,0.05,0.015235662460327148,0.4263160228729248,0.027686553,0.026877167,-100.46421306796547,-1.5813916644569925,-1.9302373832555235,0.0,10000,2.209826946258545,0.010073051613394626,0.0023199577802318658,-92.25807617586008,0.0
7,37.879841327667236,-95.09638394859445,2.2453336942808884,-90.59797564909977,-103.57148488347,0.0,1.5781626335426937,0.05,0.013642072677612305,0.43252992630004883,0.023582261,0.030474737,-99.92743015602838,-1.5774339413449794,-1.9018801714147702,0.0,10000,2.0799038410186768,0.0015457189706773742,0.0007223277177607251,-93.03211572927039,0.0
8,38.261186599731445,-93.65263954520918,1.395879008595897,-90.58632157654583,-99.6543315620954,0.0,1.3157002465115437,0.05,0.01936197280883789,0.41651391983032227,0.025866387,0.039552413,-99.29995109494645,-1.5770236819831376,-1.8730499844186204,0.0,10000,2.0402917861938477,0.0004788546622709242,0.00035790745344177146,-92.63894636797055,0.0
9,37.35344195365906,-92.34744650651315,1.4270786156738486,-89.30112835488244,-99.31916291410045,0.0,1.4684925728919542,0.05,0.025365114212036133,0.44356441497802734,0.02510554,0.03377763,-98.60470063610313,-1.5779438459202573,-1.8469800842258943,0.0,10000,1.7852966785430908,0.0006034877172667354,0.00029727518887482285,-91.61864987482001,0.0
10,37.572423458099365,-91.33273745808972,1.4963170929850358,-88.18167767296232,-100.60989310869675,0.0,1.296399599531784,0.05,0.013391256332397461,0.4261963367462158,0.025295144,0.03929831,-97.8775043183018,-1.578447239377499,-1.8267218981071287,0.0,10000,2.0356905460357666,0.0004285396599597917,0.00041741062289965336,-90.58031658486848,0.0
11,37.70403718948364,-90.15406941488968,1.2235811524768867,-87.65289645341566,-98.73206966951,0.0,1.3614910771511124,0.05,0.026376724243164062,0.45869970321655273,0.02772052,0.039148968,-97.10516082796059,-1.5783181505341537,-1.8031663329777883,0.0,10000,2.1500775814056396,0.00032995759602319106,0.00025578643885628907,-90.55523093806333,0.0
12,37.307777643203735,-89.34375657237743,0.8875020609072197,-87.38062229073641,-93.12720816791845,0.0,1.484358327919406,0.05,0.012501955032348633,0.45708799362182617,0.0239388,0.033518117,-96.32902040240226,-1.5769220806114495,-1.786999306985369,0.0,10000,2.0679328441619873,0.000279280409145441,0.0001772937852737463,-89.35941238734844,0.0
13,37.53759288787842,-88.74460811282806,0.7479964386668835,-87.41307545445802,-93.44773455973086,0.0,1.7140457307016106,0.05,0.01289057731628418,0.4342339038848877,0.027293948,0.028721046,-95.57057917344484,-1.5775718443080555,-1.7750315003545263,0.0,10000,1.976311206817627,0.0001552024384356416,0.00010806034888821603,-88.7129585790518,0.0
14,37.60412621498108,-88.21599097974727,0.5646211663273931,-86.76502313929551,-90.12139428007744,0.0,1.4217250122308316,0.05,0.015330314636230469,0.4277164936065674,0.028886408,0.03522485,-94.83512035407509,-1.5769220806114495,-1.7644723990626037,0.0,10000,2.104074478149414,9.197576396144573e-05,6.336086559975911e-05,-88.64779820127988,0.0
15,37.23320984840393,-87.81302616724918,0.5697533989477827,-86.74448816066409,-92.73421579198302,0.0,1.620613169829664,0.05,0.011993408203125,0.4535248279571533,0.028313352,0.029273773,-94.1329109353925,-1.5772547444254061,-1.7563987944240518,0.0,10000,2.2237026691436768,8.878729263161511e-05,8.148500130590487e-05,-88.51964832429624,0.0
16,37.738285303115845,-87.51886220696063,0.4091121956208674,-86.76056890509201,-88.97467045255196,0.0,1.6946623881287572,0.05,0.012910842895507812,0.4101908206939697,0.027888812,0.031287234,-93.47150606254932,-1.5769405891904595,-1.7505357322747583,0.0,10000,1.9953019618988037,4.5334245488095153e-05,6.124669406676194e-05,-88.30404431770498,0.0
17,37.45290398597717,-87.23271078997779,0.3423673417494104,-86.5393959276425,-88.60937000957016,0.0,1.6125053256719997,0.05,0.012253999710083008,0.41162943840026855,0.02650235,0.032161612,-92.84762653529218,-1.5769220806114495,-1.7448078547596313,0.0,10000,2.1206259727478027,8.981766096666439e-05,3.0587283766769404e-05,-87.60294574814907,0.0
18,37.613537549972534,-87.09648923748132,0.35429040795450323,-86.46646035335515,-88.55756851536582,0.0,1.6216891299769884,0.05,0.01696157455444336,0.45577263832092285,0.02833463,0.033049747,-92.2725128055111,-1.5769411262918822,-1.7421022242056536,0.0,10000,2.149846315383911,3.969396582697264e-05,4.877983941751783e-05,-86.82174303969177,0.0
19,37.240971326828,-86.86173410168969,0.28850308535310737,-85.99600813795172,-87.88377450963247,0.0,1.6329193228197858,0.05,0.01737070083618164,0.447324275970459,0.02835456,0.031383034,-91.73143493512896,-1.5769220806114495,-1.7374131771812855,0.0,10000,1.7490406036376953,2.7030934270818912e-05,2.2128233494467097e-05,-86.56077261417349,0.0
20,37.574543952941895,-86.6657557440226,0.2577342348472555,-85.9255721720579,-87.53414501170093,0.0,1.470142046547089,0.05,0.011621236801147461,0.4160165786743164,0.026066357,0.034486685,-91.22486701601832,-1.5769220806114495,-1.7334995810363143,0.0,10000,1.8577032089233398,2.305223540463e-05,2.237275448184172e-05,-86.41776425162288,0.0
21,38.1442334651947,-86.50580893234299,0.26487443045930875,-84.67425626902929,-87.31603391372136,0.0,1.289435541874916,0.05,0.012843847274780273,0.3866143226623535,0.026651166,0.04017666,-90.7529612076508,-1.5769220806114495,-1.7303046057012068,0.0,10000,2.2250821590423584,1.8430337836325265e-05,1.8580039319660522e-05,-86.41124999691439,0.0
22,37.38788628578186,-86.25807554352633,0.4020275631058907,-84.38881706587964,-87.30298820335068,0.0,1.3618814138205686,0.05,0.011998414993286133,0.42472171783447266,0.024960728,0.036956914,-90.30347264123836,-1.5768897452960968,-1.72536548585365,0.0,10000,2.1433422565460205,4.492576963773466e-05,4.132097356951578e-05,-86.36487625452392,0.0
23,39.20345067977905,-85.7361337792442,0.7303824390637974,-80.38567894551504,-87.18576528081107,0.0,1.2295011231292967,0.05,0.01314687728881836,0.42882204055786133,0.024907319,0.04140761,-89.84673875503894,-1.5772263290311492,-1.7149441368585423,0.0,10000,2.06225848197937,0.00018756235530839553,0.00011453938605857795,-86.34154391148103,0.0
24,37.90330958366394,-84.99254616327157,1.0872303391421734,-79.74262905856943,-88.99064612645155,0.0,1.7414048585603494,0.05,0.013560771942138672,0.4379730224609375,0.02519013,0.029159825,-89.3613194958622,-1.5777729110059289,-1.7000754606113073,0.0,10000,2.0214803218841553,0.0003102641073450913,0.0003332135038616459,-84.81078977535431,0.0
25,38.4154531955719,-84.50518088166122,1.7149267965318067,-75.56383539268025,-96.0553987194593,0.0,2.3298787603052094,0.05,0.013946771621704102,0.41220831871032715,0.024629353,0.021466998,-88.87570563444211,-1.5783816565679234,-1.6903169001416019,0.0,10000,1.9980313777923584,0.000986775878239017,0.0008540327511964708,-83.89066200647608,0.0
26,39.235443353652954,-83.90588598701862,2.9841481038002526,-67.6312346492406,-96.52883293179698,0.0,2.6882378850809907,0.05,0.014065742492675781,0.42201995849609375,0.024197025,0.018263508,-88.37872366969977,-1.5770212987517747,-1.678284597588991,0.0,10000,2.1988940238952637,0.002833313850272351,0.0026099061428072577,-83.59482422286156,0.0
27,39.39130425453186,-83.7740009542835,2.657885410851122,-67.11576971619441,-96.51768472942057,0.0,2.450646277632252,0.05,0.01458287239074707,0.41770362854003906,0.025799366,0.021965042,-87.91825139815813,-1.5764160560490752,-1.6757249990063405,0.0,10000,2.0992236137390137,0.002193534640576262,0.0021446910228365584,-84.19140019837846,0.0
28,39.99922585487366,-83.60643025077206,3.290480499227372,-64.97266571081516,-96.66656225951994,0.0,2.6846949341759365,0.05,0.01724839210510254,0.45729899406433105,0.0266581,0.018509371,-87.48706928341953,-1.5769381533327946,-1.6725301001244426,0.0,10000,2.180372476577759,0.0031798906371463976,0.003182344420699495,-85.8738229494137,0.0
29,39.34000539779663,-83.1635138945819,3.3407710445351553,-67.12072967665168,-95.12610350206998,0.0,2.7854072354340644,0.05,0.01386117935180664,0.43529605865478516,0.025515841,0.018401228,-87.05471374453577,-1.5703393007381397,-1.6635453555359156,0.0,10000,2.155491352081299,0.0036246653340903543,0.0032751852376691603,-83.1167346750667,0.0
30,39.89618420600891,-82.49277136868463,3.714611958353605,-63.38888763488107,-89.42577616477658,0.0,2.868948702177387,0.05,0.012960672378540039,0.43854379653930664,0.025400616,0.017920295,-86.59851950695065,-1.5639107323865595,-1.650267983528091,0.0,10000,2.269237756729126,0.00424265337586824,0.004110672221080357,-83.13408971694226,0.0
31,40.30694031715393,-81.97807120822031,4.383458521821285,-54.88592411687744,-93.36460481690193,0.0,3.3984773678971307,0.05,0.014740943908691406,0.45494580268859863,0.025517229,0.014467487,-86.13647467707763,-1.5576213836953672,-1.6399090565712227,0.0,10000,1.942094326019287,0.005740913395234754,0.00565487341789802,-83.14009097515728,0.0
32,39.79548168182373,-81.84273225532172,4.659680726960756,-49.146062955560154,-93.232052930868,0.5,2.6996417673265176,0.05,0.015818119049072266,0.43112945556640625,0.025030296,0.018677786,-85.70710043490203,-1.5577502903806157,-1.6373373936206095,0.5,10000,1.9809050559997559,0.006685318324066202,0.006776206479975769,-81.47036808440274,0.0
33,39.785890340805054,-80.95980442157736,5.513785751330432,-59.23257131085643,-93.7147973332205,0.0,2.836196847376921,0.05,0.012267112731933594,0.42740750312805176,0.025383692,0.017836953,-85.23237083356958,-1.545631636517889,-1.6195780670480848,0.0,10000,1.956881046295166,0.009479349544764365,0.00971577865249137,-82.20879774626925,0.0
34,39.96387243270874,-81.59301691032671,4.957036411644974,-62.026768888750766,-95.16105465079227,0.0,2.875141795591124,0.05,0.012530803680419922,0.4123649597167969,0.026569648,0.017492883,-84.86843544124528,-1.5549424202808284,-1.6321529827264525,0.0,10000,2.0563385486602783,0.008240753800621553,0.009920294026125426,-73.71761620683739,0.0
35,40.51719307899475,-81.30256847784169,5.604343671914399,-57.246688372565536,-101.87361316274095,0.0,3.134744336061779,0.05,0.012427806854248047,0.4173703193664551,0.02520732,0.01572121,-84.51184874490492,-1.5511096545077079,-1.626280099586827,0.0,10000,1.935499668121338,0.01198504393705033,0.009184544210452618,-80.40649224778612,0.0
36,39.971985816955566,-80.70519265720965,5.444327685095166,-57.93566087752878,-99.21282527630478,0.0,3.139726455612118,0.05,0.013736486434936523,0.4367372989654541,0.025464179,0.016538272,-84.13118313613539,-1.5428031499611046,-1.6147395814645633,0.0,10000,1.9196209907531738,0.009309035079939305,0.00974676798762686,-59.9095564441753,0.0
37,40.0714590549469,-79.20571668147522,6.047279772721009,-58.94577889584144,-93.97028949391066,0.0,2.970011890899592,0.05,0.011880636215209961,0.4108397960662842,0.025697077,0.016213436,-83.63863649066937,-1.5213165181884478,-1.584708863138577,0.0,10000,1.927572250366211,0.01196173719233365,0.01177244487379361,-58.71860723741925,0.0
38,39.75883865356445,-79.45265054632117,6.7853998609986235,-53.506810995007854,-102.18622820525441,0.0,3.1263122432341603,0.05,0.016417264938354492,0.45348548889160156,0.02500011,0.01588133,-83.22003789623456,-1.5290668674954582,-1.5896709534928513,0.0,10000,1.8200442790985107,0.014682632905083027,0.01460929058745452,-61.575700309411914,0.0
39,40.488547563552856,-78.40655867042473,7.6339807639362975,-46.474429242424286,-97.5519688187123,0.0,2.797573498221942,0.05,0.014821767807006836,0.400559663772583,0.026399948,0.017871765,-82.73868997365358,-1.5191102070972975,-1.5690448075521144,0.0,10000,1.980283498764038,0.020055376682065838,0.018997216737095323,-63.20856813393971,0.0
40,39.767555236816406,-77.9854267474164,6.386731136945648,-57.319710022325836,-90.56422903394785,0.0,2.835556237814565,0.05,0.01755237579345703,0.4289665222167969,0.02693086,0.017263524,-82.26336365102986,-1.5124694813849424,-1.5599975756412479,0.0,10000,1.990004301071167,0.014804711846134798,0.013864796647804139,-52.951444703725336,0.0
41,40.106661319732666,-76.78044710099391,7.439839633408556,-49.565088877245984,-98.33665868091632,0.0,2.4634803247806643,0.05,0.013311386108398438,0.49881815910339355,0.02681082,0.020011008,-81.71507199602627,-1.497801341535046,-1.5362956029309052,0.0,10000,2.0823745727539062,0.019427923624333314,0.01936734155424061,-49.42332333312977,0.0
42,40.097241163253784,-75.48127907302741,8.120102673100904,-53.31796542492059,-94.88738321125753,0.0,2.797339843344119,0.05,0.013051509857177734,0.4337780475616455,0.0258862,0.017891489,-81.09169270372638,-1.4857955520018116,-1.510268349283547,0.0,10000,1.9591143131256104,0.02373602775952543,0.02334809312412675,-48.017950141313506,0.0
43,40.4589569568634,-73.84196338316161,8.845412709301458,-43.60659120416867,-91.35466810315421,0.0,2.793620578691123,0.05,0.01523137092590332,0.44248270988464355,0.025669476,0.018247575,-80.3667197716699,-1.467631398911347,-1.478078841633287,0.0,10000,2.062877655029297,0.031285331654955915,0.029012717556698975,-60.65633060970091,0.0
44,41.5089476108551,-71.53847730281267,9.906933194710787,-43.69451707234304,-92.80060324605995,0.0,3.0290112554867017,0.05,0.014196395874023438,0.42746591567993164,0.026290525,0.01613679,-79.48389552478419,-1.4388371450333985,-1.4316125979267182,0.0,10000,1.920886754989624,0.04066493250180766,0.03750017028377463,-47.527027670572,0.0
45,40.267175912857056,-70.42582423728341,9.678246445122689,-35.11360314964612,-94.03956112723283,1.5,2.2875515347121747,0.05,0.015226364135742188,0.43036818504333496,0.026690543,0.021549197,-78.5780883960341,-1.4256710928325063,-1.409651606280782,1.5,10000,1.8840546607971191,0.04029844345880881,0.04527880216758664,-46.245599581352266,0.0
46,41.4373242855072,-68.32187502789984,9.347529997421791,-43.464660402025146,-85.0785694386527,0.5,2.739975276290023,0.05,0.013625144958496094,0.44948554039001465,0.025799377,0.017688889,-77.55246705922067,-1.3996795615167477,-1.3676881863755312,0.5,10000,2.2014524936676025,0.05341229915617394,0.038459550070024925,-50.604016312165285,0.0
47,41.106433629989624,-65.71092204500343,10.186596421639752,-39.1562097836565,-89.81905507339533,2.5,2.468678069038237,0.05,0.013656377792358398,0.4352602958679199,0.026863651,0.019787911,-76.36831255779896,-1.371135595506373,-1.3154935909899519,2.5,10000,2.216524124145508,0.05512788404804833,0.05163440821293588,-53.85352901983809,0.0
48,40.13347101211548,-64.65609591928165,9.84397014070209,-39.371892383298224,-89.62915090206856,2.5,2.7312954111629906,0.05,0.014542102813720703,0.44110560417175293,0.025684347,0.017735062,-75.19709089394723,-1.35865517748096,-1.2944056713728835,2.5,10000,1.9913063049316406,0.052121034377643684,0.051924906011457515,-50.98752520103451,0.0
49,41.11373686790466,-62.2586486757576,10.885745723545796,-33.242022997940985,-87.9435911072552,4.5,2.81713201848331,0.05,0.01281118392944336,0.42173290252685547,0.026317062,0.016957507,-73.90324667212828,-1.3235239974462478,-1.2468940517200797,4.5,10000,2.2939534187316895,0.06899255679916368,0.07027498061272713,-56.63151299678708,0.0
50,40.87034773826599,-60.29626183307293,10.76219599864803,-38.549037095230396,-86.72946559850334,5.0,2.246763338654154,0.05,0.012409448623657227,0.42793703079223633,0.025531411,0.020896502,-72.54254818822275,-1.3043845963337068,-1.2073834115452442,5.0,10000,1.953446626663208,0.07431331436097927,0.07551129893872659,-56.57635708947218,0.0
51,40.96643948554993,-58.134002100585,9.39590076637746,-34.19786711569882,-88.9113307986796,7.0,2.451379244827011,0.05,0.015115499496459961,0.4188711643218994,0.024134476,0.01936456,-71.10169357945898,-1.278583509894701,-1.164289176875571,7.0,10000,1.7197144031524658,0.07788716705801434,0.06759878753995267,-56.518556516339096,0.0
52,41.115405559539795,-57.6424953963374,9.824891748088303,-32.52911665349373,-88.64489367075879,7.0,2.4038337677566726,0.05,0.01394796371459961,0.39110589027404785,0.022351945,0.01746904,-69.75577376114683,-1.276848375905947,-1.154076647131537,7.0,10000,2.0111377239227295,0.07194460940243314,0.06939543614318458,-57.6248314814717,0.0
53,40.539833545684814,-58.15283641454857,10.992896431175195,-31.597049370297206,-93.34814894287469,7.5,2.4064868815024734,0.05,0.018979310989379883,0.42603635787963867,0.022751316,0.01810539,-68.59548002648701,-1.283025188668804,-1.1649177148224354,7.5,10000,1.9901337623596191,0.08191251442346333,0.08202996156407508,-54.751284358773816,0.0
54,41.45194983482361,-56.49754769710843,10.001670851063764,-32.99896599087587,-91.56637736438627,10.0,3.1860792219289227,0.05,0.015139341354370117,0.4474809169769287,0.021270521,0.013284936,-67.38568679354916,-1.2620159247823313,-1.1318530176399593,10.0,10000,1.9873104095458984,0.08177747370660972,0.07667825510758727,-54.604317732139876,0.0
55,40.78899788856506,-56.33872500228794,10.593030586376855,-33.5944863218365,-88.17067229221708,11.0,3.2312200581523727,0.05,0.015223979949951172,0.4540882110595703,0.023751536,0.014690485,-66.28099061442303,-1.2573590046719025,-1.1283016685051925,11.0,10000,1.9920482635498047,0.0849256728936716,0.08647272263159514,-66.8133135093577,0.0
56,41.63527154922485,-54.99720889287134,11.684934062319027,-30.81340216156749,-83.32115641588493,20.0,3.0997306233598465,0.05,0.01749563217163086,0.41150879859924316,0.024938961,0.015843414,-65.15261244226787,-1.2423906383621237,-1.1020021194928984,20.0,10000,1.735912799835205,0.11459897171446742,0.10736432691258666,-51.7871599700524,0.0
57,40.53358721733093,-55.873532850289536,11.783929788250191,-34.01892747704756,-85.84140670082343,16.0,3.102115216980771,0.05,0.013931989669799805,0.4418058395385742,0.023419432,0.014337688,-64.22470448307004,-1.2501827550756175,-1.119088790653195,16.0,10000,1.9966192245483398,0.10689985594924833,0.10359526817377387,-53.23839997949058,0.0
58,40.41004538536072,-55.301857421111414,10.571081872336249,-31.91352360497205,-92.40345053051203,14.0,2.636835802499177,0.05,0.014537811279296875,0.4158358573913574,0.023227101,0.017241381,-63.33241977687418,-1.2462388073029411,-1.1077899397619473,14.0,10000,2.215027332305908,0.08946529087059092,0.08891432155399136,-53.507582427518095,0.0
59,39.92152714729309,-54.21202543718447,11.085435815910772,-31.55217443837032,-88.38659422694006,13.0,2.906666477399774,0.05,0.01521611213684082,0.4521298408508301,0.023497975,0.014482552,-62.42038034290522,-1.2290690767496033,-1.0860287876623547,13.0,10000,2.101353883743286,0.10157958816993293,0.10337577917523644,-51.70231827932215,0.0
60,40.957589626312256,-52.9964836289777,10.873558980338409,-29.12281709859887,-90.33188235264808,17.5,3.1159629193031595,0.05,0.012229442596435547,0.3883345127105713,0.024637608,0.015877428,-61.477990671512465,-1.2191956136128255,-1.061502629660024,17.5,10000,1.8332891464233398,0.10422366294559879,0.10575336086127271,-50.46278021815959,0.0
61,40.28730916976929,-52.18392000076159,10.862038052257438,-31.132586076261767,-83.55922735407151,22.5,3.002609843894717,0.05,0.012699365615844727,0.38478589057922363,0.023784138,0.01601594,-60.548583604437376,-1.2065482695651462,-1.045261335543678,22.5,10000,1.9608345031738281,0.11128364254246052,0.10909679795688457,-50.08904836343588,0.0
62,40.66324973106384,-51.18323995443845,9.923585306158259,-29.1481008010884,-87.10148963836622,24.5,3.223973712918783,0.05,0.012952089309692383,0.4086332321166992,0.023341294,0.014362862,-59.61204923943748,-1.1966449770246994,-1.025527195523982,24.5,10000,2.008758068084717,0.10175500554341374,0.10160204012128865,-49.03878311837157,0.0
63,41.016138792037964,-50.46985761876314,10.598948837326086,-28.548400314337137,-84.10647814117831,29.5,2.7123385588612257,0.05,0.016243457794189453,0.41000795364379883,0.021911094,0.015513964,-58.69783007737005,-1.1857253596966728,-1.0110924893462665,29.5,10000,1.951066493988037,0.11576957714789482,0.11446692057515338,-48.81628592076872,0.0
64,40.46716117858887,-50.74461793296417,11.28998524413858,-30.96494531717797,-85.6437299506213,25.5,2.850412031604854,0.05,0.015176773071289062,0.4177439212799072,0.02504938,0.014562528,-57.90250886292946,-1.1906565538349712,-1.0171874153289604,25.5,10000,1.681053876876831,0.12714109143624003,0.12500508455558526,-56.504532076928896,0.0
65,40.649497270584106,-49.93814397973945,11.045519884249153,-32.27140356566071,-89.67137506661378,30.5,2.7234094662760446,0.05,0.0161435604095459,0.4159204959869385,0.024428701,0.016526924,-57.10607237461046,-1.1781596549569702,-1.0007273337220568,30.5,10000,2.0708508491516113,0.12647603800881427,0.12510186307455495,-43.42303187777101,0.0
66,41.556888580322266,-49.606056852477394,10.413614683122717,-30.335508691218497,-81.64186421780289,31.0,3.2044940073324613,0.05,0.015771865844726562,0.4378316402435303,0.024623698,0.014499994,-56.35607082239716,-1.1759903853120555,-0.9942419214469603,31.0,10000,1.8909761905670166,0.11660645845253764,0.11401942640559493,-44.00239421541072,0.0
67,40.69365358352661,-48.687805557548785,11.187633117023195,-31.466795673389296,-87.81030891958578,39.5,3.0535992660086366,0.05,0.01583409309387207,0.4157450199127197,0.025360683,0.016050031,-55.58924429591232,-1.1641777339802173,-0.9759036241070457,39.5,10000,2.1096842288970947,0.1362657589837424,0.13529993638171509,-43.81046037782226,0.0
68,40.62232780456543,-48.87803710065574,11.63982798882044,-30.366040761594096,-86.28117515194943,33.5,3.75450410435437,0.05,0.015203237533569336,0.4490025043487549,0.02503357,0.011817656,-54.91812357638667,-1.167448279917993,-0.9797735398661577,33.5,10000,1.8611726760864258,0.14167360846056504,0.14042264469975996,-44.68733836780337,0.0
69,40.74484133720398,-48.111695070184126,9.831702757382308,-29.87156048407235,-84.36910938798115,31.5,2.4208144581265207,0.05,0.015913963317871094,0.44090771675109863,0.024782531,0.018736606,-54.23748072576642,-1.156456180498967,-0.9643886162096814,31.5,10000,1.8464596271514893,0.11160197311079217,0.11141090657597728,-45.52974775359736,0.0
70,41.79503774642944,-46.68049916988428,9.548034138968399,-30.05520049962903,-83.16410902232498,37.5,3.121623620132153,0.05,0.017889738082885742,0.39791059494018555,0.024612354,0.015343615,-53.481782570178204,-1.1415172463518184,-0.9358624383935158,37.5,10000,1.8246350288391113,0.11399667496383994,0.1162572358834893,-42.48633139166732,0.0
