iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
142,41.513184547424316,-21.36505902444123,11.8923792058338,-11.407165186957405,-83.3095194889372,91.0,2.6819531517523387,0.05,0.01665639877319336,0.4378077983856201,0.025110241,0.01837283,-21.49150652707407,-0.8288328260675272,-0.4299325165170154,91.0,10000,1.6720895767211914,0.29083691392024746,0.27384173783925725,-32.68759233556749,0.0
143,40.40916109085083,-19.501684918046486,5.9086117235857465,-11.067732283744471,-44.287092715703736,97.5,3.0362015140610428,0.05,0.012007474899291992,0.42347073554992676,0.024431536,0.016353244,-21.292524366171314,-0.8057662042322877,-0.3927688814713395,97.5,10000,1.842249870300293,0.10034545363190826,0.08850544678938158,-33.87773056338667,0.0
144,40.66182231903076,-21.321108519423287,11.610985706093972,-11.594093231890119,-86.44212149640968,92.0,2.497379048042587,0.05,0.01272130012512207,0.4363093376159668,0.025622211,0.019745195,-21.295382781496514,-0.8303025714131845,-0.4291791411553493,92.0,10000,2.3955602645874023,0.263625743546147,0.25692136218346034,-31.27031287990416,0.0
145,40.39440989494324,-20.611858479183883,11.370914459459643,-11.414382378815821,-83.66697498946029,93.0,3.6399280297742407,0.05,0.01324462890625,0.408764123916626,0.025113128,0.014432829,-21.227030351265253,-0.816858280879414,-0.41506041004269845,93.0,10000,1.6833350658416748,0.25757617628271157,0.25925510409706926,-40.09416957079439,0.0
146,40.92981290817261,-19.147090426990008,6.49177778803175,-10.588710042249918,-56.918924662436744,98.5,2.7634827942179054,0.05,0.014536142349243164,0.4423513412475586,0.025125884,0.017176975,-21.01903635883773,-0.8021424095977943,-0.3857175202467903,98.5,10000,1.9294958114624023,0.1026715983626356,0.09928328191309053,-32.98591653142016,0.0
147,40.60243058204651,-20.937954428811643,9.813068430497214,-10.76644760713265,-78.26242915962146,92.0,3.0768106313421235,0.05,0.012987852096557617,0.4048898220062256,0.024973115,0.015555574,-21.01092816583512,-0.8257862068535724,-0.421543766781969,92.0,10000,1.9369556903839111,0.21567613946130376,0.2062412165015062,-40.70607381327641,0.0
148,40.27231812477112,-19.11610448850867,6.799739392193332,-10.770235643259499,-55.26205763264458,96.0,3.252478803655328,0.05,0.014030218124389648,0.40140604972839355,0.024834568,0.015976574,-20.821445798102474,-0.798503030714474,-0.38510046004115067,96.0,10000,1.8833136558532715,0.11969725367182796,0.1119392792697829,-29.750697263764714,0.0
149,40.565725326538086,-20.24671573884231,12.47200319018748,-10.486318817179653,-82.00154547690266,93.5,3.2035483737655737,0.05,0.01651597023010254,0.4239349365234375,0.024738567,0.014930306,-20.763972792176457,-0.8127399472256656,-0.4076082369035445,93.5,10000,2.215055465698242,0.28799825860848133,0.27549826148282364,-37.90905202690011,0.0
150,40.33694291114807,-17.9624653990057,5.752888404258219,-10.96719371691982,-54.938550656009795,96.5,3.212171756690449,0.05,0.013759374618530273,0.399151086807251,0.024463134,0.014251984,-20.48382205285938,-0.786947166610322,-0.36201734794712137,96.5,10000,2.0033488273620605,0.10130090864488801,0.08300967489605612,-24.333764556344274,100.0
151,40.81006360054016,-18.914184662067452,8.687309444150232,-10.657054303440736,-81.51015864383656,96.0,2.588714509280503,0.05,0.01612114906311035,0.4383964538574219,0.024919888,0.018156417,-20.32685831378019,-0.8003126540641244,-0.38104225478031545,96.0,10000,2.094374895095825,0.16332018545319718,0.15844940222158765,-20.206823827948206,100.0
152,40.5552544593811,-18.98602231669348,8.138001960615155,-11.020309330657998,-75.56334534583961,97.0,2.777374647655038,0.05,0.013333559036254883,0.4194450378417969,0.023815809,0.015181171,-20.19277471407152,-0.7999827246616178,-0.38235175493452334,97.0,10000,1.7056522369384766,0.14794140438730266,0.1452470001793443,-36.050159798710744,0.0
153,40.50733518600464,-18.819857647395875,9.176378868083054,-10.991227091524761,-82.79490781209924,94.5,2.785858780496495,0.05,0.014742612838745117,0.43826913833618164,0.023813147,0.015958657,-20.055483007403957,-0.7983711806658519,-0.3792010775540906,94.5,10000,2.113473415374756,0.17985081831133315,0.1902344784737093,-26.9849704959178,0.0
154,41.13954424858093,-19.50419301654662,9.585982565816135,-10.808042319746685,-78.37741724058813,95.0,2.614506653136616,0.05,0.013072729110717773,0.40589308738708496,0.025409283,0.018305857,-20.000354008318226,-0.8038434813967524,-0.39281020547302625,95.0,10000,2.0881519317626953,0.2077264663893506,0.19755521828500475,-27.877210985598246,0.0
155,41.01312255859375,-19.3684514180157,8.976411778962598,-10.335928648350276,-79.66585547661593,94.5,3.1612575647161267,0.05,0.015362739562988281,0.42725181579589844,0.02436674,0.01569001,-19.937163749287972,-0.8035974926462123,-0.39020185744202784,94.5,10000,1.856372594833374,0.18115967838142574,0.17672140406598882,-28.100010018155796,0.0
156,40.81400728225708,-19.77438197155148,10.6603845103547,-10.491883936923683,-82.9155324637618,94.5,3.2121695959927496,0.05,0.01623702049255371,0.43238306045532227,0.024336139,0.01384368,-19.920885571514322,-0.8073897432971368,-0.3983000409566705,94.5,10000,1.8391139507293701,0.2255458244204021,0.2195430277156994,-18.550993548096365,100.0
157,40.63407826423645,-18.80193902943452,7.704229923541807,-10.994576529856586,-79.03129721730957,97.0,2.85907461742108,0.05,0.014994621276855469,0.47493863105773926,0.023976726,0.017013399,-19.808990917306343,-0.7960664025952982,-0.3788377310840406,97.0,10000,1.8312230110168457,0.15422265699547325,0.1472253679526978,-26.32490152299864,100.0
158,41.48014235496521,-19.364198730072186,9.647379214388623,-10.71780017769196,-85.88137825618698,94.0,3.031326360665823,0.05,0.012723445892333984,0.41748714447021484,0.025950082,0.01484025,-19.764511698582925,-0.8051927471988747,-0.3897936117356893,94.0,10000,1.808487892150879,0.20985945672337805,0.199691147602607,-21.164621224976397,100.0
159,40.39035940170288,-19.7124876755029,12.410503317344743,-10.841869363802157,-98.34941641987834,93.5,3.2005998390274777,0.05,0.014898061752319336,0.4096817970275879,0.023885636,0.013595098,-19.75930929627492,-0.8094496130088501,-0.3969146452714849,93.5,10000,2.0755577087402344,0.2876936354376459,0.2817906928242531,-28.472367946620057,0.0
160,41.08312249183655,-20.446448759334352,12.437099865807859,-9.710262735859516,-109.90435351854441,93.0,3.1517688870159812,0.05,0.013382434844970703,0.4106018543243408,0.02444704,0.01645658,-19.828023242580866,-0.8213843013296898,-0.41176728082368624,93.0,10000,1.9465394020080566,0.2954973377418338,0.28665532553412243,-29.69462089500839,0.0
161,40.80903077125549,-18.188174419446547,9.433838451519513,-10.45983819847041,-79.71378516235141,95.5,2.836823539588559,0.05,0.014986991882324219,0.42424893379211426,0.024698861,0.016246682,-19.664038360267437,-0.7879050554400322,-0.36650554992114254,95.5,10000,1.788588285446167,0.19161297569943192,0.18412445892673998,-32.88185738090315,0.0
162,40.62023591995239,-18.834665366355797,9.862976285527058,-10.583486424778684,-84.54009671929185,96.0,2.3783483936611463,0.05,0.016976118087768555,0.4438967704772949,0.024708385,0.021368098,-19.581101060876275,-0.7982814514896248,-0.37932100262164425,96.0,10000,1.7913362979888916,0.1937218625775613,0.18933557052668265,-24.970682991371298,100.0
163,40.49755358695984,-17.900060201729783,5.872054347251759,-10.653782106917532,-51.71365700741614,98.0,2.8678836639646836,0.05,0.015005111694335938,0.40844130516052246,0.024712536,0.016435904,-19.412996974961626,-0.787438728741154,-0.36083850676003204,98.0,10000,1.7501130104064941,0.08900145784113478,0.08034495499259983,-21.324805674896016,100.0
164,41.071041107177734,-19.289885026103104,10.454321889250238,-10.703029137349285,-84.3069862435126,95.0,2.7961137078228155,0.05,0.012155532836914062,0.4452817440032959,0.024883106,0.015032714,-19.400685780075772,-0.8042838610003733,-0.3886485982100375,95.0,10000,1.8945093154907227,0.2311874230847581,0.22385821670811804,-18.894814004901097,100.0
165,41.128172874450684,-18.00981832468024,6.4622280306052735,-10.334224441048352,-53.98442005313522,98.0,3.004876769818269,0.05,0.018102407455444336,0.4384009838104248,0.025151368,0.017648472,-19.26159903453622,-0.7873587090466099,-0.3629271328362124,98.0,10000,1.6219282150268555,0.11137664670596997,0.09665213275729806,-37.48652142025655,0.0
166,40.93969702720642,-19.061864239203175,10.675194257939095,-10.254780557116673,-82.91648268219804,95.5,2.8696890258299583,0.05,0.01321268081665039,0.4111368656158447,0.024135556,0.0159734,-19.241625555002916,-0.8012515849575251,-0.38398944578511623,95.5,10000,1.940136432647705,0.22894763887570369,0.22286412824835916,-19.462732434506155,100.0
167,40.157634258270264,-18.483088634815026,10.153562745901556,-10.97663093639018,-116.53407775776988,97.0,2.8405904088512797,0.05,0.016160249710083008,0.4745032787322998,0.024645982,0.015993671,-19.165771862984126,-0.7940993116536873,-0.3724855892048613,97.0,10000,1.7562470436096191,0.2057593736622674,0.20328787657350644,-19.5573394756274,100.0
168,40.35319113731384,-18.156161055210603,8.12673137840163,-10.68793259615387,-77.38600926830058,97.0,3.171423322202491,0.05,0.04160118103027344,0.4098999500274658,0.025706854,0.01684687,-19.064810782206774,-0.7893280617770122,-0.36595388037342963,97.0,10000,1.8688390254974365,0.14361545388377192,0.13938744038311063,-20.884783349526195,100.0
169,41.07162141799927,-18.11575486733356,7.879063181720663,-10.098980481050754,-79.1273772027688,97.0,2.7113035757417383,0.05,0.014549970626831055,0.40535593032836914,0.02517464,0.01703018,-18.969905190719455,-0.7888605986869507,-0.3651008585435385,97.0,10000,1.970782995223999,0.1316318149941972,0.13062978801134725,-24.201551282139167,100.0
170,40.42157864570618,-18.917803460358716,10.143330666097773,-10.60074146200146,-98.85057130967435,94.0,3.025955563005867,0.05,0.013381481170654297,0.45270705223083496,0.024747653,0.014735905,-18.964695017683383,-0.799143555009639,-0.3812000695019478,94.0,10000,1.9398353099822998,0.20975102649558522,0.2089238155723148,-27.828844206605833,100.0
171,40.71776819229126,-17.81191553147532,6.972260369861441,-10.878756332899838,-57.76315632093592,96.5,3.28435581246952,0.05,0.014798402786254883,0.43071722984313965,0.024588346,0.01450729,-18.84941706906258,-0.7847085688871401,-0.3587451846357271,96.5,10000,1.9198811054229736,0.11322825791944272,0.11115327662220201,-24.91867543485649,100.0
172,40.38670611381531,-18.785001336122853,8.04708989285642,-10.733533027783796,-79.31903569617474,94.5,2.912993764337786,0.05,0.01910400390625,0.43569064140319824,0.024545327,0.015102422,-18.842975495768606,-0.7963051100062378,-0.37848239621761537,94.5,10000,1.848102331161499,0.1460743118535109,0.14360211912437815,-31.71553837907927,0.0
173,40.68143653869629,-18.190627389301916,9.395082466266365,-10.769142364402235,-84.93370081602481,94.5,3.2458371436715843,0.05,0.01313328742980957,0.4298839569091797,0.024099316,0.014033388,-18.777740685121938,-0.7900422414073895,-0.36653327998287905,94.5,10000,1.924250602722168,0.1738649380617532,0.17100413367708894,-23.34704488416147,100.0
174,41.03026723861694,-18.097826197600206,6.3998069942035105,-9.700124642512325,-51.262501823143666,96.0,3.47189130379448,0.05,0.012196540832519531,0.4432070255279541,0.025133511,0.014166271,-18.709749236369767,-0.7888473213199971,-0.3646654382410606,96.0,10000,2.0531504154205322,0.10517464601262473,0.09906910857311532,-27.863955086291963,100.0
175,40.34702205657959,-19.11725227947948,9.537863729419742,-10.16634323540427,-93.39166089993441,94.5,2.9329635305824886,0.05,0.014760017395019531,0.4091196060180664,0.024843631,0.015359389,-18.75049954068074,-0.8017459532844486,-0.385190672772003,94.5,10000,2.026124954223633,0.2023207888273179,0.19432054960811454,-28.646182083742577,0.0
176,40.16934156417847,-18.023554039049312,9.661506642337583,-10.675622700201092,-88.76585081182222,97.0,2.6288147269257127,0.05,0.012713909149169922,0.40833377838134766,0.024886917,0.016303275,-18.677804990517593,-0.7861227563249886,-0.3632241676140719,97.0,10000,2.0162739753723145,0.18798759554990352,0.17866725266618103,-20.203498652744905,100.0
177,41.5124249458313,-18.224057734392346,9.778434912007691,-10.630616471054305,-83.29966532869454,96.0,2.748494359927017,0.05,0.012327432632446289,0.44534945487976074,0.024870723,0.017599255,-18.63243026490507,-0.7890938546083888,-0.3672995877744263,96.0,10000,2.045055627822876,0.19024413624894024,0.19198066113365594,-12.178873949115808,100.0
178,40.26462125778198,-17.20607280923822,6.409108542605593,-10.530431146745034,-58.77688908614747,97.0,3.063781195834706,0.05,0.012921571731567383,0.4279603958129883,0.02533189,0.014808378,-18.489794519338385,-0.7772754697949174,-0.34697860926116225,97.0,10000,1.9517719745635986,0.10461350959523352,0.09439034207770926,-26.744418388937504,100.0
179,40.770177364349365,-19.13150826383131,13.123206614108414,-10.906371857440933,-105.82189741227772,94.5,1.9249431330713813,0.05,0.010878324508666992,0.4113032817840576,0.025495317,0.022538409,-18.553965893787677,-0.8023657237580744,-0.385393611707551,94.5,10000,1.8980896472930908,0.3175924488236059,0.2974131605967186,-21.222449459277865,100.0
180,40.29692363739014,-17.80268430539083,7.836163691270104,-9.38565093585893,-79.37349119880257,96.5,3.0813910677205585,0.05,0.01566314697265625,0.4022181034088135,0.024483167,0.015228525,-18.478837734947994,-0.7846762388039212,-0.35868932950378146,96.5,10000,2.0276410579681396,0.14062534264876972,0.1360655299492303,-20.027039807878104,100.0
181,40.60138821601868,-17.808729853848998,8.667863935234225,-10.038875815701298,-83.32546945531523,96.0,3.6292480385692607,0.05,0.01418161392211914,0.4310884475708008,0.024200715,0.012613101,-18.411826946838094,-0.7842845657739455,-0.35899798007352074,96.0,10000,1.8484947681427002,0.1600658874918392,0.15862599144188072,-28.924472777662025,100.0
182,40.5873064994812,-17.830730050407368,9.146918146105127,-9.801714405349083,-84.73128328186172,94.5,2.384040144760822,0.05,0.012887001037597656,0.4225003719329834,0.025295,0.017969912,-18.353717257195022,-0.786275134478256,-0.35936375012793786,94.5,10000,1.929382085800171,0.16878219931662886,0.1735776371472932,-24.128373991759535,100.0
183,40.5551483631134,-18.78181844666825,9.971156091689393,-10.410562965903715,-88.90480386335717,94.5,3.549760238315314,0.05,0.015730857849121094,0.4394404888153076,0.02550599,0.013202971,-18.396527376142345,-0.7970996025234239,-0.37834633426710007,94.5,10000,1.8047339916229248,0.21408206319969206,0.19898163741576183,-30.747857046173003,0.0
184,40.817469358444214,-17.26864716008518,8.664059062488798,-10.000918697738541,-87.7323688254955,98.0,3.2465353148046177,0.05,0.01602482795715332,0.4207484722137451,0.025716385,0.01490275,-18.28373935453663,-0.7774596433136489,-0.3480776162473373,98.0,10000,1.8290584087371826,0.15171521463728535,0.14417263184473256,-29.707436956272552,100.0
185,40.58131194114685,-16.334411144747047,4.682003435663906,-10.225397309457618,-37.05388039548035,98.0,3.2455997438944575,0.05,0.016859054565429688,0.4757976531982422,0.023753958,0.014872668,-18.088806533557673,-0.7667866308932985,-0.3294981262130625,98.0,10000,1.9393970966339111,0.051760412089253145,0.05027509549188148,-30.369792493668022,100.0
186,40.88683247566223,-18.720162218351593,9.863725936844354,-10.5626645964165,-81.90012007187038,95.5,2.7554093955801426,0.05,0.01280665397644043,0.42176175117492676,0.024043383,0.017986536,-18.151942102037065,-0.7958775174773186,-0.3769781361775641,95.5,10000,1.8017139434814453,0.2157971869900261,0.19728224555230578,-31.777970221442946,0.0
187,40.96271204948425,-19.645361792312602,14.70745986769812,-9.997125977788848,-111.07385648162379,93.0,2.7774692286887332,0.05,0.014155387878417969,0.3997178077697754,0.024729524,0.01579855,-18.301284071064618,-0.8078452936668856,-0.3955110403662864,93.0,10000,1.8290126323699951,0.3405540092046385,0.3291600463980366,-31.67093261680511,0.0
188,40.48466992378235,-16.73983363307899,7.879476732386371,-10.456319530606072,-75.86912257468764,97.5,3.239432911150729,0.05,0.013774394989013672,0.3901336193084717,0.024872763,0.014421438,-18.145139027266055,-0.7717513956400714,-0.3375742933015411,97.5,10000,1.8229975700378418,0.16187400963490234,0.13267333890201666,-27.32444577214751,0.0
189,40.63748836517334,-18.14732531290419,10.507265087564646,-10.234432170368887,-80.92121307674954,95.0,3.0851544116523764,0.05,0.011188745498657227,0.4425644874572754,0.023614971,0.014814196,-18.14535765582987,-0.7865562262469307,-0.3658018780325638,95.0,10000,1.748213768005371,0.2162162368249006,0.2106771545549457,-30.748179151418377,0.0
190,41.1115345954895,-18.0630417191108,10.699972766165983,-9.658323076910115,-87.94093744784901,95.5,2.7355776372546585,0.05,0.011162757873535156,0.4076571464538574,0.025159262,0.017969435,-18.137126062157964,-0.7861844498174222,-0.36407764592037084,95.5,10000,1.909632682800293,0.22353081461104882,0.21477161349775,-28.98392928808689,100.0
191,40.75842642784119,-17.170119670329612,9.542251367861386,-9.289220656358085,-87.85125749075577,96.5,2.7165148325131723,0.05,0.012903451919555664,0.41434788703918457,0.024343066,0.01699622,-18.04042542297513,-0.7755223902247027,-0.3461765455033934,96.5,10000,1.9318888187408447,0.1753349077669575,0.16783684947115912,-29.493140799775126,100.0
192,41.4378342628479,-20.547664480935886,14.117502085294474,-9.51195973027107,-103.67091764374365,92.0,2.732108424004013,0.05,0.014222145080566406,0.44313549995422363,0.024557782,0.018162375,-18.291149328771205,-0.8175698525742784,-0.41352806622859417,92.0,10000,2.1193015575408936,0.33176835178709785,0.30972001837480756,-29.673273574905927,0.0
193,40.751997232437134,-17.990565471987132,9.0070168872879,-9.388761913568246,-79.0625486519846,96.0,2.786804555608291,0.05,0.014307737350463867,0.4434075355529785,0.024597444,0.01738028,-18.2610909430928,-0.7872058344579395,-0.3624693443880825,96.0,10000,1.8934435844421387,0.18595361605158428,0.17340054428991206,-25.600476742017683,0.0
194,40.3849732875824,-18.697361931553104,12.925828625374038,-9.651009795555751,-118.53963490154027,95.5,2.7597726567106267,0.05,0.016856670379638672,0.42292332649230957,0.024445428,0.014896029,-18.30471804193883,-0.7964338937797755,-0.3767101879967714,95.5,10000,1.79103422164917,0.26895470261856613,0.26071230827862313,-25.680719463013823,0.0
195,41.28391242027283,-17.18528581510673,8.969680232556485,-9.631370897146118,-78.38724158369442,96.5,2.643739254356598,0.05,0.01863241195678711,0.4315037727355957,0.024143144,0.016586771,-18.192774819255618,-0.7785413152738103,-0.34656372720544554,96.5,10000,1.7456896305084229,0.1830229047777546,0.16211193478431074,-25.29645941822457,100.0
196,40.77077555656433,-17.182815732683366,6.305883794785484,-9.57066517770556,-59.23611524661391,98.5,3.571059082286152,0.05,0.012476921081542969,0.4912376403808594,0.02507902,0.013366142,-18.091778910598393,-0.77657466957164,-0.3464326045237649,98.5,10000,1.895780324935913,0.10131614438415514,0.08892836730652337,-24.63431855444143,100.0
197,41.211761713027954,-18.430934095494848,12.146969367007705,-9.78310334129667,-87.67176989738303,93.0,3.3402528875714546,0.05,0.013752460479736328,0.4249694347381592,0.024885314,0.015703378,-18.12569442908804,-0.7937628574681541,-0.37134049696015786,93.0,10000,1.8166131973266602,0.2697961214524062,0.25277390543519346,-29.13487858626915,0.0
198,41.16814851760864,-17.821186819905424,9.041882018692393,-9.60423438504302,-69.51216133482279,94.0,2.643058212741695,0.05,0.01675701141357422,0.4347536563873291,0.024850992,0.018684922,-18.09524366816978,-0.7869171012571765,-0.35909136275096626,94.0,10000,2.188244104385376,0.18454744752210447,0.17722007987055433,-27.695385459171415,0.0
199,40.79669523239136,-18.809169571098796,11.675225381911707,-10.56776434409716,-85.1676237938031,93.0,3.2547437777323576,0.05,0.016178369522094727,0.4378020763397217,0.024539487,0.015225066,-18.16663625846268,-0.7981464780777521,-0.378998970140953,93.0,10000,1.7665328979492188,0.24871779497146412,0.24403352050504423,-25.711865151125163,0.0
200,40.69329237937927,-17.30011470616034,8.596658556826165,-9.894653656895745,-81.88330819022356,95.5,2.9464672536411647,0.05,0.014897584915161133,0.47730398178100586,0.024141688,0.016731659,-18.079984103232448,-0.7786237491316547,-0.34884881543053503,95.5,10000,1.8070988655090332,0.1548057983195768,0.14951499087173553,-26.912964022289525,100.0
201,41.3285186290741,-17.50816988546294,10.68653070161482,-9.624791126800469,-87.84236941676164,96.0,3.064500730127362,0.05,0.016768217086791992,0.4828507900238037,0.024354707,0.014952649,-18.0228026814555,-0.7800206040766561,-0.3529277896064088,96.0,10000,1.6513144969940186,0.20327723726150546,0.20193763313786747,-37.09364819731168,0.0
202,40.97316241264343,-18.45952207601149,13.383920590751368,-9.917260746200562,-112.05603724925949,95.0,2.810939017129004,0.05,0.014539241790771484,0.4452362060546875,0.024372414,0.017869039,-18.066474620911098,-0.7936772968494397,-0.372045490966612,95.0,10000,1.8644704818725586,0.27181283072638807,0.2682334891869821,-35.29798380556855,0.0
203,40.56321716308594,-19.255312329778214,12.23239672924577,-9.677709377928574,-86.20824342487414,90.0,3.1632621131270726,0.05,0.01253056526184082,0.4208664894104004,0.025281643,0.014708065,-18.18535839179781,-0.8019064858602148,-0.38782977461342755,90.0,10000,1.919485092163086,0.25612543524234604,0.2501727412996707,-27.83037733878235,0.0
204,41.324565410614014,-17.647197400747817,9.736170230623987,-10.582199966002579,-91.40015901291514,97.0,2.8041406238292113,0.05,0.01689004898071289,0.3886857032775879,0.024863195,0.015853658,-18.13154229269281,-0.782188544751423,-0.355449451440479,97.0,10000,1.9154706001281738,0.1969448932214294,0.18790680901671636,-20.76026774795357,100.0
205,40.3993935585022,-17.933226662121896,11.347377358840019,-9.879229458701863,-87.72400447575697,97.0,2.4980198882090963,0.05,0.012867927551269531,0.40571141242980957,0.025463419,0.017472867,-18.11171072963572,-0.7857894288839665,-0.3615008716551204,97.0,10000,1.9769947528839111,0.22682823673135122,0.21940975760788767,-35.80027388020362,0.0
206,40.67941379547119,-18.09331175314454,10.584055489878974,-9.757243493738322,-89.13660260434968,95.5,2.6933983590344512,0.05,0.012703418731689453,0.4360048770904541,0.025091376,0.018227,-18.109870831986605,-0.7881670725229226,-0.36468800466011586,95.5,10000,1.7499535083770752,0.20411850751146238,0.20422699063969516,-29.079949437212736,0.0
207,40.700275897979736,-16.756215404281946,9.402745410387631,-9.671680251431809,-98.3977356046316,95.5,2.7829815530686655,0.05,0.013095617294311523,0.46938443183898926,0.025517724,0.015522145,-17.97450528921614,-0.7720877976113559,-0.33763581550577165,95.5,10000,1.8504602909088135,0.19867472397888225,0.18054136182283892,-23.19389913877597,100.0
208,40.39568567276001,-17.68736889453357,11.745805931906395,-9.644955584952767,-86.6835144951286,94.5,3.2301855956858736,0.05,0.012755155563354492,0.460582971572876,0.025618937,0.015257706,-17.945791649747886,-0.7813126860575689,-0.35659142988411785,94.5,10000,1.903179407119751,0.23508290844536603,0.2288939986847876,-17.273006396563993,100.0
209,40.5930962562561,-18.158032694359814,9.314991283949789,-9.709062870189523,-63.42116053149896,94.0,2.735961124258043,0.05,0.013676166534423828,0.42424798011779785,0.024610467,0.015830712,-17.96701575420908,-0.7895326178909282,-0.36564544840623225,94.0,10000,2.022298574447632,0.1817382657801034,0.1743909877311056,-21.17009949858863,100.0
210,40.979100704193115,-15.882970773307964,5.85458525501501,-9.694600948073676,-62.14741485300728,99.0,3.2814996836583132,0.05,0.014141559600830078,0.4260587692260742,0.023915978,0.013480437,-17.758611256118968,-0.7626917100330867,-0.32049486590099635,99.0,10000,1.8531365394592285,0.08628271008230066,0.07446237855822498,-11.513957453201142,100.0
211,40.67474055290222,-16.239828522285894,5.989111926762502,-9.715448335616964,-43.533083351028075,96.5,3.520629224463298,0.05,0.01226806640625,0.38982486724853516,0.025104713,0.013607314,-17.60673298273566,-0.7640298043481115,-0.3275060887975843,96.5,10000,2.222862720489502,0.087539205160055,0.08311749221184889,-12.061486905635876,100.0
212,41.545509338378906,-16.76632233224595,7.741705272625416,-9.851058314056171,-59.519142454206836,96.0,2.786405437707335,0.05,0.016505002975463867,0.4586646556854248,0.025627987,0.016369674,-17.52269191768669,-0.7723969732685042,-0.3381734441357623,96.0,10000,1.9625840187072754,0.12359718318295004,0.12202678016240655,-11.51998378654304,100.0
213,41.12061953544617,-16.35701535661312,5.441993791917016,-9.933196900994389,-47.03778572646744,97.5,2.5159538739780816,0.05,0.012983083724975586,0.4061710834503174,0.025082195,0.017966278,-17.406124261579333,-0.7676800663589042,-0.3299674752499541,97.5,10000,2.0007476806640625,0.06812983488937069,0.0664893798851543,-19.466297084642612,100.0
