iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
214,40.94172739982605,-17.360725048227902,9.154309854640287,-9.46028893864089,-86.94148212799527,94.5,3.164638773804767,0.05,0.01249837875366211,0.4239990711212158,0.025721515,0.013706684,-17.40158434024419,-0.7811135234449553,-0.35000333799338923,94.5,10000,1.9516758918762207,0.16947073800054308,0.16099387586577027,-27.293685428334875,0.0
215,41.12245154380798,-16.310035130691983,7.65463334648117,-9.691324037252253,-83.53322223332745,98.5,2.8468781197794626,0.05,0.014386892318725586,0.4125797748565674,0.024180416,0.015095125,-17.292429419288972,-0.7663022317530106,-0.32876368053067123,98.5,10000,1.9671103954315186,0.11726308084278013,0.11443643084053684,-15.924947421728296,100.0
216,40.8423228263855,-16.64452479450592,8.267949508759363,-9.87872138099702,-78.64467403918397,96.5,2.4250809248277503,0.05,0.014853477478027344,0.43129730224609375,0.024707971,0.018919466,-17.227638956810665,-0.7715327084300916,-0.3356631660250004,96.5,10000,1.8885972499847412,0.17080135327271037,0.13876384917004705,-18.19827584176063,100.0
217,41.291340827941895,-16.434530658649702,6.111337214253419,-9.357667443985992,-60.62437690424363,98.0,2.562950875568127,0.05,0.014269351959228516,0.44588160514831543,0.02410637,0.015884759,-17.14832812699457,-0.76867502377807,-0.3315505563375528,98.0,10000,1.9730021953582764,0.08730155443486201,0.08457555930637489,-16.70126583954473,100.0
218,40.859615325927734,-17.14085687658796,9.70394520028138,-9.509140888764719,-85.21917739661922,96.5,3.74479298695576,0.05,0.012960672378540039,0.4309835433959961,0.025222301,0.013033858,-17.14758100195391,-0.7764351749185116,-0.34517678807033436,96.5,10000,2.1392147541046143,0.1809277164940816,0.1736311734335699,-18.87442485526258,100.0
219,41.004326820373535,-16.15665923595106,6.935253507667563,-9.43998851180306,-83.56193347495986,99.0,2.4279163843235785,0.05,0.015262365341186523,0.40567517280578613,0.025176141,0.018658776,-17.048488825353623,-0.7651437933578709,-0.32595031294919397,99.0,10000,1.984677791595459,0.09890238199508668,0.09577359172200461,-18.228757724018585,100.0
220,41.43571662902832,-17.133076850248628,7.261613621570969,-9.683249082075342,-73.53728006415574,97.0,3.4692886802766045,0.05,0.014941930770874023,0.4725179672241211,0.024116771,0.013607,-17.056947627843122,-0.7753263680934032,-0.3454609880866107,97.0,10000,2.2264888286590576,0.11696445134192028,0.11415932425673828,-23.68195453843361,100.0
221,40.73991775512695,-15.8316073417594,5.814771472580058,-9.292809950034178,-57.480144767508534,98.5,2.774587354710809,0.05,0.014522314071655273,0.4163837432861328,0.024340777,0.01796779,-16.93441359923475,-0.7613256067943618,-0.3194201440221029,98.5,10000,1.9194262027740479,0.07515915770531847,0.07278330569235751,-14.991505384283517,100.0
222,40.544150829315186,-16.401108185177172,9.056797815807089,-9.4733296165512,-93.9121111293754,96.0,3.0798798953646305,0.05,0.012242794036865234,0.445789098739624,0.024764903,0.013648257,-16.881083057828995,-0.7688004281606677,-0.3308456246135963,96.0,10000,2.116670846939087,0.16960808743659397,0.15995548982664212,-19.468131864673584,100.0
223,41.283817768096924,-16.022218607767044,9.126103573676628,-9.077741718775359,-88.15421785247233,97.0,3.0513170599203048,0.05,0.014965534210205078,0.40311288833618164,0.024799243,0.01326636,-16.7951966128228,-0.7610473562913164,-0.32327106527695443,97.0,10000,2.0228829383850098,0.15456044752081774,0.15405849969381152,-16.29511278099596,100.0
224,41.35154938697815,-15.454878986264442,7.37315654287822,-9.79895405521108,-82.97983995448543,97.5,3.111479693069209,0.05,0.012827873229980469,0.3952927589416504,0.024668613,0.015723748,-16.661164850166966,-0.7558297731801968,-0.31196484518188733,97.5,10000,1.9122297763824463,0.11292852094458353,0.10804802356786392,-14.520593475048576,100.0
225,41.64900755882263,-15.170391096454212,7.102512872721436,-9.07933631285855,-80.53721707830955,98.5,2.862522031198061,0.05,0.013661384582519531,0.4377121925354004,0.024066133,0.012888603,-16.512087474795692,-0.7540701339862733,-0.3062612813781925,98.5,10000,1.9291422367095947,0.10393622553611334,0.10177606092675766,-23.09068851709534,100.0
226,40.56642270088196,-16.279784479720302,10.180503489120603,-9.443454931993944,-87.9955084881708,96.5,2.7780338229879025,0.05,0.01395559310913086,0.4361882209777832,0.025172256,0.016015971,-16.488857175288153,-0.7660688308707411,-0.32829771726396295,96.5,10000,1.8040533065795898,0.1864418579059313,0.17911961708344123,-23.16869496236083,100.0
227,40.53027105331421,-14.817613989370274,5.802217976608785,-9.222342149760129,-52.42799134423166,98.5,2.6294320724873383,0.05,0.014775276184082031,0.43226003646850586,0.02530105,0.01889916,-16.321732856696364,-0.7483364077482516,-0.29915373018640845,98.5,10000,1.937434196472168,0.07836794751446437,0.06995837823243639,-17.329384986296084,100.0
228,40.73734259605408,-15.556488176612286,7.052794626385681,-9.227969571608515,-56.831373886466565,96.5,3.604090328798659,0.05,0.012735128402709961,0.4849216938018799,0.024377912,0.0123533085,-16.245208388687956,-0.7584152709760233,-0.3137713824764172,96.5,10000,1.847837209701538,0.10038800178634577,0.09937877165494229,-13.847425947727436,100.0
229,40.774457931518555,-15.757630068215736,5.936928813566546,-8.920684069723688,-49.1502615850493,98.5,2.6368466449083945,0.05,0.01423025131225586,0.4394385814666748,0.025414579,0.017742807,-16.196450556640734,-0.7611095127339109,-0.3179604579087526,98.5,10000,1.933967113494873,0.07995296490502803,0.07646372028271689,-15.943937151160705,100.0
230,41.22370386123657,-15.33614752278148,7.694882666937299,-9.29379281254671,-87.13037196825042,97.5,2.9775343287908713,0.05,0.01074838638305664,0.41469764709472656,0.02467457,0.0146621,-16.11042025325481,-0.7561788632475875,-0.3095250628114634,97.5,10000,1.9396474361419678,0.11617200052508037,0.11508884517678893,-17.245214844300612,100.0
231,40.622560262680054,-15.5550335676884,7.311787122638005,-8.844202904520783,-69.7437195467049,98.5,2.8478811971464855,0.05,0.0142974853515625,0.45120811462402344,0.025050348,0.015940802,-16.05488158469817,-0.7584591471391033,-0.3139255966917261,98.5,10000,2.0722169876098633,0.1104402796496412,0.10451466052889921,-17.18172435593965,100.0
232,40.74356245994568,-16.32870432301729,10.705290479487006,-9.42319775256306,-98.44797364920403,97.0,2.8373736322947196,0.05,0.014106035232543945,0.41049742698669434,0.02436752,0.016200922,-16.082263858530084,-0.7680611421515573,-0.32932400851722504,97.0,10000,1.8903639316558838,0.20692250691240363,0.2035063341596061,-21.64105958907046,100.0
233,40.99905610084534,-16.91438063447605,12.255072505937898,-9.074283826230188,-84.37786306468571,93.0,3.0882027931471807,0.05,0.012787103652954102,0.399738073348999,0.024351662,0.01405624,-16.16547553612468,-0.7746454132438083,-0.34112323615823287,93.0,10000,1.9797813892364502,0.24431359994175053,0.24157765510918713,-19.156222555497372,100.0
234,40.825522661209106,-14.704831874851543,8.691248022626176,-8.622621288406876,-88.86505227268698,97.5,2.1305301657513733,0.05,0.013864278793334961,0.40285181999206543,0.025401926,0.022170145,-16.01941116999737,-0.7465003240463488,-0.2969336909744095,97.5,10000,1.956881046295166,0.13702350440141878,0.13011821715458127,-18.783295510930465,100.0
235,41.361414670944214,-14.870870086107034,7.338324292214967,-8.563225595069742,-74.4635950013969,97.5,3.211572793052985,0.05,0.015540838241577148,0.4195442199707031,0.024630822,0.012592239,-15.904557061608337,-0.749485409319098,-0.3002674147838462,97.5,10000,1.9333312511444092,0.11653280013567344,0.11257863907436276,-20.686253036853653,100.0
236,40.706252098083496,-14.470969799042834,5.095288168190374,-9.185147328213716,-37.35032191025572,98.5,3.1968756145156285,0.05,0.014195442199707031,0.42073988914489746,0.025186688,0.01438312,-15.761198335351787,-0.743356759206039,-0.2920910823305028,98.5,10000,1.9577186107635498,0.058055993110743456,0.05586219621681927,-19.92207204098227,100.0
237,41.2379732131958,-15.482585921738924,9.684154841065169,-8.393887304459772,-90.61921142834696,94.5,2.3597996614267354,0.05,0.012230634689331055,0.4536702632904053,0.02529425,0.017370518,-15.733337093990501,-0.7569683911267462,-0.3124955938544822,94.5,10000,1.763214111328125,0.17858382396357497,0.1664425034880941,-20.50392797152,100.0
238,40.93069815635681,-15.264409486431692,9.051951852095971,-9.313984351306914,-87.90694289891535,98.0,2.8496757474274785,0.05,0.015317440032958984,0.43859100341796875,0.025067633,0.01451606,-15.686444333234622,-0.7536078304492758,-0.3079422559956917,98.0,10000,1.7606689929962158,0.1484475158243259,0.14533952940835174,-18.72546228164787,100.0
239,40.627604961395264,-14.355395577400397,5.744426377483622,-8.701655034486514,-57.04752426778671,98.0,2.659184067022976,0.05,0.01316380500793457,0.43462228775024414,0.02457977,0.019396542,-15.5533394576512,-0.7448089017091323,-0.28995905660083887,98.0,10000,1.823366403579712,0.06846376440413272,0.06529667761837964,-20.074451135543505,100.0
240,41.095924377441406,-15.205648760253148,8.897538033184683,-8.440520529650971,-87.41593997055456,97.5,2.9975538922775335,0.05,0.014264822006225586,0.4104595184326172,0.024994325,0.014246025,-15.518570387911394,-0.7540269378354365,-0.3069402564355628,97.5,10000,1.9547855854034424,0.14165621902904058,0.13958025283070588,-19.40241615549528,100.0
241,41.49160957336426,-15.018913567843702,7.523177501642835,-8.419542766043055,-87.11819842052249,98.0,2.408811590090365,0.05,0.013202428817749023,0.4513564109802246,0.024900423,0.018427685,-15.468604705904625,-0.7514930941678675,-0.30290026367360007,98.0,10000,1.895552635192871,0.10654676475975547,0.10649550509958328,-18.216619661222865,100.0
242,41.32522892951965,-15.58293605719909,6.84787915974558,-8.764633867282564,-75.69092905037773,98.5,2.7547962716268346,0.05,0.015258550643920898,0.41109251976013184,0.025172895,0.018940508,-15.480037841034072,-0.7580065592694953,-0.3144034347209379,98.5,10000,1.7560384273529053,0.09676453930918902,0.09534600342904001,-18.36595620607082,100.0
243,41.13285493850708,-14.913334286991226,6.446539884109891,-9.069355662298063,-56.236345907299906,98.5,3.4180979205815745,0.05,0.014520645141601562,0.44119858741760254,0.024861513,0.014270694,-15.423367485629788,-0.7510931679069506,-0.30111566690681507,98.5,10000,1.9670650959014893,0.0872492081363083,0.08608739472379456,-19.528144826230605,100.0
244,40.99463868141174,-14.663665879637682,5.94379602370339,-8.286559015935937,-40.10493080837194,98.0,2.7847730677603733,0.05,0.013967275619506836,0.41088104248046875,0.023335023,0.01541387,-15.347397325030578,-0.7479506878513069,-0.29597187185318014,98.0,10000,2.0570571422576904,0.07937538171749207,0.07744357314435375,-19.66750400595185,100.0
245,40.850881814956665,-15.771250152032662,9.206930022673347,-9.201218547930822,-86.63393436575427,95.5,2.8459585340210594,0.05,0.013528108596801758,0.43862128257751465,0.024897998,0.015785618,-15.389782607730787,-0.7607231861663633,-0.31813720195747325,95.5,10000,1.8884339332580566,0.16943752941194695,0.16421622769037195,-20.344919492872613,100.0
246,40.830976724624634,-14.8733445527784,6.493140431222204,-8.595219741127455,-57.791203672651726,96.5,3.2066773362146193,0.05,0.012582063674926758,0.4581294059753418,0.025210384,0.014369395,-15.338138802235548,-0.7494106656927283,-0.3002721546434464,96.5,10000,1.9704482555389404,0.10242883746321148,0.09124428441123383,-18.10379480901034,100.0
247,41.005338191986084,-15.360891334472235,7.611545614939444,-9.101979885817894,-77.49425219620892,97.0,3.156153378115271,0.05,0.013386249542236328,0.4482123851776123,0.024905438,0.0123463515,-15.340414055459217,-0.7561455145263156,-0.3100346370797159,97.0,10000,1.9745972156524658,0.12091166031644716,0.1186658089623988,-18.126678860889676,100.0
248,40.83518624305725,-14.748423333397554,5.332760385489067,-8.558683062857732,-40.906765766179504,98.0,2.9214868478190263,0.05,0.01703953742980957,0.4515509605407715,0.024729086,0.017094908,-15.28121498325305,-0.7490645346113738,-0.29774039935412594,98.0,10000,1.8520796298980713,0.05918150253858683,0.05879636027245297,-18.18444470451015,100.0
249,41.55621671676636,-14.715502434381856,7.60998531247797,-9.0082544371918,-77.96255960217545,97.0,3.3530112926342457,0.05,0.013641119003295898,0.438138484954834,0.024858091,0.012791881,-15.224643728365931,-0.7493156675072824,-0.29716949637549367,97.0,10000,1.8687381744384766,0.11839110193669004,0.11089697394010262,-17.744568953046336,100.0
250,40.580894947052,-15.03975937745233,9.21798440625271,-8.522034857550883,-84.04556377049987,97.0,3.022345853733135,0.05,0.013262033462524414,0.43029093742370605,0.02470265,0.014246305,-15.206155293274572,-0.7526967848730127,-0.3036318297830482,97.0,10000,1.8671181201934814,0.1517281223388061,0.15233269915689648,-18.01090572280038,100.0
251,40.8685884475708,-14.215569581151009,7.409387575275897,-8.327453527367302,-82.98734142851005,98.5,2.6446991794497974,0.05,0.01475071907043457,0.4159986972808838,0.02505719,0.019022856,-15.107096722062215,-0.7413554068892719,-0.2871130143010431,98.5,10000,2.0125060081481934,0.11475308570597853,0.10846463827200407,-18.12743010183033,100.0
252,41.345884799957275,-14.759024857918876,8.761842466305996,-9.077158600069676,-83.99797660366842,97.0,2.9169440827116104,0.05,0.013678550720214844,0.4133896827697754,0.025178133,0.015241611,-15.072289535647881,-0.7476113224933998,-0.29803430639120654,97.0,10000,1.9497640132904053,0.1473660358014021,0.14503691423439577,-20.08227292746485,100.0
253,41.13702917098999,-15.27915499214093,10.551765092838023,-8.59626033337847,-79.57133847150715,97.0,3.03785094650443,0.05,0.01336526870727539,0.40639495849609375,0.025323128,0.016556581,-15.092976081297186,-0.7543324809881482,-0.30812927737781776,97.0,10000,1.9066135883331299,0.1886107688650964,0.18440708906153935,-17.724984687245023,100.0
254,41.121928215026855,-15.622526449478435,10.129797071530046,-8.467575698133397,-79.1632534933509,94.0,3.3163085592227763,0.05,0.013916730880737305,0.4455130100250244,0.024828801,0.014532684,-15.14593111811531,-0.7583112774605469,-0.314789458975663,94.0,10000,2.0127673149108887,0.18456433894122037,0.1838570118408342,-18.26137514684184,100.0
255,40.88343024253845,-14.007390676269464,7.353434730454535,-8.431847457195676,-82.42550473026272,98.0,2.5565143973747353,0.05,0.014572858810424805,0.4319138526916504,0.025027875,0.015653778,-15.032077073930726,-0.7377449770224629,-0.2826952970458301,98.0,10000,2.082486152648926,0.10468200627619875,0.09521431538813803,-18.457470035571852,100.0
256,40.942649841308594,-14.605170776594186,9.257021531207382,-8.516400677762245,-84.82680922698266,96.0,3.3001953405673277,0.05,0.014087200164794922,0.3952620029449463,0.02471651,0.013021057,-14.989386444197073,-0.7453988176839479,-0.29485232466847144,96.0,10000,2.027863025665283,0.15264254778371622,0.14997976205016225,-17.764321092240255,100.0
257,40.78125715255737,-12.840002113897972,3.9889029974293226,-8.950194707895516,-31.314917750665195,99.0,2.699379315353647,0.05,0.029286623001098633,0.46100425720214844,0.024318429,0.01688399,-14.774448011167163,-0.7249312592426597,-0.2596440529756142,99.0,10000,2.0426278114318848,0.03573038337915042,0.03197868054416574,-17.780971425751154,100.0
258,40.66474771499634,-13.418518070632285,6.454446038369489,-8.779473782221407,-82.47798645262301,98.5,2.5627093732568933,0.05,0.010334253311157227,0.41533708572387695,0.024980152,0.019654643,-14.638855017113675,-0.7316845844257888,-0.2711875885722646,98.5,10000,1.9436218738555908,0.08774395423180512,0.0831095302250598,-18.118480990625923,100.0
259,41.653653144836426,-14.143277003870026,7.463058674474104,-8.479572175502348,-83.70470694499618,98.0,2.815688188906524,0.05,0.012829780578613281,0.3984382152557373,0.024506835,0.016210712,-14.589297215789312,-0.7422042430159179,-0.2857261765934203,98.0,10000,1.9838664531707764,0.10534761333582661,0.1008774874119799,-18.41545673910286,100.0
260,41.272937059402466,-15.366879258565804,9.19819764693266,-8.956279476560514,-80.25993877426721,96.5,2.681460387774615,0.05,0.01587367057800293,0.42008423805236816,0.024513518,0.018880015,-14.667055420066962,-0.7570665568323025,-0.3100050471551583,96.5,10000,2.004601001739502,0.15502140524097716,0.15000848016122084,-15.597677591500538,100.0
261,40.702736139297485,-14.940418349704837,10.72275054864287,-9.004978276283373,-86.73469967468984,96.0,2.22311375876922,0.05,0.0213320255279541,0.42433834075927734,0.024900086,0.01984204,-14.694391713030749,-0.7494338049978566,-0.30139457907646255,96.0,10000,2.0311031341552734,0.18206360545802616,0.18070734870289512,-15.457160173597234,100.0
262,41.37728142738342,-14.399777258460198,8.511090942026122,-9.000443342498398,-98.32195607134761,98.0,2.5244395956388965,0.05,0.013555288314819336,0.40565943717956543,0.025222013,0.019881723,-14.664930267573695,-0.7444826612178383,-0.29074502058282986,98.0,10000,1.7968659400939941,0.1453610123602488,0.13770463017602372,-13.973653453073515,100.0
263,41.14454793930054,-14.114037700618928,9.629300069085057,-8.363519236911397,-92.45963712816476,97.5,2.864740208394223,0.05,0.014063596725463867,0.4254188537597656,0.02473531,0.016257044,-14.609841010878219,-0.7408650721381662,-0.2851212497955844,97.5,10000,2.057384967803955,0.16335268379792198,0.16301407682612862,-14.239682875759717,100.0
264,41.2043092250824,-14.96461182287895,10.686157806876952,-8.32805138876585,-85.65635882808417,95.0,3.3423752623106404,0.05,0.01248931884765625,0.43875861167907715,0.025427023,0.012856235,-14.645318092078291,-0.75113811587457,-0.30214341836886055,95.0,10000,2.0575599670410156,0.2032600316813987,0.1949019129597422,-14.884527648876306,100.0
265,40.68587327003479,-13.951135824028302,9.091714054770872,-8.58037570447361,-96.75212852876885,98.0,2.4364283926942663,0.05,0.012747526168823242,0.41611719131469727,0.024646038,0.026709203,-14.575899865273293,-0.7390201962171372,-0.28171923956086964,98.0,10000,2.1190526485443115,0.154127896165534,0.15056786246945494,-9.779509137472697,100.0
266,40.43528890609741,-14.974486107279683,11.194213793064828,-8.482954498996458,-96.1398343287431,97.5,2.3486231534200432,0.05,0.01380777359008789,0.4486067295074463,0.024858804,0.017706787,-14.615758489473931,-0.7514406972605937,-0.30234953217971067,97.5,10000,1.8735144138336182,0.20657089575133547,0.20260172491805578,-13.939620307341608,100.0
267,40.903621435165405,-14.890367707054454,10.01436472322098,-8.414766929755611,-87.82715989468062,96.5,2.9124811132890187,0.05,0.014951229095458984,0.4276742935180664,0.024579551,0.0153808715,-14.643219411231984,-0.7509309182932543,-0.3006440826606268,96.5,10000,1.8234851360321045,0.1752371525021688,0.17084429502839815,-14.838669998286402,100.0
268,40.762577533721924,-13.578995520763907,7.096168488302769,-8.491809854178525,-80.24157166149209,98.5,3.0327080510638678,0.05,0.017164230346679688,0.40688180923461914,0.024796383,0.015597096,-14.536797022185176,-0.7333222850144603,-0.27427040513320045,98.5,10000,1.918605089187622,0.09860988923446602,0.09125349682848302,-9.508689992360086,100.0
269,41.66632676124573,-15.336890210272916,13.488812759053259,-8.257352657105784,-90.06504810665704,95.0,2.488416998244169,0.05,0.015280723571777344,0.40328168869018555,0.024835415,0.018610075,-14.61680634099395,-0.7548550910048365,-0.3092684193476544,95.0,10000,2.003087043762207,0.25739264307785564,0.23760788132812136,-9.449756249465917,100.0
270,41.33721613883972,-13.407518665336857,6.712608336537325,-8.819918355783535,-85.21169864660808,99.0,3.0427267400482902,0.05,0.013867378234863281,0.4248204231262207,0.024843441,0.013019704,-14.495877573428242,-0.7311823632316826,-0.27102079283974734,99.0,10000,2.0230042934417725,0.10845929127505649,0.08342525092525607,-10.82108226245829,100.0
271,41.560635805130005,-12.59370875778609,6.271581594791006,-8.431492630447613,-86.61940040936206,99.5,2.8135835916532828,0.05,0.01646590232849121,0.41184329986572266,0.024992492,0.015756233,-14.305660691864027,-0.7212676784100475,-0.25472937401182133,99.5,10000,1.9319212436676025,0.06751355942951306,0.06527118633243274,-15.15748178643663,100.0
272,41.32610511779785,-13.740031301605006,7.764060871936397,-8.424413862250447,-89.24124811292253,98.0,2.3895289477234662,0.05,0.014275789260864258,0.44445371627807617,0.024695102,0.019335033,-14.249097752838125,-0.7358924609644545,-0.2776123038515546,98.0,10000,2.1211864948272705,0.12078306093141586,0.11120359244634347,-10.985137647433037,100.0
273,41.075374364852905,-13.104718636128828,4.498435551630845,-8.391038619025416,-41.00285435396581,99.5,2.4633960921190505,0.05,0.01647162437438965,0.468137264251709,0.02525308,0.019150484,-14.134659841167196,-0.7278393668887437,-0.26491699529271745,99.5,10000,1.9753613471984863,0.04106608705909268,0.04251375151349021,-10.94601474017571,100.0
274,41.028438329696655,-13.685301462439895,7.854880507038787,-8.223181336508846,-88.14789283369518,97.5,2.610498667621056,0.05,0.015839099884033203,0.41985321044921875,0.024994705,0.01765205,-14.089724003294466,-0.7359159803245309,-0.27652732621715187,97.5,10000,2.2519431114196777,0.10704028999973948,0.10338207036358167,-14.31821690548116,100.0
275,40.64794993400574,-13.00855417632883,4.506408567945517,-8.138979328291718,-38.729112253183835,99.0,3.155395147172112,0.05,0.013145685195922852,0.46024465560913086,0.025264213,0.015208712,-13.981607020597902,-0.726871330515683,-0.26300802023356784,99.0,10000,1.965203046798706,0.04388187807733207,0.04225900693462572,-9.406924530344664,100.0
276,41.0140745639801,-13.232289730043062,7.432755075532026,-8.484563040565222,-85.89340086113475,99.0,2.7312672321428226,0.05,0.013998270034790039,0.441312313079834,0.024336785,0.01649489,-13.906675291542419,-0.731060382396101,-0.26750355411473803,99.0,10000,1.8007683753967285,0.10586864331487403,0.1024631290869405,-9.42851326172823,100.0
277,40.9903609752655,-13.934449177590448,10.24689908157663,-8.20522957974293,-91.30500091585799,97.5,3.009472139964958,0.05,0.014821767807006836,0.4593660831451416,0.024899326,0.01701618,-13.909452680147222,-0.7382916383947902,-0.28106682665327093,97.5,10000,1.970982551574707,0.17621795644369684,0.1733136764027897,-9.485667561097127,100.0
278,41.39971089363098,-13.726717052842751,7.659521790474643,-8.143669326593956,-98.66020829573077,97.5,2.3475482652868793,0.05,0.012696027755737305,0.44772958755493164,0.02504109,0.022819735,-13.891179117416776,-0.7369476373945243,-0.27733634988865136,97.5,10000,1.823244333267212,0.11965170775068817,0.11361653260083857,-9.499382628120255,100.0
279,40.68942403793335,-13.647825022499923,9.247737059041972,-8.415534533383733,-94.3354766015343,97.5,2.5127791090401126,0.05,0.02159857749938965,0.404782772064209,0.025068127,0.01879127,-13.866843707925092,-0.7352881659161256,-0.27581895916904975,97.5,10000,2.050093173980713,0.14765710649000718,0.14363183427186557,-9.56528798678642,100.0
280,40.99566459655762,-13.427490740713692,5.7113787624556736,-8.439052639688557,-57.015948474775335,98.5,2.7482391496734726,0.05,0.017278194427490234,0.4217190742492676,0.024933236,0.017636873,-13.822908411203953,-0.7319847875686165,-0.27123404512491106,98.5,10000,1.6427416801452637,0.06928410251679935,0.06571333097607518,-9.560060402800428,100.0
281,41.186352014541626,-13.356079286520817,5.527281482841893,-8.639436597856374,-54.17380522919032,98.5,2.3353930736393944,0.05,0.012123584747314453,0.4146087169647217,0.025090223,0.018471682,-13.776225498735638,-0.7313331521561426,-0.2699016243162168,98.5,10000,1.8755629062652588,0.06139708036700987,0.06054821078242362,-14.394993216213356,100.0
282,40.51020622253418,-15.925272956718578,14.84793661179299,-8.652406368398799,-88.87491888574922,95.0,2.5430722056585484,0.05,0.013130903244018555,0.4040951728820801,0.024374451,0.018725358,-13.991130244533931,-0.7590812807922243,-0.32123706967257076,95.0,10000,1.7894082069396973,0.30345409825569974,0.2659884078400928,-9.597797521439555,100.0
283,40.950578689575195,-14.173297303225624,9.7774455801531,-8.399268391732923,-87.53516137514464,96.5,2.7522000042926043,0.05,0.012713909149169922,0.3978700637817383,0.025060406,0.016576199,-14.009346950403101,-0.740171254737236,-0.2859259686070878,96.5,10000,1.6898391246795654,0.1631479713242084,0.15302080965155507,-9.578733081272537,100.0
284,40.47274875640869,-15.24468267503539,11.8711647149801,-8.396169841799939,-85.83954809638166,96.0,2.5929173043813667,0.05,0.014534950256347656,0.40976643562316895,0.025156897,0.019719688,-14.13288052286633,-0.7540549956056231,-0.30745655862638954,96.0,10000,1.7893309593200684,0.2082342203642799,0.20427160327578817,-10.109493185474237,100.0
