iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
285,40.853785276412964,-13.324998885301433,7.265494606232154,-8.313949385246662,-83.41040592584429,98.0,2.574238143615309,0.05,0.014562129974365234,0.44983458518981934,0.025018586,0.018308345,-14.05209235910984,-0.7304255971452843,-0.2690952125470627,98.0,10000,1.87044358253479,0.08751323148634631,0.08797258859591431,-10.115444552016685,100.0
286,40.95039963722229,-13.427529680737832,5.191826166690445,-8.451495318575306,-50.51068279234742,98.5,3.3715183486796314,0.05,0.01644444465637207,0.40830349922180176,0.024880301,0.014163148,-13.98963609127264,-0.7311376736231548,-0.2713836689179172,98.5,10000,1.7243258953094482,0.0577454611339431,0.05437520586675549,-10.113381309610574,100.0
287,40.76246428489685,-13.312235774314646,6.982536367078168,-8.48843589675464,-68.26161458972743,98.0,2.667399832308422,0.05,0.016583919525146484,0.45970821380615234,0.024661636,0.017352082,-13.92189605957684,-0.7304225102420904,-0.2691060827960513,98.0,10000,1.8207998275756836,0.08990470338443837,0.08716080623092329,-10.031729365935941,100.0
288,40.984861612319946,-14.706521608032695,9.128649012500809,-8.78393550439228,-79.62845608295012,96.0,2.431967354797941,0.05,0.012634038925170898,0.442136287689209,0.024222855,0.017957665,-14.000358614422424,-0.747473815637148,-0.29696817739192327,96.0,10000,1.9583959579467773,0.1520667575605471,0.14780790217523718,-10.25180999679876,100.0
289,41.10445261001587,-13.567384572750434,8.592232979992456,-8.365961214530369,-86.41039818387097,98.0,3.0448575918639764,0.05,0.012223005294799805,0.4248623847961426,0.024872195,0.014998077,-13.957061210255226,-0.7322528608856601,-0.27421381336225226,98.0,10000,1.9694445133209229,0.12249205253898389,0.11818790167726331,-9.677882151773868,100.0
290,40.8546998500824,-13.217956504867548,5.497911195129885,-8.39880818095558,-52.25322225383724,98.5,2.43022614620485,0.05,0.012153387069702148,0.40686464309692383,0.024730742,0.017700022,-13.88315073971646,-0.7285627876983604,-0.267209098822275,98.5,10000,1.797682762145996,0.06485575779472712,0.06407135667725737,-9.579066107783785,100.0
291,40.83805799484253,-13.615356533988024,8.224111598646042,-6.8331304250398555,-92.2051987135729,97.5,2.137255072947167,0.05,0.014491558074951172,0.41145777702331543,0.025158659,0.02099059,-13.856371319143616,-0.7345151319443264,-0.27514070593109097,97.5,10000,1.9329233169555664,0.12770244846374276,0.12481712701192678,-9.521455962690201,100.0
292,40.78958773612976,-13.106908528222675,6.245555058103651,-8.573409648373799,-81.44099501717531,99.5,2.7769140524429448,0.05,0.011298179626464844,0.44621801376342773,0.02505756,0.017970905,-13.781425040051522,-0.7269569999700346,-0.2648659157058505,99.5,10000,2.060676097869873,0.07379476158645622,0.07146122629357678,-9.496079855479923,100.0
293,41.31686234474182,-14.4204761426162,10.379789633081613,-8.346525407154157,-98.94462652401762,97.5,2.6730193439084253,0.05,0.014387130737304688,0.41329097747802734,0.024509197,0.015429594,-13.845330150307989,-0.7433722472409869,-0.2912403204604065,97.5,10000,1.7696666717529297,0.18406551340666727,0.1746929608341987,-9.464298191942364,100.0
294,41.128326177597046,-13.925464960560923,7.904677107295186,-8.433329879693735,-86.07577623601478,98.0,2.4494327405208334,0.05,0.013827085494995117,0.46335816383361816,0.024610324,0.019260207,-13.853343631333281,-0.7377568089592166,-0.28132905680597725,98.0,10000,1.9085369110107422,0.1106318918330904,0.10671743026742847,-9.37895764922915,100.0
295,40.810476779937744,-13.979372117571701,9.643904263445553,-8.40490693215682,-87.79085456019433,97.5,2.5369621009199776,0.05,0.013893604278564453,0.4255862236022949,0.025113601,0.01757602,-13.865946479957124,-0.738304320935987,-0.28236798386413586,97.5,10000,2.0001707077026367,0.15301033912906756,0.146857678707225,-9.560059525258712,100.0
296,40.8261456489563,-13.392595890500735,7.032884506439287,-8.312167445716941,-84.6258383068966,98.0,3.439457247613532,0.05,0.01248931884765625,0.4432244300842285,0.024993889,0.012005629,-13.818611421011484,-0.7316046759838284,-0.27069927249236625,98.0,10000,2.048840045928955,0.08628960890585248,0.08536837130641908,-10.77042198957833,100.0
297,40.93269109725952,-13.041653862350978,6.650989589795878,-8.236296671802394,-84.33816009337114,99.0,2.5486522288457536,0.05,0.01354360580444336,0.4001755714416504,0.024951795,0.01661802,-13.740915665145435,-0.7258892923959468,-0.263689772969425,99.0,10000,2.2009639739990234,0.08278675281607373,0.08128338524400715,-16.898966647063794,100.0
298,41.75259065628052,-15.039606956710715,10.31943434604426,-7.990831231640275,-86.0747158231822,95.0,2.8283942297047977,0.05,0.01260995864868164,0.4288647174835205,0.024882473,0.016100343,-13.870784794301963,-0.751536941154765,-0.3034522063761328,95.0,10000,1.9409573078155518,0.1923593134360908,0.17617752520794935,-15.862691279695955,100.0
299,40.843456506729126,-14.037072565513444,9.458279409037605,-8.20653369313591,-97.48543519608953,96.5,2.848777456248696,0.05,0.013530492782592773,0.41112232208251953,0.02506706,0.016892865,-13.887413571423112,-0.7404233474821901,-0.28354791964349835,96.5,10000,2.013488292694092,0.15703614580681707,0.15175448701709598,-16.684016972376774,100.0
300,40.73595070838928,-13.512002409526099,6.575977061096922,-8.529833730636316,-55.8246731088205,97.5,2.7363992519020224,0.05,0.015403985977172852,0.4133458137512207,0.025005342,0.017579816,-13.84987245523341,-0.7323447150423441,-0.2730979225486566,97.5,10000,2.063131093978882,0.08658327817153025,0.08210972477655196,-9.647475154184393,100.0
301,42.27563786506653,-14.025605228979716,9.904578672740154,-8.275543308816902,-86.38917046536825,96.5,2.6959271258290594,0.05,0.015424251556396484,0.4603097438812256,0.025373727,0.017000966,-13.86744573260804,-0.738907179258791,-0.2833466525124232,96.5,10000,2.0425376892089844,0.16716595022200384,0.16614137633788242,-9.836642655938885,100.0
302,40.99938416481018,-13.438032196589443,6.5461783947353815,-8.033804136287081,-60.88395328765549,97.5,2.688141908483036,0.05,0.012635469436645508,0.41783642768859863,0.025983905,0.01729179,-13.82450437900618,-0.7319043985830931,-0.27145752388976624,97.5,10000,1.999225378036499,0.08498112717392164,0.07991854332829107,-9.350470605139346,100.0
303,40.53656840324402,-14.165439786804807,10.006631330626295,-8.326437552175177,-87.73009161385978,96.5,2.596655564410089,0.05,0.014125347137451172,0.42302656173706055,0.024398332,0.015607212,-13.858597919786044,-0.7396416681048329,-0.28617350084124893,96.5,10000,1.8288342952728271,0.15492314502525398,0.14788588352748064,-9.44026682533131,100.0
304,41.02734088897705,-14.560399341818215,10.638078679080216,-8.348128029836259,-104.6397831921621,96.0,3.207861824796067,0.05,0.011419534683227539,0.44788646697998047,0.024803584,0.013315518,-13.928778061989263,-0.7462990456483745,-0.2940228807401407,96.0,10000,1.8979902267456055,0.20896437836125475,0.19494384914574112,-9.338976019266116,100.0
305,40.36541700363159,-13.347818587052505,7.558051006497307,-8.41677370794545,-86.91813618864589,96.5,2.7302099634896475,0.05,0.012451887130737305,0.4533834457397461,0.025017332,0.016105566,-13.870682114495587,-0.7310611431069259,-0.26952757306261577,96.5,10000,1.8327114582061768,0.11343999244880432,0.10313514054619607,-9.40028301643586,100.0
306,40.71557879447937,-14.408723819149655,10.318997543113731,-8.34927770310066,-91.3370532109117,97.5,2.754170617881927,0.05,0.015770435333251953,0.4101903438568115,0.02514419,0.016779985,-13.924486284960995,-0.7435133421559541,-0.2910153533660875,97.5,10000,1.7641053199768066,0.17096079456661814,0.1650701009548815,-9.542964742033629,100.0
307,40.58577823638916,-12.320838430542404,4.551315263903712,-8.370008857476973,-43.39341355961106,99.5,2.6740636167298906,0.05,0.012681245803833008,0.45311665534973145,0.025026917,0.017391706,-13.764121499519137,-0.716535681924107,-0.24914380987869478,99.5,10000,1.7933034896850586,0.04759373701248796,0.039022017256235705,-9.353533902373261,100.0
308,40.97624397277832,-13.629101143606485,9.285243740596933,-8.393876117322971,-89.21436921507002,97.5,2.5221211972396653,0.05,0.015545845031738281,0.42643141746520996,0.023969768,0.015069085,-13.75061946392787,-0.7330975783632856,-0.2754072904020623,97.5,10000,1.7138586044311523,0.14537957608036237,0.1402767690211589,-9.492892913717835,100.0
309,40.813029527664185,-13.898791977601126,8.28948872530237,-8.361709009797938,-100.05998485480575,98.0,2.802184740900338,0.05,0.01817774772644043,0.3879053592681885,0.024734167,0.019516796,-13.765436715295197,-0.7372025133124847,-0.2807778481736048,98.0,10000,1.9724326133728027,0.13002780910284928,0.12291565161995674,-9.40648694560595,100.0
310,41.53558325767517,-13.361726650787206,5.674413381176406,-8.640743813134245,-50.23753792657073,97.5,2.7675266034799417,0.05,0.013484716415405273,0.45911240577697754,0.025434824,0.015667824,-13.725065708844397,-0.7306430117217317,-0.2700231612653361,97.5,10000,1.9285695552825928,0.06344333593863546,0.06093233950909655,-9.363995436022465,100.0
311,41.413832902908325,-14.192358562229515,11.5198445741687,-8.279844822138312,-96.99521658790316,97.5,2.4555338315863984,0.05,0.02039480209350586,0.4474780559539795,0.025026795,0.0183063,-13.771794994182908,-0.741263743181463,-0.28669670923564383,97.5,10000,2.0390031337738037,0.21360519992289687,0.19828685597687382,-9.391406814190288,100.0
312,41.253273487091064,-13.957452369581056,9.192609128784985,-8.358221922135378,-88.37389741523303,97.0,3.489166934712109,0.05,0.013026237487792969,0.44724345207214355,0.02499146,0.013841767,-13.790360731722725,-0.7369670706679458,-0.28199496910096494,97.0,10000,1.8520469665527344,0.1345500483339984,0.1460467435308412,-9.465333114633946,100.0
313,41.50877809524536,-13.585031249137353,9.362201103000038,-8.758893955957516,-110.69911393995896,97.0,2.770625458154905,0.05,0.013208866119384766,0.42353153228759766,0.02468668,0.01786498,-13.769827783464187,-0.7349745949247836,-0.2745537909785163,97.0,10000,1.945084810256958,0.1702283584387052,0.15465326050841172,-9.387650402288232,100.0
314,41.30586838722229,-12.996551471655186,7.899850170897125,-8.626432039581854,-103.35929666675625,98.0,2.5008560327181746,0.05,0.013835430145263672,0.39972758293151855,0.026140504,0.01715319,-13.692500152283287,-0.7262871848591763,-0.2627308500151041,98.0,10000,1.9776136875152588,0.11977637175009252,0.11308422014885218,-9.41560917047843,100.0
315,41.26116752624512,-13.090843276775715,9.696137106450283,-8.188068222132936,-86.09883768665816,97.5,2.3718697532670845,0.05,0.013079643249511719,0.4376347064971924,0.023917604,0.017634511,-13.63233446473253,-0.7262079243142978,-0.26462898798667817,97.5,10000,2.0126662254333496,0.14895695003007325,0.13754873748393046,-9.555639724204054,100.0
316,41.496936559677124,-12.80874897612544,5.119260884024516,-8.58436944839192,-38.12353747551195,99.0,2.8457009564060947,0.05,0.014095306396484375,0.4147937297821045,0.024444692,0.015455581,-13.549975915871823,-0.7231629666964917,-0.2590108287427468,99.0,10000,2.126271963119507,0.05510600413540984,0.049338572596445945,-9.258439301088158,100.0
317,41.17809057235718,-13.077094085531694,5.696726558025457,-8.420849244018138,-55.919969956985355,99.5,2.546877914181177,0.05,0.01563549041748047,0.4405972957611084,0.02466474,0.01788662,-13.50268773283781,-0.7265376164189956,-0.26439677582486454,99.5,10000,2.1112639904022217,0.06362379148328727,0.062001516120553934,-9.274724380658169,100.0
318,41.21953821182251,-12.33616560357601,6.742767774371473,-7.839155851164326,-88.05107371258222,99.0,2.779995559743999,0.05,0.01565384864807129,0.43482136726379395,0.023832433,0.015634276,-13.386035519911632,-0.7171897085931954,-0.24958667109284108,99.0,10000,1.9381442070007324,0.07887648788556453,0.07630740717694152,-9.595718024277577,100.0
319,40.52791380882263,-12.933820536742386,6.822568573674614,-8.411769633833373,-78.86070433269529,99.0,3.343744321030671,0.05,0.015690088272094727,0.41462206840515137,0.024795102,0.013543595,-13.340814021594706,-0.7247637597830381,-0.2615310699418513,99.0,10000,1.8479421138763428,0.08403491806691522,0.08215614144086542,-9.669818564699984,100.0
320,41.346609592437744,-13.315137171898956,9.006286682118162,-8.258815952341875,-88.57930005374993,97.5,2.4187916538405667,0.05,0.01553654670715332,0.45717406272888184,0.024152873,0.019574683,-13.338246336625133,-0.7303888308174217,-0.2691176367943144,97.5,10000,1.9162499904632568,0.1455429997377412,0.13420847007057088,-11.339488494098692,100.0
321,40.40926003456116,-13.498900601993332,8.52962630279871,-8.286011426259256,-84.89713833997062,98.0,2.814001975285571,0.05,0.014227867126464844,0.4315369129180908,0.024817117,0.015942616,-13.354311763161954,-0.7320024341654814,-0.27283118819795416,98.0,10000,1.822317361831665,0.11967588685974614,0.1158413479330696,-9.347299872494773,100.0
322,41.313286781311035,-12.532513652417725,5.3101515816947344,-8.329674552254293,-44.15425575866947,99.0,3.1438599532818907,0.05,0.013815164566040039,0.45076513290405273,0.024658408,0.017479217,-13.27213195208753,-0.7206585260660535,-0.2535079842230651,99.0,10000,1.7420055866241455,0.05576047592454882,0.0511444375666517,-9.236248517517796,100.0
323,42.14083766937256,-13.043507599555054,8.649740250133748,-8.354882833107698,-85.16905447523061,98.0,2.393495197715136,0.05,0.014797687530517578,0.4421730041503906,0.025134051,0.017936733,-13.249269516834284,-0.7260349267430507,-0.26371788310996547,98.0,10000,1.7741572856903076,0.12923929032532727,0.11643737443883591,-9.556259977752557,100.0
324,41.20693612098694,-12.87981644119387,4.72008893727147,-8.373864873102011,-35.97319562177242,100.0,2.8739216106609873,0.05,0.013043880462646484,0.46677541732788086,0.024821986,0.016821414,-13.212324209270243,-0.724011058166297,-0.2604155026476414,100.0,10000,1.7390623092651367,0.05201596159648255,0.044494993424721956,-9.532113805549503,100.0
325,40.78919243812561,-13.175103468688075,9.002996929676003,-8.170083949497862,-121.70203477860844,98.5,2.2580108829830885,0.05,0.017294883728027344,0.43865513801574707,0.024462122,0.020695632,-13.208602135212027,-0.7298829435255948,-0.26631725899005587,98.5,10000,1.7595951557159424,0.14338427280549662,0.13538872038887564,-9.637836138238992,100.0
326,40.26894474029541,-13.020167307721756,7.559443623753101,-8.316020971663367,-89.11338560144544,97.5,3.0853551680040785,0.05,0.013337850570678711,0.44724130630493164,0.024536353,0.015850497,-13.189758652463,-0.7263723633646252,-0.2631764331338425,97.5,10000,2.0597984790802,0.09591820705999682,0.0932766531993827,-14.36922557972287,100.0
327,40.48023056983948,-13.314218629445035,6.163090001413477,-8.419856435359298,-39.05477941845824,99.0,3.14949015571732,0.05,0.012605905532836914,0.4331085681915283,0.023884363,0.014517809,-13.202204650161205,-0.7312986792141893,-0.26912104798475817,99.0,10000,1.8255488872528076,0.07189168355431443,0.06909715149522815,-9.67765703179781,100.0
328,40.14099097251892,-12.172418465173827,4.048585845459122,-8.322896260408612,-38.80189830285944,99.5,3.3073085875222885,0.05,0.014229059219360352,0.382418155670166,0.024664596,0.014236834,-13.099226031662468,-0.7169543578154969,-0.2463064230936004,99.5,10000,1.8999302387237549,0.0358278016987186,0.03282602158300436,-9.564862712245045,100.0
329,40.85693693161011,-13.098876530164295,6.267860344557913,-8.433933676468522,-49.969426534889095,98.0,2.81203389015202,0.05,0.011898994445800781,0.4348177909851074,0.024696076,0.016096158,-13.099191081512652,-0.7280124132546477,-0.2647938691117913,98.0,10000,1.7498869895935059,0.07237407587415559,0.07102163209379016,-9.213987639626051,100.0
330,40.467164278030396,-12.691363350782767,6.8696540418403105,-8.48416684372099,-92.4521982838848,99.0,2.6337539635786626,0.05,0.01453542709350586,0.39302659034729004,0.025074227,0.012203438,-13.058408308439663,-0.7223437111639173,-0.25662320611688033,99.0,10000,1.9792208671569824,0.08666829959387476,0.08238377648655727,-9.311344304398698,100.0
331,39.909358501434326,-13.081467238207374,9.556520569468184,-8.487592745653732,-121.68482159420623,98.0,2.5250187330586185,0.05,0.014138221740722656,0.41410279273986816,0.02482646,0.017400615,-13.060714201416435,-0.7280741024576233,-0.2644835941622665,98.0,10000,2.0253701210021973,0.155562595231139,0.14808877365107478,-9.248492066065866,100.0
332,41.31695747375488,-12.73737891499986,6.5149094134890655,-8.51333367460567,-69.76438383711162,97.5,3.1103492960886046,0.05,0.026683568954467773,0.4380955696105957,0.024149178,0.014997981,-13.028380672774777,-0.7225336421369498,-0.25759706910888214,97.5,10000,1.8931396007537842,0.07979196578031929,0.07771155921067098,-9.190818804632801,100.0
333,41.221128940582275,-12.656722226010679,5.9039848001517905,-8.191776583755818,-55.27482189789672,99.0,2.9816828532928863,0.05,0.012962579727172852,0.3827083110809326,0.023888625,0.014443073,-12.991214828098368,-0.7230152596613904,-0.25590589733416513,99.0,10000,1.9413342475891113,0.06784665488574114,0.06589347104688209,-12.28222856202043,100.0
334,41.27178120613098,-12.381059335048104,4.34302305260767,-8.112258903617969,-32.00732215695826,99.5,2.768597696450124,0.05,0.01573491096496582,0.4383571147918701,0.024967799,0.016424546,-12.930199278793342,-0.7188887315475304,-0.25045203960154816,99.5,10000,2.119304895401001,0.03972498070271044,0.037310968618840666,-11.823313924078318,100.0
335,40.31828427314758,-11.884257504299343,4.114243508516441,-8.273638650280816,-38.761696627474976,98.5,2.978338830538268,0.05,0.012750387191772461,0.4477088451385498,0.024947794,0.01625612,-12.825605101343942,-0.7129175359032152,-0.2405042405582563,98.5,10000,1.9439826011657715,0.03515467800328871,0.033979290906145494,-11.851563664596508,100.0
336,40.55146908760071,-13.420211997123456,10.77381800440905,-8.19822004630958,-89.8031586059182,95.5,2.57001534360541,0.05,0.02605605125427246,0.4209613800048828,0.024599282,0.01843605,-12.885065790921894,-0.7310160650003813,-0.2712433355764241,95.5,10000,1.936763048171997,0.19910716296679587,0.16505837315427777,-11.07314286889022,100.0
337,40.946908950805664,-11.654281629668587,4.0503901023161175,-7.603115766050157,-35.48788691990724,99.5,3.020841037769986,0.05,0.01532125473022461,0.4183921813964844,0.024741631,0.016156124,-12.761987374796563,-0.7095434090060944,-0.23591156095714022,99.5,10000,2.037278175354004,0.03864800675959176,0.03209574434845946,-8.858662922615865,100.0
338,40.60795974731445,-13.01142410463636,10.510296669918553,-8.191174850355175,-89.22272046034404,97.5,2.399374353045896,0.05,0.014223575592041016,0.40519213676452637,0.024823582,0.022818351,-12.786931047780541,-0.7265594203975044,-0.2630646316963095,97.5,10000,2.038306474685669,0.18567172999188292,0.16753382296315644,-8.773107341562339,100.0
339,40.762656688690186,-12.680665444127463,8.135445820744456,-8.261887995480768,-82.71996793967956,97.5,3.1313865961370535,0.05,0.015213727951049805,0.4279956817626953,0.024799757,0.014298911,-12.776304487415235,-0.7215330607636387,-0.25631227674525264,97.5,10000,1.701791763305664,0.10961986028569717,0.10808094839345042,-8.852506343344313,100.0
340,40.445924043655396,-12.441956455413496,8.172812175619766,-8.122846667607613,-100.1454241411921,99.0,3.0504958609492863,0.05,0.012703180313110352,0.46385669708251953,0.025122715,0.015635932,-12.742869684215062,-0.7206700261180029,-0.25160141892480153,99.0,10000,1.8341634273529053,0.11348651291646215,0.10748060594778287,-8.678819137697158,100.0
341,40.412628412246704,-12.444774485263421,6.976466658315907,-8.222478128489028,-79.67196375250344,98.5,2.7525793571016197,0.05,0.017893075942993164,0.41799330711364746,0.025149116,0.01519018,-12.713060164319899,-0.7196520979292054,-0.25171914725250155,98.5,10000,1.8388473987579346,0.08490504369741143,0.08889765644796473,-8.783456593362143,100.0
342,40.492278814315796,-12.965181543202107,8.60969302005131,-8.280391029722999,-78.21995616799022,96.5,3.0087608605794416,0.05,0.01256561279296875,0.43128275871276855,0.024536828,0.014205641,-12.73827230220812,-0.7262683419198033,-0.2621359108739896,96.5,10000,1.9799602031707764,0.12527626879034445,0.11704448033089106,-9.243815127589118,100.0
343,41.16267275810242,-12.118913379585488,6.777127840581713,-8.270489104471912,-62.40680510490033,98.0,2.486692560537989,0.05,0.012488603591918945,0.40602731704711914,0.025125587,0.017364318,-12.676336409945858,-0.7152718364029679,-0.24507385695736836,98.0,10000,1.9488856792449951,0.08012284281201659,0.0813179992140959,-8.871793870964469,100.0
344,40.26923418045044,-13.930628699565032,12.08316415774002,-8.302339574574475,-89.20349351012159,95.5,2.3183758468245212,0.05,0.013019084930419922,0.426483154296875,0.024566183,0.019693207,-12.801765638907776,-0.7368612513145476,-0.2814051475855008,95.5,10000,1.7563812732696533,0.1965198353825444,0.18350977580422115,-9.369681636108666,100.0
345,40.58081007003784,-12.121319089089795,7.003066245099591,-8.328447514262693,-91.56665986898824,99.0,2.8698154771532556,0.05,0.01498723030090332,0.41367435455322266,0.025246177,0.0147970375,-12.733720983925979,-0.7153606440395606,-0.2452496235532709,99.0,10000,1.8293969631195068,0.09093530813701675,0.08560162342075192,-9.39440191459489,100.0
346,40.21894431114197,-12.059332775452335,6.237993770890345,-8.387232193046723,-77.70930087716032,97.0,2.2988740900984546,0.05,0.015311241149902344,0.45319437980651855,0.02455523,0.025646303,-12.666282163078614,-0.7145458436024035,-0.2439772643033219,97.0,10000,1.9980063438415527,0.08243535040266671,0.07763813292154288,-9.381279164112375,100.0
347,40.91586637496948,-11.737725683855187,5.6652610707735525,-8.293307262210107,-71.75465129258758,98.5,2.8078695451153064,0.05,0.012378454208374023,0.4361588954925537,0.022962017,0.011991141,-12.573426515156271,-0.7104482848756117,-0.237610284785764,98.5,10000,1.8261821269989014,0.06511841199495048,0.06286689223457323,-8.783674018281571,100.0
348,40.199341773986816,-11.740773944753444,5.6912543561789235,-8.367260595502344,-55.584759996483626,99.0,2.935657928080568,0.05,0.010496854782104492,0.4213392734527588,0.02413557,0.015075874,-12.49016125811599,-0.7094325826317727,-0.2375195430732876,99.0,10000,1.8658933639526367,0.05911589885818501,0.056815051315068144,-8.832525366620613,100.0
349,39.62790870666504,-11.827669018774243,6.318785109059712,-8.425862583027335,-81.57094666833723,99.0,2.3070503335267136,0.05,0.014652252197265625,0.44593358039855957,0.024832264,0.018959872,-12.423912034181814,-0.7115473340886217,-0.23939495348594428,99.0,10000,2.0559794902801514,0.07595032994074799,0.06925778618544577,-9.022474454203579,100.0
350,39.73674654960632,-13.905906965630615,13.664394910385443,-8.208031305840702,-117.9240874738745,96.5,2.2358724813256967,0.05,0.01339411735534668,0.39620280265808105,0.024860045,0.020835062,-12.572111527326694,-0.7385721825750389,-0.2809744106091797,96.5,10000,1.9900715351104736,0.2552883528247569,0.24572605151651097,-8.869738688257945,100.0
351,39.68659520149231,-12.817783425953156,9.523482141170943,-8.040041992938196,-94.07292389812288,96.5,3.0070014520867656,0.05,0.01764512062072754,0.41160035133361816,0.024791406,0.014648941,-12.596678717189342,-0.7251950586213664,-0.25919163352018415,96.5,10000,1.934506893157959,0.1579947312352352,0.14375754392671777,-9.364806149956722,100.0
352,39.52148389816284,-11.70907318056029,6.503319106425758,-8.016058088697571,-74.82802490470351,99.0,2.2976837963234154,0.05,0.012876033782958984,0.43280649185180664,0.024981562,0.02038467,-12.507918163526437,-0.7092948406769009,-0.2370108264461043,99.0,10000,1.6122901439666748,0.0806536028053755,0.07258859564000082,-9.328102901377116,100.0
353,40.198442697525024,-12.229299470988785,8.985746671798513,-7.909991914745919,-93.45707081387677,97.5,2.363069330942369,0.05,0.018393516540527344,0.4405858516693115,0.023656422,0.01978276,-12.480056294272671,-0.7162717730522347,-0.2474189113168704,97.5,10000,1.9145383834838867,0.1247011448583254,0.12129722576218543,-8.655546735322272,100.0
354,40.14915680885315,-11.649853732842885,4.92847385035971,-8.192592026533442,-48.47317939392638,99.0,2.9142942691599614,0.05,0.012724161148071289,0.4676513671875,0.02481542,0.017012939,-12.397036038129693,-0.7095090079951853,-0.2356590683746412,99.0,10000,1.9153497219085693,0.05320192543132866,0.04825658005067094,-8.789447860965115,100.0
355,40.410457134246826,-12.133465666618397,9.694455815723426,-8.340468224534078,-103.89074747889049,98.0,2.6385479121119384,0.05,0.014667987823486328,0.414703369140625,0.025129331,0.01728336,-12.370679000978562,-0.7160374010617376,-0.24547458599239433,98.0,10000,2.0678634643554688,0.15418270669329998,0.14875610108167742,-9.034145127179046,100.0
356,40.13659739494324,-12.108297202125847,5.070271255712508,-8.183798576098463,-47.608106128002945,98.5,2.6482346751479837,0.05,0.016289472579956055,0.4445962905883789,0.025126757,0.017665394,-12.344440821093292,-0.7143010370957988,-0.24499057674442543,98.5,10000,1.9502685070037842,0.06320841053870425,0.0537986824064787,-8.832097363061134,100.0
