iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
357,40.088932275772095,-11.98000555934996,6.571115669137119,-8.183706378625342,-84.87103900579436,98.0,3.0353526056870916,0.05,0.014720916748046875,0.4147613048553467,0.024914222,0.017660635,-12.307997294918959,-0.7126043694133586,-0.24241336022983886,98.0,10000,1.9835104942321777,0.08732107776591799,0.08379532359667426,-9.272958405592858,100.0
358,39.7217435836792,-12.048795713800887,7.567373732791882,-8.230586234754114,-97.55211197418339,98.5,2.270017103352333,0.05,0.012346982955932617,0.4551525115966797,0.024586942,0.017666332,-12.282077136807152,-0.7144018026471041,-0.24383352401127648,98.5,10000,1.7396249771118164,0.10694293620460908,0.09865314285841482,-9.342215167770828,100.0
359,38.46677923202515,-12.442681916068732,9.388298958759988,-8.364943822259091,-90.01840736789724,98.5,2.7706421957954133,0.05,0.013079166412353516,0.39984679222106934,0.025032548,0.016189873,-12.29813761473331,-0.7173661632514317,-0.2517133841295764,98.5,10000,1.8656039237976074,0.15328869146184051,0.12038694522911444,-9.208550522209134,100.0
360,38.16319251060486,-12.252941202355379,7.616990049255007,-8.398420381011942,-85.04708618345857,97.5,2.591281177654504,0.05,0.013390302658081055,0.3937966823577881,0.025000878,0.016981984,-12.293617973495518,-0.7161108267279996,-0.2478966300023933,97.5,10000,1.8959779739379883,0.09728028455908903,0.09118286407331733,-9.469175966744457,100.0
361,37.9089720249176,-11.72521338889233,6.226150322978894,-8.451339940076247,-81.6412409360706,99.0,3.094511100744297,0.05,0.012247562408447266,0.4057047367095947,0.024925286,0.014876552,-12.2367775150352,-0.7102725456281951,-0.23725209849072965,99.0,10000,1.9609689712524414,0.07179836885851744,0.07159785296491497,-8.669678459160497,100.0
362,39.04228448867798,-12.497537293917912,7.474400080401464,-8.243117535700488,-82.65369079707413,97.5,2.2831404160198754,0.05,0.013090848922729492,0.42076587677001953,0.025088526,0.020113485,-12.262853492923472,-0.7181894095760968,-0.2526335766814105,97.5,10000,1.6859748363494873,0.10183770156504901,0.10060177276320222,-8.88932027923919,100.0
363,39.414389848709106,-12.931184347961882,9.236634742472601,-8.497462112415647,-107.92093083843953,97.5,2.932276003020373,0.05,0.011253833770751953,0.4378063678741455,0.025101202,0.015734361,-12.329686578427314,-0.7266465777886366,-0.26147768772016233,97.5,10000,1.933833122253418,0.16014215564548975,0.1452626208755886,-12.015196358549716,100.0
364,38.18735694885254,-12.08070875154778,8.018806563321068,-8.318414398890695,-84.75900504138689,99.0,3.129234940802938,0.05,0.013422966003417969,0.430405855178833,0.025233425,0.014247026,-12.304788795739361,-0.7143163470021971,-0.24441782868982875,99.0,10000,1.970379114151001,0.12027095643722883,0.11074339943976416,-16.02706310732509,100.0
365,39.41219449043274,-11.338640220696586,3.370756619997352,-8.244527009766838,-39.42718906109573,99.0,2.8474952561552627,0.05,0.012662410736083984,0.40664005279541016,0.025289848,0.0157523,-12.208173938235085,-0.704521861778736,-0.22961575166511838,99.0,10000,2.013385057449341,0.027425967545535647,0.023778366106398482,-8.725313766975164,100.0
366,39.19711780548096,-12.068052254605123,7.2721487902959545,-8.446175895478667,-88.51559460949649,98.0,2.465271162857731,0.05,0.012493610382080078,0.4163501262664795,0.024945537,0.018547332,-12.194161769872089,-0.7141946468886221,-0.24418002160264188,98.0,10000,1.6724629402160645,0.08800967025322887,0.08350179564266198,-8.659577392852146,100.0
367,39.19826316833496,-12.13666642722813,8.352537786034631,-8.318581110148427,-108.55751346416339,98.5,3.439177813789935,0.05,0.011709451675415039,0.40322184562683105,0.024632094,0.012686056,-12.188412235607695,-0.7158882903483805,-0.24545878794973933,98.5,10000,1.957090139389038,0.11998189823667399,0.117791693829904,-8.695491276054728,100.0
368,38.957075119018555,-11.888348067582234,8.498874966645381,-8.285410011758051,-83.32653356508929,98.5,2.8758833808402375,0.05,0.012845516204833984,0.40984249114990234,0.025093982,0.017244577,-12.158405818805148,-0.7128729924267411,-0.24060416214853944,98.5,10000,1.8203628063201904,0.12693060051378485,0.12201851838501168,-8.924449893940794,100.0
369,39.05216979980469,-11.669815439082509,6.288587106063237,-7.44805979795564,-84.60236862560852,99.5,2.943404407116131,0.05,0.012106180191040039,0.4014394283294678,0.024698192,0.014724955,-12.109546780832884,-0.711033695613238,-0.23620507384595585,99.5,10000,1.7793667316436768,0.07433871927803588,0.06624305191356279,-8.84100707613845,100.0
370,38.850889921188354,-10.973780888354108,3.0706221541496688,-8.264726366816888,-35.564838090467035,100.0,2.9442236232110783,0.05,0.021723031997680664,0.4103739261627197,0.025023635,0.014545806,-11.995970191585007,-0.7006217649921337,-0.22232427170773178,100.0,10000,1.8651137351989746,0.02342658822516002,0.01979136814886096,-8.824852720361154,100.0
371,39.494818449020386,-11.527003080586645,6.182989676151684,-8.13063236262707,-81.94127229086264,99.5,2.5426255239198547,0.05,0.010498762130737305,0.4277215003967285,0.02443535,0.016427645,-11.94907348048517,-0.7066951932955828,-0.23335748422030328,99.5,10000,1.5303630828857422,0.06379959499185553,0.06241031528348788,-8.790717415565238,100.0
372,39.88733649253845,-11.637926020029772,9.679901705059171,-8.060886297158824,-96.29072155697186,98.0,2.2684510782519034,0.05,0.012731790542602539,0.40338993072509766,0.024138661,0.02133136,-11.91795873443963,-0.7102541968815828,-0.23561194431954413,98.0,10000,1.7521436214447021,0.14431986875459304,0.13221931425534544,-8.656634742517985,100.0
373,38.82424187660217,-11.35147214054662,6.363558116545201,-8.316029158793054,-89.62491998353886,98.5,2.9657645874768215,0.05,0.01048588752746582,0.42223596572875977,0.024243535,0.01475177,-11.861310075050328,-0.7053232762908612,-0.2298858609000947,98.5,10000,1.8114237785339355,0.06694332991309135,0.06503868834235355,-8.8068294821885,100.0
374,39.34533762931824,-12.865560439833505,11.74650571689089,-7.353569870166914,-107.1808888625517,96.0,2.3498514042710004,0.05,0.014274358749389648,0.41348791122436523,0.024860919,0.019243065,-11.961735111528647,-0.725549032246864,-0.2598443081626623,96.0,10000,1.7998788356781006,0.20575785728852647,0.20433927236118354,-8.763149604662246,100.0
375,39.606521129608154,-12.773480765198547,11.070766505537849,-8.301132488716084,-102.24961151705956,97.5,2.038743220119693,0.05,0.013661384582519531,0.41579723358154297,0.02488922,0.02029227,-12.042909676895638,-0.7236594282623784,-0.2582416482516989,97.5,10000,1.7309863567352295,0.19473449221469172,0.16963766238387576,-9.525105085252218,100.0
376,39.47106051445007,-12.482964689567929,9.121226585706632,-7.3803853792492555,-83.69966394552429,98.5,2.161838245143226,0.05,0.016687870025634766,0.39963316917419434,0.025535284,0.020309368,-12.086915178162867,-0.7212780363793919,-0.2523898789180554,98.5,10000,1.7761249542236328,0.14034125305843137,0.12994112825975543,-8.750323465707826,100.0
377,39.80655527114868,-11.435169206649384,6.405654647451312,-8.254282230052866,-86.02499707904694,99.0,2.898612649814959,0.05,0.017199993133544922,0.3981051445007324,0.025107574,0.016731199,-12.02174058101152,-0.7068865449085107,-0.231536935066621,99.0,10000,1.9617643356323242,0.06738666301267528,0.06732171130068489,-9.471345947892742,100.0
378,39.348395109176636,-12.115109043223462,7.146096668537745,-8.267927270659225,-84.63636898333758,98.5,2.738632074851902,0.05,0.014042377471923828,0.41472959518432617,0.02497927,0.018475927,-12.031077427232713,-0.7150508546129347,-0.2450956152361861,98.5,10000,1.933272361755371,0.08520849144237327,0.08315321441179514,-14.46095957974108,100.0
379,39.628923177719116,-11.91868137745576,7.0919247725356644,-8.250007750522137,-81.13471772199746,98.5,2.9390177713748042,0.05,0.01558828353881836,0.439359188079834,0.023302004,0.015170245,-12.019837822255019,-0.7131442048547882,-0.24122767010377555,98.5,10000,1.7464158535003662,0.08980076133191418,0.08660855359855424,-8.641219787569444,100.0
380,39.21885347366333,-12.13899196645088,6.916121190082952,-8.184578620114234,-81.77838627501954,98.0,2.561498658726265,0.05,0.013086080551147461,0.4229426383972168,0.02471193,0.01669216,-12.031753236674604,-0.7155726477735459,-0.2456010476475212,98.0,10000,1.993748426437378,0.08712014923747254,0.08416956292321352,-8.749046152886873,100.0
381,39.758838415145874,-11.475523415171006,4.345040566129391,-8.325225129379854,-44.22264186479539,99.5,2.4796822257659037,0.05,0.014182806015014648,0.4247150421142578,0.025165083,0.018743709,-11.976130254524243,-0.7070169668412757,-0.23232467552987152,99.5,10000,1.9571728706359863,0.04154428351376808,0.03977530480018463,-8.786968740772668,100.0
382,39.6993567943573,-12.128482031434485,8.808901625884818,-8.329499250230999,-103.56293316283087,96.5,2.6047044640580896,0.05,0.014122486114501953,0.38211679458618164,0.024822583,0.017062776,-11.991365432215266,-0.7152599452474913,-0.24542684433789005,96.5,10000,2.022500514984131,0.13443731287715832,0.1280137577949189,-8.817450427028222,100.0
383,39.594494104385376,-12.002290867850991,6.707728288961366,-8.127623838906077,-81.29585131183501,99.0,2.8772730996061697,0.05,0.013293743133544922,0.437974214553833,0.02496324,0.015787698,-11.99245797577884,-0.7133310716418448,-0.2428927727761085,99.0,10000,1.8957533836364746,0.08823468962116221,0.07516613179139314,-8.924785373346708,100.0
384,39.43156385421753,-12.08422942040255,8.753474622961589,-8.187989934944127,-100.6684029786163,98.0,3.5833637272902394,0.05,0.012186527252197266,0.42267584800720215,0.024508767,0.012324798,-12.001635120241211,-0.7148709076961753,-0.24452099743588726,98.0,10000,1.926478385925293,0.13424824123192547,0.11997968309402537,-8.907649307237921,100.0
385,39.614747524261475,-12.194626732093266,10.839436248065256,-8.210589904258962,-102.34844819106947,98.0,2.4756407269954446,0.05,0.014515161514282227,0.3910214900970459,0.025758224,0.022154186,-12.020934281426417,-0.7176418545955464,-0.24675310573759973,98.0,10000,2.12168025970459,0.17099354947628376,0.16434962704526931,-8.979220756029033,100.0
386,38.92711329460144,-12.730449340977094,9.552835040638339,-8.367151965308269,-85.11317468926704,97.0,2.9357871754726186,0.05,0.014650821685791016,0.3958864212036133,0.024960887,0.01697852,-12.091885787381486,-0.7234501570551082,-0.25746958181688345,97.0,10000,2.0007455348968506,0.1597000068165636,0.14614871860507284,-8.973995198241493,100.0
387,39.081175804138184,-11.296773540179489,7.207229481329162,-8.201843614650889,-98.40554494279408,99.0,2.3092254311419262,0.05,0.013959169387817383,0.4026761054992676,0.024748921,0.017678173,-12.012374562661286,-0.705186971135513,-0.22875507740698475,99.0,10000,2.0763144493103027,0.09051776300582244,0.0876263985181634,-9.010371254630986,100.0
388,38.95941472053528,-10.87516002151362,3.9785108786143937,-8.241615265385866,-58.836394165163725,99.5,2.6059531201389396,0.05,0.010794401168823242,0.4354250431060791,0.024893066,0.017884007,-11.89865310854652,-0.6995843620350114,-0.22031629576999548,99.5,10000,1.8056936264038086,0.031285963811225226,0.0278490187187274,-8.844888780071456,100.0
389,38.11750555038452,-11.600799681263759,6.180547416819948,-7.5402864369422185,-70.25488013444517,98.5,3.491386831476403,0.05,0.01567816734313965,0.4055938720703125,0.024770621,0.012675262,-11.868867765818244,-0.7088944344671144,-0.23484975188749588,98.5,10000,1.8464820384979248,0.07060006690386117,0.06763972366969895,-8.747689912030904,100.0
390,38.74564790725708,-10.893852216348641,2.924084265329337,-8.215774218754696,-37.354040209262934,100.0,3.0147252531345194,0.05,0.012453079223632812,0.4045414924621582,0.02506956,0.01415778,-11.771366210871284,-0.6995469329221996,-0.2207240751189496,100.0,10000,2.062880516052246,0.018084681989707033,0.017818603063280775,-8.90807775236526,100.0
391,39.01350402832031,-10.943077508035774,3.2558409020949766,-8.117048367611503,-34.84123783114738,99.5,2.294109472255501,0.05,0.013950586318969727,0.40412330627441406,0.024665698,0.0203716,-11.688537340587734,-0.7004306636439235,-0.2216257539082873,99.5,10000,1.917362928390503,0.021633310525036555,0.02024442838889405,-9.473796161553334,100.0
392,39.32757639884949,-10.58643295286984,2.2951730626055187,-7.978129635694473,-27.09092530797672,100.0,2.470883814679773,0.05,0.012674331665039062,0.3899393081665039,0.025053855,0.019505348,-11.578326901815945,-0.6957943932425112,-0.2145911961830233,100.0,10000,1.7504355907440186,0.010335444895060098,0.010065645620002107,-8.733157634003225,100.0
393,39.253602027893066,-11.467138173698899,7.630668481456147,-8.023261968093635,-79.1152684858414,98.0,2.102086692374826,0.05,0.011981010437011719,0.44171619415283203,0.024500547,0.019453723,-11.56720802900424,-0.7070578591433369,-0.2321941275533067,98.0,10000,1.9906713962554932,0.10296891053936379,0.0930809924590386,-8.88811591925305,100.0
394,39.16373538970947,-11.859431921508303,9.68153508182682,-8.061664663873483,-92.34933733371973,98.5,2.999752183421064,0.05,0.013010025024414062,0.43479347229003906,0.024878148,0.015536449,-11.596430418254647,-0.7122646949336374,-0.23999348204783577,98.5,10000,2.2034621238708496,0.15738164840370197,0.13461260559268673,-9.227381418405702,100.0
395,39.86722135543823,-12.125694582617335,10.069602405923938,-8.079494494868865,-83.60225115596394,98.0,2.602256919368052,0.05,0.015290498733520508,0.44009852409362793,0.026084924,0.017801868,-11.649356834690916,-0.7158952652237189,-0.24536439124679568,98.0,10000,1.746530532836914,0.15745976742032933,0.15091767646282306,-9.616723538789604,100.0
396,39.164490938186646,-11.31210935195245,7.752321967340191,-7.956039308928209,-83.81993547849048,98.0,2.6141577721391673,0.05,0.016155481338500977,0.43393731117248535,0.025234565,0.016679669,-11.61563208641707,-0.7065329180295282,-0.22909042105026572,98.0,10000,2.009054183959961,0.0941634691127471,0.0912196237415578,-8.948430768164897,100.0
397,39.5262291431427,-11.021480359169095,6.211279357748559,-7.934363752788398,-80.89530041635194,99.0,2.4307623480257665,0.05,0.014464139938354492,0.4114210605621338,0.02534736,0.018761616,-11.556216913692273,-0.701673683004747,-0.2232808670270012,99.0,10000,2.002694606781006,0.07080411757683172,0.06333693604855353,-8.76345740098771,100.0
398,39.567387342453,-10.66108110837263,7.295934604839037,-8.14484848193935,-94.35622113773086,99.0,2.645312270358628,0.05,0.014995098114013672,0.46242284774780273,0.02466817,0.015859786,-11.466703333160309,-0.6975414914121487,-0.2160348989920334,99.0,10000,1.8841900825500488,0.08554291211145126,0.08225222347930747,-8.770841145082882,100.0
399,39.498213052749634,-11.018657786067344,5.887937260474761,-8.205609458145055,-80.4073609800146,99.0,3.0817418141687285,0.05,0.009891033172607422,0.419741153717041,0.024723073,0.013531158,-11.421898778451013,-0.7023953153464401,-0.22321896645633157,99.0,10000,1.9207751750946045,0.06479701612071873,0.05957184543774898,-8.767082190030782,100.0
400,39.406005859375,-11.980281627471436,10.015548139624585,-8.064978539652964,-97.27352944459852,98.0,2.247894393704653,0.05,0.011893033981323242,0.43202877044677734,0.024643088,0.01817563,-11.477737063353054,-0.7135622801872781,-0.24246918908784354,98.0,10000,1.840163230895996,0.15422238518611492,0.1476270691711749,-9.785549466206671,100.0
401,39.10573482513428,-11.409065080438713,8.357583662092315,-8.239934990590028,-89.57660628092798,98.5,1.827732731616838,0.05,0.01612257957458496,0.4399096965789795,0.025324041,0.021634707,-11.47086986506162,-0.7062376011647902,-0.2310076421608667,98.5,10000,1.7356274127960205,0.11900930634151562,0.10003884079862994,-8.697297775863957,100.0
402,39.79736328125,-10.572845294275314,5.41333361028533,-7.869085344375635,-81.64763449225457,99.5,2.9319461520942984,0.05,0.012912750244140625,0.47332000732421875,0.02505697,0.015151916,-11.38106740798299,-0.6963915434047627,-0.21424511511653663,99.5,10000,1.9614806175231934,0.05759872486560272,0.05196118099747085,-9.533789030734429,100.0
403,39.23423218727112,-10.989666006404786,4.142405641096374,-8.11611303730869,-51.69768325035193,99.0,2.7633483646395667,0.05,0.015540838241577148,0.3966207504272461,0.02523561,0.017003058,-11.34192726782517,-0.7020456103689137,-0.22263450252018266,99.0,10000,1.9099607467651367,0.03529543810870179,0.032835480091247794,-9.438743041000299,100.0
404,40.35251998901367,-12.458061903800221,11.614212541487259,-8.089719022851943,-106.98829938395714,96.0,2.8073598191537323,0.05,0.014992475509643555,0.42548704147338867,0.024788305,0.015146785,-11.453540731422676,-0.7209372865223278,-0.25189776166487177,96.0,10000,1.9140713214874268,0.2077806768465999,0.18660828928804668,-9.337665336783617,100.0
405,39.72534894943237,-11.043466558499592,6.8415737079230485,-8.05862076249632,-86.82793838297329,98.5,2.7061925164507756,0.05,0.013361215591430664,0.3822202682495117,0.024982493,0.016814044,-11.412533314130368,-0.7019284877690282,-0.22368999306093898,98.5,10000,2.0377449989318848,0.07671393333097946,0.07526815423316542,-9.005694309608232,100.0
406,40.22716307640076,-11.511987756025094,8.333128413417429,-8.107315113819539,-108.78657000454564,99.0,2.614824370321963,0.05,0.01486825942993164,0.45115113258361816,0.025826428,0.016863978,-11.42247875831984,-0.7090579212722237,-0.233090946665886,99.0,10000,1.903418779373169,0.11500288829368652,0.10586503951756622,-8.813809284763106,100.0
407,39.52151131629944,-10.911749773674506,5.684830922811077,-7.955361838009478,-84.55867404338056,99.5,3.0142628492926855,0.05,0.017795085906982422,0.42601871490478516,0.025165763,0.0140642505,-11.371405859855308,-0.6994380834612813,-0.22108895344789736,99.5,10000,1.9657704830169678,0.05798822366407992,0.051847539208686455,-8.981786971591259,100.0
408,39.17225432395935,-11.612376492875109,8.005429070471429,-7.987447114693495,-86.66429192691488,98.5,2.2118375712654403,0.05,0.014825820922851562,0.41935300827026367,0.02490072,0.01921491,-11.395502923157288,-0.7086229699197734,-0.23507854516045779,98.5,10000,1.8085336685180664,0.09381159801080773,0.09335668093564,-9.120488422269364,100.0
409,39.88527798652649,-11.37638392185298,9.058693175280647,-7.994271668947165,-89.17057014989074,98.0,2.4036879877945543,0.05,0.01172327995300293,0.3844151496887207,0.025483355,0.020192448,-11.393591023026858,-0.7048469661897999,-0.23034201361032913,98.0,10000,1.9295542240142822,0.12206863264760129,0.11703703194845005,-9.893053166606297,100.0
410,38.725058794021606,-11.48714724875735,9.247112394831627,-8.001216593689586,-109.65113271152892,98.0,2.0551959895600085,0.05,0.013137340545654297,0.41230225563049316,0.024693169,0.027053688,-11.402946645599906,-0.7081139564946729,-0.23260114149059774,98.0,10000,1.863727331161499,0.13638477207674257,0.13041045381609861,-8.964401155213057,100.0
411,39.32123875617981,-10.299010962677226,2.4986226287362423,-8.070648812079725,-29.20526732253498,100.0,3.743922109728917,0.05,0.01167154312133789,0.42273783683776855,0.027075946,0.01427306,-11.29255307730764,-0.6932721683807873,-0.20884307482999348,100.0,10000,1.650339126586914,0.019288142988702833,0.012066931457907904,-8.885023027267412,100.0
412,39.22558403015137,-10.79558081753106,5.975846352282112,-7.779453471929727,-77.79406777401461,98.5,3.7813482787623864,0.05,0.011955022811889648,0.3811023235321045,0.025095308,0.012838806,-11.242855851329981,-0.699701493829933,-0.21876598558024896,98.5,10000,2.000523567199707,0.06375747184318634,0.058799568210524095,-8.724846206897569,100.0
413,38.362807512283325,-11.002470491824965,5.055839223397954,-8.069435731904044,-62.307680003733566,99.5,2.781220138716575,0.05,0.014183521270751953,0.38536906242370605,0.025045196,0.017428176,-11.218817315379479,-0.701472880777806,-0.22289619678130973,99.5,10000,1.8304078578948975,0.04512388166506698,0.04340002184712768,-8.640096478285859,100.0
414,39.1489200592041,-10.392065935225535,4.181972527194344,-7.804246312746554,-49.3609485231809,99.5,2.745233605663721,0.05,0.012048959732055664,0.4263193607330322,0.025944173,0.014408824,-11.136142177364086,-0.6938443442609232,-0.21068846393292417,99.5,10000,1.8397209644317627,0.028652682056503703,0.02799474178354374,-8.854495756131403,100.0
415,40.35993218421936,-10.22409379980136,6.652473686024596,-7.227630590716593,-101.40051684071767,99.5,2.195980511053556,0.05,0.018422365188598633,0.39214611053466797,0.025401019,0.019543087,-11.044937339607813,-0.6923158079612287,-0.2073168660646961,99.5,10000,1.9480698108673096,0.07113813344389615,0.06582408445379354,-9.659824538031751,100.0
416,39.066816568374634,-11.445426584243565,8.080757947548161,-7.7947085320421285,-97.7173304408941,96.5,2.4966588369884457,0.05,0.013223648071289062,0.45961594581604004,0.025093695,0.016860444,-11.084986264071388,-0.7095546652913094,-0.23173562073036713,96.5,10000,1.7363333702087402,0.10522245808333572,0.10544738095823161,-9.962728667986468,100.0
417,39.96069073677063,-11.242363455799218,7.176690993003526,-7.43064674661354,-96.70820002989787,99.0,3.07370157270158,0.05,0.012253522872924805,0.4253685474395752,0.025184844,0.01585291,-11.10072398324417,-0.7064921910061343,-0.2276862341904723,99.0,10000,1.956885814666748,0.08672494927916932,0.0835764241267223,-9.01046684404557,100.0
418,39.87099814414978,-11.077959668527619,7.938536726378241,-7.870926449301153,-106.46143422433741,98.5,2.4410473572321814,0.05,0.013543128967285156,0.42288947105407715,0.026276117,0.01799743,-11.098447551772516,-0.7042627437365298,-0.22416325990401112,98.5,10000,2.0944201946258545,0.11157241382369648,0.10402110321158037,-9.16868992872213,100.0
419,40.02775168418884,-10.21655013306939,3.83297121621432,-7.935533330410404,-49.360163139633855,99.5,3.132121494303089,0.05,0.012963294982910156,0.45685863494873047,0.025091343,0.013763559,-11.010257809902203,-0.6924473051643036,-0.2071469523149743,99.5,10000,1.8431510925292969,0.03378674935227037,0.028526545487179554,-8.904740423807853,100.0
420,39.43160820007324,-10.362675389046647,4.047198957438023,-7.99682534983283,-57.33369446251995,99.5,3.2785572858686614,0.05,0.017658472061157227,0.46352434158325195,0.024968717,0.013702666,-10.945499567816649,-0.694830512508184,-0.21005096739663892,99.5,10000,1.810774564743042,0.028956963797792896,0.02753543334376283,-8.991693534623122,100.0
421,39.47252941131592,-10.856358760379216,4.477170777483129,-8.033295963159278,-54.86924431011106,99.5,2.7430109430325698,0.05,0.017139673233032227,0.43329501152038574,0.024420623,0.016947076,-10.936585487072906,-0.7009695046925448,-0.21997181233244803,99.5,10000,1.7403185367584229,0.03669707605456965,0.035182508625395216,-9.116956235411324,100.0
422,39.335017919540405,-10.534836019732495,8.223728372645727,-7.8076366569672695,-97.19748639418613,99.0,2.0361892791168574,0.05,0.01361989974975586,0.4194324016571045,0.025043206,0.023334708,-10.896410540338865,-0.6976629970463338,-0.21348958303693003,99.0,10000,1.8980498313903809,0.10706425503920027,0.09926284605719277,-9.162886294806459,100.0
423,39.047696352005005,-10.472814217247384,3.5709663338561835,-7.926224451172417,-41.79492114637652,99.5,2.2251100582415875,0.05,0.015285968780517578,0.4310312271118164,0.025095815,0.021708423,-10.854050908029716,-0.6958661370746465,-0.21228407986753275,99.5,10000,1.6478300094604492,0.029529198394279383,0.023948299929107603,-9.37897652219787,100.0
424,39.528825998306274,-10.46094851496959,5.738751647535931,-7.52156754785657,-80.33890177614786,99.0,2.081048523552114,0.05,0.013396263122558594,0.4553689956665039,0.024989845,0.019153731,-10.814740668723703,-0.6957240234854761,-0.21203829793252976,99.0,10000,1.6488721370697021,0.06318657182458784,0.058538660965184515,-9.540566686274847,100.0
425,38.14120078086853,-10.550821517508279,7.190514772645069,-7.491778946709648,-106.3410098403954,99.5,2.6271805029112074,0.05,0.013927936553955078,0.42104363441467285,0.025003107,0.017592777,-10.78834875360216,-0.6965788651821652,-0.21386233754994996,99.5,10000,1.8617792129516602,0.08254940685107186,0.07676487867270249,-9.316109744952517,100.0
426,38.691343784332275,-10.705579110821962,5.834126096578963,-7.903763692999921,-74.17125087887337,99.0,3.2324706528727822,0.05,0.013879537582397461,0.42118096351623535,0.025028998,0.014298685,-10.78007178932414,-0.6979596161763572,-0.21697312236377578,99.0,10000,1.8024864196777344,0.0727765600749643,0.0655952984837639,-9.367912288205423,100.0
427,39.93763065338135,-10.608758227161223,4.613764705696212,-7.963291324159044,-62.27331180612615,99.5,2.709040960743347,0.05,0.01375889778137207,0.4255194664001465,0.025263267,0.014271345,-10.762940433107849,-0.6974058042160296,-0.21498175787119073,99.5,10000,1.9727027416229248,0.04045608804883876,0.035956106417590505,-9.16409348166449,100.0
428,39.611868143081665,-10.45126843930345,3.7112869037210263,-7.81726658395764,-40.7203948341274,99.5,3.0572352307885873,0.05,0.015369892120361328,0.44381093978881836,0.0249489,0.015786666,-10.73177323372741,-0.6946615393673119,-0.21179351163832855,99.5,10000,1.7785558700561523,0.025005406324808223,0.02368939048255354,-9.301086361064216,100.0
