iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
429,40.21490120887756,-10.434923449906394,3.044744348178715,-8.054628396234849,-34.243024931238445,99.5,2.7334257820900723,0.05,0.013918161392211914,0.4253413677215576,0.025027897,0.016311593,-10.702088255345307,-0.6955213112653047,-0.2114935563097172,99.5,10000,1.974705696105957,0.01916843139151093,0.01761577367971271,-9.357085392830395,100.0
430,39.4941189289093,-10.980541177604795,6.508910158762513,-8.020046387795333,-81.28792489179685,98.5,2.0041198873881796,0.05,0.021401405334472656,0.42450904846191406,0.025190348,0.021240352,-10.729933547571257,-0.7023109188620313,-0.22245024334047098,98.5,10000,1.817460298538208,0.08028389993134326,0.07241806936865654,-9.41284433675585,100.0
431,39.33170747756958,-10.292002781168271,5.137112428949936,-6.96924739118588,-77.91366752854867,99.5,2.387089547212208,0.05,0.012137413024902344,0.40116143226623535,0.02502146,0.0181011,-10.686140470930958,-0.692055826161019,-0.2086959073350122,99.5,10000,1.9373984336853027,0.0471649001210583,0.04474162721324629,-9.339077615246023,100.0
432,39.22504186630249,-10.952237362635685,6.541713329685009,-7.953808387269866,-82.33998019024128,99.5,2.4972870838440984,0.05,0.012997865676879883,0.41627025604248047,0.024357196,0.015413906,-10.71275016010143,-0.7009175649895728,-0.22190231835492605,99.5,10000,1.8652303218841553,0.0738161119599034,0.06729138349474424,-9.347798657123752,100.0
433,39.58285140991211,-10.478567426171608,4.3727274930587345,-7.353319090951375,-57.20571267143003,99.5,3.5513015417921356,0.05,0.013242721557617188,0.40895867347717285,0.02404658,0.012176271,-10.689331886708448,-0.6962175615689798,-0.21240963286957176,99.5,10000,1.751746416091919,0.03684879118745124,0.035284640616582055,-9.188599150093944,100.0
434,39.248968839645386,-10.35724396179941,4.155859963467483,-7.814869470579666,-57.38112926330274,99.5,3.0316932427180086,0.05,0.013345003128051758,0.38871169090270996,0.025113633,0.015830915,-10.656123094217545,-0.6936061793857998,-0.20996582525792043,99.5,10000,1.965623378753662,0.03515373296103512,0.03195872503032674,-9.247147875370326,100.0
435,39.361897230148315,-10.872047707507154,6.417370638927989,-7.7230622279682315,-78.86924506300635,99.0,3.3623052951297785,0.05,0.013470888137817383,0.4015026092529297,0.024771845,0.012883948,-10.677715555546506,-0.6999597123749833,-0.22030124097071518,99.0,10000,1.8361773490905762,0.07717288280183685,0.07316159025485393,-9.109141654996574,100.0
436,40.137001514434814,-10.014067896189218,2.1303672805124934,-8.06626099624571,-23.00764307272143,100.0,2.5130445318286796,0.05,0.011771440505981445,0.4090392589569092,0.024848014,0.018985027,-10.611350789610778,-0.6894431092252207,-0.2031235761780048,100.0,10000,1.7732856273651123,0.015679689867517846,0.008859744300253426,-9.340007438232561,100.0
437,39.62556743621826,-10.451824345112904,5.33609568697076,-7.4226770472088806,-78.30710297345277,99.5,2.3500915560287385,0.05,0.013947725296020508,0.45000219345092773,0.025071543,0.017046446,-10.59539814516099,-0.6931388436205427,-0.2118756788269151,99.5,10000,1.9823665618896484,0.05061560413988709,0.04442283681625896,-9.466964378115575,100.0
438,39.76575040817261,-10.742611204741479,6.717942986151226,-7.251445516477011,-80.25589213605753,97.5,2.3851944012671975,0.05,0.012855768203735352,0.40320587158203125,0.025009396,0.01814549,-10.61011945111904,-0.6989464303631314,-0.21767564088281863,97.5,10000,2.1534605026245117,0.08114836977832293,0.07398852172673118,-9.000075051603117,100.0
439,38.97459387779236,-9.84226184746575,2.332334507777467,-7.1986228922715405,-27.562323046688782,100.0,2.368395306298698,0.05,0.012851238250732422,0.435077428817749,0.024926106,0.018471586,-10.533333690753711,-0.687664541684361,-0.19964471609948434,100.0,10000,1.8965601921081543,0.015565175209239931,0.010564453568768645,-9.73726880175592,100.0
440,40.64963698387146,-10.777740868808573,10.255782253627117,-7.303355546875592,-100.21919750178893,98.5,2.4283128893062393,0.05,0.012553930282592773,0.4411025047302246,0.024559554,0.018892314,-10.557774408559197,-0.6999383883815381,-0.21839752538752508,98.5,10000,1.8350398540496826,0.14962302305428804,0.14081133784564406,-9.016079757846722,100.0
441,61.77683472633362,-9.639301030847417,2.0705116914601085,-7.1111558840474265,-20.626065418300044,100.0,3.0205741979159026,0.05,0.014081478118896484,0.42935824394226074,0.025708985,0.015862135,-10.46592707078802,-0.6849341768535945,-0.1955909331323234,100.0,10000,1.6997520923614502,0.019687976906432408,0.008468648916286901,-8.986143472826843,100.0
442,39.596824407577515,-11.179791350809671,10.898555909952371,-7.345414103824854,-100.23843156545733,98.0,3.208441334755496,0.05,0.012496709823608398,0.42206573486328125,0.025013765,0.013667898,-10.537313498790185,-0.7039571441918695,-0.22645030881512135,98.0,10000,1.9718027114868164,0.17367672711609577,0.15092624838501265,-9.233267477661471,100.0
443,38.86109447479248,-11.222954622233916,12.115807625259755,-7.55579139924632,-103.7907491776812,98.0,3.0508202941508613,0.05,0.013122081756591797,0.4069399833679199,0.02499206,0.01728023,-10.605877611134558,-0.7068216929283164,-0.2272879835041099,98.0,10000,1.8395512104034424,0.1884213447768271,0.1809430858859067,-9.538314996675044,100.0
444,39.96144652366638,-9.926093183287295,3.3905292658095525,-7.098564435613612,-35.42407285562324,99.5,2.4234988055611573,0.05,0.012801170349121094,0.39568161964416504,0.024404395,0.022412237,-10.537899168349831,-0.6884025193504937,-0.20134315797067498,99.5,10000,1.9552583694458008,0.03812468303643055,0.02174552038196105,-9.350646640218987,100.0
445,38.80742955207825,-10.339322395605066,5.448484722552509,-7.311548982591743,-72.92756336380663,99.0,3.03118485867063,0.05,0.015119314193725586,0.4060401916503906,0.024454052,0.015206667,-10.518041491075355,-0.6944290704283085,-0.20964633894533244,99.0,10000,1.7932376861572266,0.057207161167847645,0.05129534530973886,-9.507611398037927,100.0
446,38.16036510467529,-10.157288784231083,3.142929521718325,-7.3849976561178945,-39.230778713898964,100.0,2.9768724751039524,0.05,0.011712312698364258,0.42058420181274414,0.024894921,0.01680755,-10.481966220390927,-0.6921567447347151,-0.2059905978422862,100.0,10000,1.829770565032959,0.020687739260844558,0.019911151111097942,-9.54948519647999,100.0
447,39.795209646224976,-10.634313742643108,6.070497058708446,-8.071708319965644,-82.26834470341643,99.0,2.201444921729352,0.05,0.016047954559326172,0.4007880687713623,0.024931,0.017965633,-10.497200972616145,-0.6978780745087331,-0.21553276079350836,99.0,10000,1.9667634963989258,0.0686388442082281,0.059380390393593024,-9.370186746570084,100.0
448,39.19327712059021,-10.550943865443223,5.850793722471086,-7.248553241640213,-80.93501596344802,99.5,2.801363873350539,0.05,0.013005733489990234,0.40938234329223633,0.025117457,0.0154836625,-10.502575261898853,-0.697030510777268,-0.21381795137177226,99.5,10000,1.8688616752624512,0.058641435217259175,0.05695151237835731,-9.928181744324181,100.0
449,40.00803542137146,-10.318052190267027,5.281887897080141,-8.019514267973223,-76.2766019333953,99.5,2.6428142392875533,0.05,0.013809680938720703,0.4136214256286621,0.024945753,0.016643126,-10.484122954735671,-0.6945258045339335,-0.20921680965115794,99.5,10000,1.9125120639801025,0.04854914664089778,0.04634686880867834,-10.035051549100242,100.0
450,39.76757550239563,-10.90524802419322,6.79368057736095,-7.480567748116375,-83.08379824395081,99.0,2.718247726676897,0.05,0.012742757797241211,0.4343757629394531,0.02459265,0.0157587,-10.526235461681427,-0.7008561801648904,-0.22089787112085205,99.0,10000,1.7230660915374756,0.07534669448169634,0.07251654621765224,-10.728528818244405,100.0
451,39.438454151153564,-10.742277348652893,5.651510242387161,-7.255563977289043,-81.98416600480971,99.5,2.6640399481852874,0.05,0.013502836227416992,0.43550729751586914,0.02521143,0.016817437,-10.547839650378574,-0.6986809698584954,-0.21767549753779383,99.5,10000,1.7962825298309326,0.05572352117097369,0.051945796876920344,-8.862719098356667,100.0
452,39.30019497871399,-10.08160106839366,2.4759828959009917,-7.234414712132996,-25.186897798708756,99.5,2.7752154833418703,0.05,0.015331506729125977,0.4407083988189697,0.02487982,0.017226629,-10.501215792180083,-0.6913180792943534,-0.204473537237115,99.5,10000,1.8776047229766846,0.014316171855828206,0.01222163296919556,-10.428232966005819,100.0
453,39.41253328323364,-9.852444781900495,2.128002391684232,-7.822886228502799,-25.16583334818618,100.0,2.960186406373735,0.05,0.013910293579101562,0.420163631439209,0.02454087,0.016622793,-10.436338691152125,-0.6877348009483822,-0.19990259353657855,100.0,10000,1.728287696838379,0.00891844591250477,0.00861025000215365,-9.981678099062496,100.0
454,41.26885008811951,-11.104200214028342,6.52313836948364,-7.388188923638816,-57.488287506446284,98.5,2.5968205136945466,0.05,0.017939329147338867,0.41525864601135254,0.02537753,0.01615197,-10.503124843439748,-0.7033846756782307,-0.22490223601716333,98.5,10000,2.0360326766967773,0.0758388471651576,0.07030642624030155,-10.378555905557391,100.0
455,40.92180609703064,-10.111521426188428,3.359130184487082,-7.865705163922494,-44.70500218601846,100.0,3.1164049514980428,0.05,0.013509988784790039,0.43460988998413086,0.025032783,0.014242313,-10.463964501714615,-0.6914081308304127,-0.2050603349504219,100.0,10000,1.9235854148864746,0.02322910030473076,0.019579718154503458,-9.755166397766704,100.0
456,40.47567391395569,-10.373346339228462,8.436597363882003,-7.236719560837599,-97.29650178792346,99.0,2.133937702474437,0.05,0.01523137092590332,0.4183809757232666,0.024731888,0.020595292,-10.454902685466001,-0.6943482877721504,-0.21030195255088735,99.0,10000,1.8391659259796143,0.10916444455196102,0.09389102321705206,-10.028829682436884,100.0
457,41.10414266586304,-10.058430152329532,3.9524190146421527,-7.199383052899761,-38.90531830484204,99.0,3.208192671295808,0.05,0.012247800827026367,0.435319185256958,0.024548383,0.013880092,-10.415255432152355,-0.6910554964612866,-0.2039872974964512,99.0,10000,1.938507318496704,0.031740737904076215,0.029445131685394914,-9.691864933913987,100.0
458,40.83040690422058,-10.694490594584037,7.7445512003695125,-6.615848276378695,-84.91060487799743,99.0,2.479324179434272,0.05,0.0140380859375,0.4366483688354492,0.024720693,0.018224927,-10.443178948395524,-0.6985599551559616,-0.2165969659943783,99.0,10000,1.7607643604278564,0.09596755093366358,0.09336175450395579,-9.532534605046576,100.0
459,41.15247917175293,-10.878470275142483,9.1650271198322,-7.4315917676451395,-97.97266593945261,98.5,2.593994227367557,0.05,0.013216257095336914,0.4441108703613281,0.025118623,0.017681587,-10.486708081070221,-0.7009176909836389,-0.2203972236874416,98.5,10000,1.9002819061279297,0.12269282411837647,0.12186819269097286,-9.84535050295438,100.0
460,41.38999676704407,-9.70588515401482,2.2479069355085457,-7.1961795118815965,-20.080123334209777,100.0,2.5389977935196084,0.05,0.012532711029052734,0.4246339797973633,0.024611026,0.021043459,-10.40862578836468,-0.6855980831580086,-0.1969361032509399,100.0,10000,2.0093564987182617,0.022074767279765248,0.010191868219821505,-9.764464514109934,100.0
461,41.17509436607361,-10.137568837624835,6.717289926976481,-7.298968798396887,-78.68133536059064,98.5,2.786743281228306,0.05,0.014722347259521484,0.44857001304626465,0.024798127,0.014390333,-10.381520093290696,-0.691554555172641,-0.20549518202117986,98.5,10000,1.9255757331848145,0.07232253587417502,0.0688527844648585,-9.626687127208573,100.0
462,41.19440245628357,-10.577493072711192,8.53509509210174,-7.038018857854868,-96.15034738477372,98.5,2.138120721849192,0.05,0.012521028518676758,0.40317702293395996,0.024874602,0.019489307,-10.401117391232747,-0.6964003069392504,-0.21409564673964404,98.5,10000,2.0003254413604736,0.10719659156308897,0.09904670049396722,-10.61005243507878,100.0
463,40.47513723373413,-10.356623907291613,4.666920673895471,-7.276165442095425,-60.55172695949586,99.0,2.8698324266427875,0.05,0.014532804489135742,0.41432642936706543,0.024537519,0.016657885,-10.396668042838634,-0.6948906691186059,-0.20996188371987862,99.0,10000,1.8351247310638428,0.046809019596838204,0.04265654937518028,-10.430893365834574,100.0
464,41.52478075027466,-10.257379197191007,4.0679630444578,-7.367309739950664,-55.7459337429821,99.5,2.426063361672202,0.05,0.013273954391479492,0.4548318386077881,0.025440356,0.01830604,-10.382739158273871,-0.6936412107634686,-0.20799836475970992,99.5,10000,2.102890729904175,0.028332939112929913,0.027749321603951865,-9.933129215571187,100.0
465,41.56050658226013,-10.159413128712997,3.9513557942210906,-7.261079683635562,-53.12204606138682,99.0,2.7666502105219273,0.05,0.012421369552612305,0.4064013957977295,0.025132483,0.01578781,-10.360406555317784,-0.6921970883544156,-0.2058741715629501,99.0,10000,1.7984533309936523,0.029356582431405317,0.02820282659390931,-9.591068527780108,100.0
466,41.21577262878418,-9.795457019002585,2.4744157883316564,-6.462762710076591,-31.212890595691263,100.0,3.080049144966229,0.05,0.012706518173217773,0.44461965560913086,0.025155628,0.015494615,-10.303911601686265,-0.6869160341605375,-0.19875928184240096,100.0,10000,1.9513030052185059,0.01272317080327604,0.011905091431027031,-9.79312467773693,100.0
467,41.145732164382935,-9.902465558828018,2.837176667525931,-6.453296184120775,-29.45241868106207,99.0,2.4946489683856345,0.05,0.01258993148803711,0.430905818939209,0.024813375,0.01883932,-10.26376699740044,-0.6885341647034638,-0.20089455819783417,99.0,10000,1.9002764225006104,0.018934487330598642,0.018526814746774787,-9.734619070712847,100.0
468,41.146759033203125,-9.553637310794084,2.653654514240693,-6.247234354203787,-39.178741460479706,99.5,2.7847012683330523,0.05,0.014929771423339844,0.4629786014556885,0.025373584,0.01739286,-10.192754028739804,-0.6834985516532504,-0.19390658942481312,99.5,10000,1.9011023044586182,0.013070222913642082,0.01271236113864704,-9.61350079578612,100.0
469,40.8940966129303,-9.696926113107818,4.090647692344076,-7.178366284055164,-47.83250696387764,99.5,2.4167204075514173,0.05,0.016738414764404297,0.45204710960388184,0.025213962,0.01637416,-10.143171237176606,-0.6854648329076883,-0.19676855578470856,99.5,10000,1.945159673690796,0.028553215448525546,0.025895126932478457,-9.999493920511512,100.0
470,40.400272369384766,-9.810136871535553,4.237497118376782,-7.077070322725222,-60.92339724906421,99.5,3.0063319041915717,0.05,0.016259193420410156,0.45753026008605957,0.025200877,0.014211768,-10.109867800612502,-0.6874159000856932,-0.19904019247143434,99.5,10000,1.902104377746582,0.032530542126711526,0.03031057861521083,-9.192236305734387,100.0
471,41.11310029029846,-10.351098638952319,8.467211788747822,-7.1923131067632475,-98.5470905495446,98.5,2.072933822691562,0.05,0.015174150466918945,0.4352426528930664,0.025589453,0.020990716,-10.133990884446483,-0.6944760216457796,-0.20986568627124214,98.5,10000,2.1448287963867188,0.11912740158758617,0.11721798401359551,-9.753421607183956,100.0
472,40.91353917121887,-9.741144520060605,2.69608724878467,-6.375060336546275,-33.79676000087571,100.0,2.3104285929135475,0.05,0.019008398056030273,0.4315319061279297,0.02497894,0.021318052,-10.094706248007896,-0.6864407115065205,-0.1976619743304459,100.0,10000,1.9443252086639404,0.03420915028351645,0.014049914245668683,-9.851473124740746,100.0
473,41.54736304283142,-10.017778955935047,4.164472414288699,-6.494780536335069,-46.06764780196862,99.0,2.447097039724866,0.05,0.013833284378051758,0.41962671279907227,0.024915684,0.017642256,-10.08701351880061,-0.6902393750996797,-0.20319517105392507,99.0,10000,1.8622322082519531,0.031144026668973486,0.029958660079928014,-8.968211748222414,100.0
474,39.33674144744873,-11.003986355877586,7.493079249911018,-6.579304814440773,-74.45310865620013,98.5,2.2070571541036847,0.05,0.015264511108398438,0.4224224090576172,0.025113508,0.019785658,-10.178710802508308,-0.7013393479392775,-0.22293025087064666,98.5,10000,1.8860397338867188,0.10149396163801619,0.09032760358583973,-9.638683700943513,100.0
475,41.04634404182434,-9.792665421427596,4.93130513661836,-6.55791817620958,-54.38610449737007,99.0,2.313853463630016,0.05,0.013256549835205078,0.422100305557251,0.024717871,0.019624535,-10.140106264400236,-0.6864755423967698,-0.19866437159273506,99.0,10000,1.8263287544250488,0.04142492405969293,0.03689757882981058,-9.637615002984502,100.0
476,41.173470973968506,-10.707158255879822,6.971836063597563,-6.563134824727687,-66.04047731881776,98.0,2.766656127303561,0.05,0.01240849494934082,0.40926170349121094,0.024808582,0.015736794,-10.196811463548194,-0.6988917503026043,-0.2169194209563465,98.0,10000,1.925987958908081,0.08306133506018044,0.07958094554226258,-9.581484404158784,100.0
477,41.3753125667572,-10.300526215057346,6.1323372505912115,-6.613877856027626,-75.89303998037069,98.5,2.8448324696449423,0.05,0.014540672302246094,0.4589395523071289,0.025075713,0.015615724,-10.20718293869911,-0.6937953374923833,-0.20885995117040124,98.5,10000,1.9087185859680176,0.06529621657776694,0.06292245405754925,-9.601407502497988,100.0
478,39.81555962562561,-9.650051879956582,2.3765294775535155,-7.109266141406377,-27.543566863807342,99.5,3.0031270631760734,0.05,0.011930465698242188,0.41448235511779785,0.024951063,0.016182637,-10.151469832824858,-0.6862964814859812,-0.1958223107930953,99.5,10000,1.9129385948181152,0.012618025242748522,0.010425489337365668,-9.663848867130808,100.0
479,39.59863543510437,-9.62428088661931,2.537777519827821,-6.472340786225612,-26.517573506818334,100.0,3.3465431653552997,0.05,0.013377189636230469,0.41750097274780273,0.024970945,0.015494181,-10.098750938204303,-0.6846813183308543,-0.19531168337617152,100.0,10000,1.791654348373413,0.01216348772288635,0.011804971878858928,-9.591415957387767,100.0
480,40.14638924598694,-9.773772413946073,3.2345347595782448,-6.963286978460106,-44.81015720118693,100.0,2.5665224206509336,0.05,0.013161420822143555,0.4312610626220703,0.025167638,0.017105548,-10.06625308577848,-0.6856592198830314,-0.19815148735878219,100.0,10000,1.736262321472168,0.01935675629984701,0.018903378596500105,-9.582582739930391,100.0
481,39.19128894805908,-10.340317239329563,6.874208583256223,-6.668729987789384,-89.86234514677199,98.5,2.3040332894714632,0.05,0.01283407211303711,0.45167016983032227,0.024330085,0.015819404,-10.09365950113359,-0.692768940949897,-0.20910003407545616,98.5,10000,1.7999556064605713,0.08048661138272846,0.06854020190681863,-9.558555892252462,100.0
482,39.28491711616516,-10.011887427097863,5.049052330317229,-6.489938812564332,-63.6136576762463,99.0,2.5044673921211333,0.05,0.015134334564208984,0.4084012508392334,0.02502082,0.016920846,-10.085482293730017,-0.6887164297709567,-0.20308283283002906,99.0,10000,1.937788486480713,0.04486807314714786,0.04262410665791522,-9.527254168998088,100.0
483,39.562732458114624,-9.626415476417437,2.8550875964712414,-7.435554324581135,-36.140016693124046,99.5,2.828702889753568,0.05,0.013403892517089844,0.43879103660583496,0.025527664,0.01573618,-10.039575611998758,-0.6844308714232555,-0.19538725934637985,99.5,10000,1.987562656402588,0.01660452444382095,0.016054596024246293,-8.969017236650405,100.0
484,39.20959210395813,-9.681558716367162,3.460187021940265,-6.4910529165101805,-52.18435864018239,99.5,2.8933257027628883,0.05,0.011478424072265625,0.4281325340270996,0.02440814,0.014510345,-10.003773922435599,-0.6847593401749091,-0.19645466831634073,99.5,10000,1.8937647342681885,0.020089235842850543,0.019538586059762275,-8.934477002173155,100.0
485,39.347803592681885,-9.496410317974705,2.9486520199966657,-6.45917810201991,-37.76371600707678,99.5,2.598927255033561,0.05,0.014706850051879883,0.42218732833862305,0.024789274,0.016545331,-9.953037561989511,-0.6826306211259157,-0.192768067920856,99.5,10000,1.8128931522369385,0.015183127598742617,0.0152973823232905,-8.975810413011398,100.0
486,39.765992164611816,-10.135800441067055,3.7271083643428415,-6.641335927637979,-39.84957076905496,100.0,3.0662967517501314,0.05,0.013040542602539062,0.4192521572113037,0.024662755,0.016597802,-9.971313849897266,-0.6921572743270346,-0.20555172725871748,100.0,10000,2.017050266265869,0.025579697324961712,0.025111179091938357,-8.928137820333585,100.0
487,39.445642709732056,-9.920864800203164,3.8431294342588735,-6.762836099215613,-48.09059716214584,99.0,2.7567865201602824,0.05,0.010892629623413086,0.4195420742034912,0.025083898,0.017308995,-9.966268944927855,-0.6882714554861764,-0.2012671815016561,99.0,10000,1.6878986358642578,0.029275253890627552,0.027199324171204714,-9.604727893764451,100.0
488,39.321818113327026,-10.689185730405665,6.7961260061403,-6.389436348353455,-83.39204137244415,98.5,2.5067170124343963,0.05,0.014091730117797852,0.4494168758392334,0.024676152,0.0177722,-10.038560623475636,-0.698147734129158,-0.21650355122548462,98.5,10000,1.767289161682129,0.07546271013813638,0.0687428838914486,-9.04790779917953,100.0
489,40.04721164703369,-10.7914102633652,7.756557285323109,-7.306015570282004,-90.20475474254775,98.0,2.4460930640501624,0.05,0.013301849365234375,0.41306591033935547,0.024750635,0.016501239,-10.113845587464594,-0.6996881194862837,-0.21869139478201902,98.0,10000,1.9619035720825195,0.08831539929623479,0.08645878604725477,-9.638924239572129,100.0
490,39.671876668930054,-9.828766078858008,2.5558193631783843,-6.530707933630803,-23.654718990199353,100.0,2.507990563634522,0.05,0.011558771133422852,0.4011952877044678,0.025115218,0.019892212,-10.085337636603937,-0.6870529623229206,-0.1994214718650678,100.0,10000,1.91286039352417,0.01339552599805885,0.012094478147362335,-9.625652743848551,100.0
491,39.612003326416016,-10.133164823541376,4.56475413421609,-6.49737750216868,-58.842593740575786,99.5,2.6466385729601636,0.05,0.012821197509765625,0.4551703929901123,0.02480052,0.017488364,-10.090120355297682,-0.6903221587161211,-0.20548204461403385,99.5,10000,1.78159761428833,0.036729530485847005,0.03454944063827704,-9.004064674923669,100.0
492,39.14410948753357,-9.581531854561353,2.6966413473773057,-6.808952536935493,-32.68417655034165,99.5,2.940475277691657,0.05,0.01444697380065918,0.4530031681060791,0.02542111,0.014655614,-10.039261505224049,-0.6841243413679805,-0.19447521327120296,99.5,10000,1.932314157485962,0.013598087993575815,0.012643252932227744,-9.015979733297936,100.0
493,39.56649136543274,-10.027111171170432,4.544460078454444,-7.096542737577879,-52.73148702373821,99.0,2.9048917112412607,0.05,0.013427972793579102,0.43399643898010254,0.025077978,0.01608217,-10.038046471818687,-0.6894747970266902,-0.20337369759710705,99.0,10000,1.9109981060028076,0.03894539878197239,0.03611899596617363,-9.015435442172274,100.0
494,39.355127573013306,-9.775022958734638,3.747023542220741,-7.069548333978103,-41.738082687920716,100.0,2.9492239192102603,0.05,0.012987136840820312,0.4257018566131592,0.024281658,0.0148217995,-10.011744120510283,-0.6863945779496126,-0.19818438723808682,100.0,10000,1.9738197326660156,0.02555512256657397,0.024696632952642433,-9.037892428193569,100.0
495,38.63430857658386,-9.599145611561244,3.597134752427187,-6.108534789174318,-45.37909439987841,99.0,2.6782995006024963,0.05,0.011861562728881836,0.38894152641296387,0.025248678,0.017725246,-9.970484269615378,-0.6843969595226918,-0.19484030910671812,99.0,10000,2.0421204566955566,0.02553517336599076,0.028203772023218367,-8.978290680364125,100.0
496,39.26996660232544,-9.914245923142339,5.946773962706685,-6.322361518836076,-81.21186445806039,98.5,2.92840089721445,0.05,0.014237403869628906,0.4307878017425537,0.025403624,0.016301503,-9.964860434968074,-0.6892099797863966,-0.20109382027202075,98.5,10000,1.8761091232299805,0.0614317422618539,0.05530556173957022,-9.195019968409827,100.0
497,38.834105253219604,-9.627241089657751,2.8439054189888395,-6.332743096924592,-32.75330264471419,100.0,3.494031201406295,0.05,0.01238560676574707,0.4436757564544678,0.024854135,0.014174775,-9.931098500437042,-0.6846614972490985,-0.19538282891715325,100.0,10000,1.8227801322937012,0.015078925607725599,0.014311668622816836,-9.528434255488515,100.0
498,39.19774293899536,-9.31326403251089,1.7859085515557698,-6.607620350523529,-21.23953792539714,100.0,2.9302042505783072,0.05,0.01426243782043457,0.46475911140441895,0.024347609,0.016054088,-9.869315053644428,-0.6811570019931327,-0.18912121741805735,100.0,10000,1.8360202312469482,0.006622970997007654,0.006072392655630874,-10.030816588001077,100.0
499,39.61845850944519,-9.383313933532872,2.180118552227404,-6.390239145119031,-27.09131306064082,100.0,2.9574178258279806,0.05,0.01002049446105957,0.4182600975036621,0.02511479,0.01658737,-9.820714941633273,-0.681484284527605,-0.19051507105193763,100.0,10000,1.9706461429595947,0.008696820258407888,0.008627129640094692,-9.271827311908826,100.0
500,39.8705530166626,-9.488679249471694,3.1596563967586526,-6.424716433674916,-40.11310534970635,100.0,3.448515073659924,0.05,0.013442277908325195,0.4252908229827881,0.0241965,0.012545259,-9.787511372417116,-0.6819255775747434,-0.1926044506626583,100.0,10000,1.7955408096313477,0.01725808219531372,0.017215208133106792,-9.200600195256843,100.0
