iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,21.379450798034668,-101.5365412872702,4.379252496149154,-90.91916733461069,-116.89477415109371,0.0,2.134439788876354,0.05,0.016129493713378906,0.2563748359680176,0.02787091,0.024570825,-101.5365412872702,-1.610471485604935,-2.030474322479249,0.0,10000,0.8930854797363281,0.998679344677093,0.19362944316708874,-98.81413920762729,0.0
1,21.051536083221436,-100.24878550911257,5.036928920033685,-88.53227594828758,-121.92966006693564,0.0,3.0078455423127175,0.05,0.008891582489013672,0.24190568923950195,0.02416983,0.01693121,-101.40776570945444,-1.6153197625250084,-2.0048088993871938,0.0,10000,0.878108024597168,0.19469121971627154,0.13250188423345607,-99.90365659462141,0.0
2,21.075074911117554,-100.96285172576815,4.851435387162376,-90.0043365696016,-123.47446220586993,0.0,2.4022788994133224,0.05,0.009136438369750977,0.2286069393157959,0.024553865,0.021273052,-101.3632743110858,-1.6102344001328612,-2.0190180869333285,0.0,10000,0.8853509426116943,0.1317890665327185,0.09421208885000605,-100.68339683785854,0.0
3,21.543203353881836,-101.00192537625833,4.667637894312737,-91.44251854806225,-119.59734100891393,0.0,2.595345892518658,0.05,0.009496212005615234,0.23802995681762695,0.025092488,0.020146023,-101.32713941760305,-1.6011718822512324,-2.0198627986390147,0.0,10000,0.8813788890838623,0.08224294084457673,0.0612227754737627,-101.43546036616507,0.0
4,21.20667576789856,-100.73594683046919,4.103156910638862,-90.00776322615494,-115.02696844991675,0.0,2.168207580069603,0.05,0.009528875350952148,0.22779488563537598,0.025976675,0.02250827,-101.26802015888967,-1.5863984764065782,-2.0145526254235393,0.0,10000,1.149080514907837,0.06932289089819975,0.03955669576823879,-102.12369268820197,0.0
5,21.096603631973267,-100.91226386466634,4.762842403360452,-91.99791245008957,-117.06163895392086,0.0,2.104699399870544,0.05,0.00938725471496582,0.2561464309692383,0.0264853,0.02372364,-101.23244452946733,-1.5870584416122608,-2.0180874928383385,0.0,10000,1.4191644191741943,0.04218070620637138,0.013844978409695504,-97.12118727533846,0.0
6,21.63359236717224,-99.78411291304606,4.188896470500089,-92.88356409030817,-112.1745385357875,0.0,1.938807770460046,0.05,0.009592533111572266,0.2698400020599365,0.02633338,0.026055392,-101.0876113678252,-1.5809782609135243,-1.9954669698313188,0.0,10000,1.4813532829284668,0.015239084765752264,0.0031326651859568057,-95.48089375003187,0.0
7,21.66118311882019,-98.22333558437326,4.431554609130897,-92.0643419771732,-118.17901836173,0.0,1.3836986041974666,0.05,0.009384632110595703,0.24588727951049805,0.024690017,0.035316367,-100.80118378948,-1.5853316109562121,-1.964335760314361,0.0,10000,1.468505859375,0.0035194701277002686,0.0022692696336213355,-95.98539153011454,0.0
8,22.049232959747314,-95.36176348951223,2.409253076142334,-91.07323332993654,-108.30693433958592,0.0,1.3710437688764512,0.05,0.009474992752075195,0.24548578262329102,0.024890535,0.035719994,-100.25724175948324,-1.5813064155470389,-1.9071789319378232,0.0,10000,1.4849364757537842,0.0013045399461864278,0.0007473995880740143,-94.05645187024108,0.0
9,21.93565797805786,-93.67458155340769,1.5573898081512663,-89.99476508314196,-99.79676670266882,0.0,1.3509444422146344,0.05,0.009946584701538086,0.2648046016693115,0.025161669,0.03777101,-99.59897573887568,-1.577494656726226,-1.873467712911015,0.0,10000,1.4767358303070068,0.0007127157640245593,0.0003791353612279559,-93.72737334419637,0.0
10,21.379202842712402,-92.28405750280479,1.4705355248507286,-89.08932056813013,-97.52090650648186,0.0,1.4950304724931553,0.05,0.009220361709594727,0.20507001876831055,0.024343869,0.03369148,-98.8674839152686,-1.5776087299925394,-1.8457139621076646,0.0,10000,1.446667194366455,0.000545273506473718,0.0003089072345886199,-93.37267760010006,0.0
11,21.292566299438477,-91.6551074360645,5.230470762075587,-88.45992101385183,-154.44167835630466,0.0,1.9225979857408302,0.05,0.00888824462890625,0.2021338939666748,0.026435101,0.023583619,-98.14624626734819,-1.5891052897742373,-1.8331611647624504,0.0,10000,1.4456124305725098,0.004377272769639874,0.0025743020284287503,-92.94452521166004,0.0
12,21.244471788406372,-90.79072214272311,1.245729946037317,-88.45127068534362,-95.25509179216158,0.0,1.7336599380109694,0.05,0.008953094482421875,0.20338845252990723,0.02450085,0.028326023,-97.4106938548857,-1.5771701359208847,-1.815906553450036,0.0,10000,1.4511001110076904,0.0005195531875626859,0.0003071227590654474,-91.96933177312508,0.0
13,21.0721492767334,-90.22676555953657,1.3164217072141255,-88.01775846294137,-95.25819728784552,0.0,1.6438688787325484,0.05,0.009199857711791992,0.23369383811950684,0.024162296,0.029634213,-96.69230102535077,-1.577675863129739,-1.8046392429351554,0.0,10000,1.4631857872009277,0.0004163627345972995,0.00026782571111789994,-91.09533261834912,0.0
14,21.585007190704346,-89.35145576906592,1.090938289040323,-87.5897770612601,-95.92217914637803,0.0,1.2910476496164078,0.05,0.009460687637329102,0.22110390663146973,0.027349079,0.039073836,-95.95821649972228,-1.5773843277226933,-1.7871622332281,0.0,10000,1.428175449371338,0.00030834355969159676,0.00020418570648369786,-89.82599451380943,0.0
15,21.57260799407959,-88.66951177282264,0.9125646757072037,-87.24631229457162,-97.3372533993949,0.0,1.5484679704407263,0.05,0.00952005386352539,0.24908089637756348,0.027416201,0.031845126,-95.22934602703232,-1.5779736176543309,-1.7734852267020786,0.0,10000,1.4419946670532227,0.00020320565918227973,0.00015554278931246605,-89.1837504306661,0.0
16,21.153488874435425,-88.22750060134092,0.5228714798103336,-87.1996444510548,-90.53985339728577,0.0,1.8257242520000525,0.05,0.009545087814331055,0.23908138275146484,0.026660962,0.028146485,-94.52916148446319,-1.5769261819128588,-1.7646856988176598,0.0,10000,1.45111083984375,9.36732330411697e-05,0.00010634723146318197,-88.98160120466677,0.0
17,20.91802716255188,-87.81393869288712,0.42952505350115305,-86.83573546570301,-89.42555133467859,0.0,1.8711671085131176,0.05,0.009119987487792969,0.2355334758758545,0.025580715,0.027074225,-93.85763920530557,-1.576950321668767,-1.7564093757933323,0.0,10000,1.4548659324645996,0.00015181043099380716,6.617402242703582e-05,-88.59867169086196,0.0
18,21.31914496421814,-87.61280974212396,0.575424365654099,-86.61540134101189,-93.03502368877136,0.0,2.153290556699193,0.05,0.009585857391357422,0.2516922950744629,0.027339233,0.023016352,-93.23315625898742,-1.577819423444664,-1.7524114819043104,0.0,10000,1.4848413467407227,8.289208236333765e-05,8.011955046697513e-05,-88.49802550435494,0.0
19,21.213655710220337,-87.3126106645287,0.3858302045373096,-86.04667356838122,-88.79485624224102,0.0,1.9464428658487758,0.05,0.009311199188232422,0.23287010192871094,0.027575403,0.025969839,-92.64110169954155,-1.5769799809906306,-1.746410192330618,0.0,10000,1.5021400451660156,5.6741772111120236e-05,5.691808332499672e-05,-87.57055587676295,0.0
20,21.28451371192932,-87.06820034817112,0.39112334439317986,-85.5995740736812,-88.15687524195539,0.0,1.7608388062908378,0.05,0.009695291519165039,0.2303483486175537,0.026789902,0.029077364,-92.08381156440451,-1.5769072592868572,-1.741540680801076,0.0,10000,1.4951965808868408,7.211992466632915e-05,4.986549967453855e-05,-87.04851057818779,0.0
21,21.480428218841553,-86.83463011713923,0.39403732899245164,-85.20438918747271,-88.08720647790912,0.0,1.779504764398573,0.05,0.00922846794128418,0.26519012451171875,0.025089888,0.028858654,-91.55889341967799,-1.5769576226970197,-1.7368718235554814,0.0,10000,1.4728405475616455,6.15332994513136e-05,5.09115364594031e-05,-86.7939640774723,0.0
22,21.175551891326904,-86.49308776942718,0.5215499614973199,-84.30865053966808,-87.63915144361876,0.0,1.7756751730183074,0.05,0.009447813034057617,0.26111602783203125,0.025330763,0.02848915,-91.05231285465291,-1.5769072592868572,-1.7300547768143237,0.0,10000,1.4487833976745605,9.943560044072089e-05,6.602023433461995e-05,-86.71239594982842,0.0
23,22.270416736602783,-86.06223791613822,0.7654223555125585,-83.98902615290689,-90.00096576788268,0.0,1.7088207379598315,0.05,0.010268688201904297,0.25806593894958496,0.02413487,0.029054651,-90.55330536080143,-1.578356474744368,-1.7214295599854283,0.0,10000,1.4558067321777344,0.00018536348985572645,0.00017042942603999223,-85.03936685717774,0.0
24,21.728450536727905,-85.68079741534541,1.2327758915294091,-83.69576947315012,-98.40331308917219,0.0,2.8194300325523765,0.05,0.012465953826904297,0.28298091888427734,0.025887769,0.017463963,-90.06605456625584,-1.5829957463317925,-1.7138292288688786,0.0,10000,1.513554573059082,0.0005039442168904069,0.000699943803212378,-84.97734595196013,0.0
25,21.620636701583862,-85.55880489350919,1.3053376550629974,-82.89174592333002,-93.19101912813201,0.0,2.599348008538444,0.05,0.00939631462097168,0.2449052333831787,0.025345989,0.017536659,-89.61532959898119,-1.5868669008314504,-1.7114074701173658,0.0,10000,1.4753096103668213,0.0007416629595689372,0.0004891448929955077,-86.07464117054843,0.0
26,21.772048234939575,-85.3704748864863,0.9774648536235463,-82.9014088390491,-89.78455875243058,0.0,2.360724573160732,0.05,0.009032487869262695,0.2435927391052246,0.027375124,0.02197147,-89.1908441277317,-1.5834321211240285,-1.707609659773547,0.0,10000,1.4625835418701172,0.0003166521414536241,0.00028147038246794076,-86.71513671797547,0.0
27,22.09216022491455,-85.21172617765114,1.4111249143537568,-82.40218333686384,-94.38091760938329,0.0,2.264679623789668,0.05,0.008952617645263672,0.2232654094696045,0.027071027,0.0205721,-88.79293233272364,-1.5848892676279285,-1.7044017585753415,0.0,10000,1.4727232456207275,0.000590516091651381,0.0005626456587375483,-84.30171593315217,0.0
28,21.78173327445984,-84.85988892332554,0.8570818635962749,-82.10985062732381,-88.8320414873455,0.0,2.256057395602769,0.05,0.009130477905273438,0.2392733097076416,0.02599831,0.023960521,-88.39962799178383,-1.5821221523272513,-1.697437108585749,0.0,10000,1.4464147090911865,0.0002572283225720975,0.0002301714902330895,-84.38283334194894,0.0
29,23.273881435394287,-84.72029455182057,0.8360592341640141,-82.8102735326866,-88.7685397577058,0.0,2.1991723430804995,0.05,0.008785486221313477,0.24953269958496094,0.02607739,0.022107478,-88.0316946477875,-1.5812826512454132,-1.6946224155605685,0.0,10000,1.4002830982208252,0.00021000963007169449,0.00020000174386125896,-84.57260828416847,0.0
30,21.874621629714966,-84.76486244172565,1.604888504060822,-82.24302945915332,-94.57264690731178,0.0,2.517067479474776,0.05,0.009359598159790039,0.24716496467590332,0.026806379,0.019830903,-87.70501142718132,-1.587735892315435,-1.695514990195465,0.0,10000,1.4205164909362793,0.0007327894568297815,0.0007194651132824237,-84.92637988511892,0.0
31,21.640491724014282,-84.45459799002862,1.055285235135787,-79.39798805306427,-90.5502692471913,0.0,2.5208315290821908,0.05,0.009408950805664062,0.25984740257263184,0.026754696,0.019565528,-87.37997008346605,-1.581502910264301,-1.6892855874630077,0.0,10000,1.4793095588684082,0.00034768540116332633,0.00033181105409759023,-83.54638682417568,0.0
32,21.70779585838318,-84.23996832847814,0.7228620335952589,-81.4314819650827,-88.6349611152574,0.0,2.194691537482099,0.05,0.008857250213623047,0.2346198558807373,0.0276214,0.021881618,-87.06596990796727,-1.5786347932035754,-1.6850538236577548,0.0,10000,1.4489331245422363,0.0001655463089894307,0.0001454363987709995,-88.17571977170024,0.0
33,22.027438640594482,-83.85430104222392,1.7315490520850316,-62.042510730399826,-88.22629957779648,0.0,2.9354581407275155,0.05,0.009160041809082031,0.2581217288970947,0.025941232,0.01820258,-86.74480302139294,-1.5772272207786233,-1.6773874213694702,0.0,10000,1.4979872703552246,0.0008820259763542767,0.0007914619956201554,-87.30806573990812,0.0
34,22.08060073852539,-83.93830584011846,1.016946056773405,-80.69484587227458,-90.44618619404736,0.0,2.4095485563257886,0.05,0.009321928024291992,0.22583937644958496,0.024334503,0.020688249,-86.4641533032655,-1.5795280162571206,-1.6790002230385124,0.0,10000,1.4790260791778564,0.000366263708264982,0.0003033234177973466,-86.30466467941451,0.0
35,22.183566570281982,-84.08073061603798,1.4930827245461666,-79.3138210299672,-94.55057861790621,0.0,2.546098281225152,0.05,0.00896453857421875,0.2497847080230713,0.026509281,0.019849975,-86.22581103454276,-1.583768652296904,-1.6819528053827595,0.0,10000,1.4593489170074463,0.00066635213806663,0.0006520453947258887,-88.03092494740369,0.0
36,22.42745542526245,-83.71951038277281,1.5450092031496436,-75.28697733710285,-87.27252710416809,0.0,2.9189538831448334,0.05,0.00887918472290039,0.2303929328918457,0.025402809,0.01698639,-85.97518096936577,-1.5771409625140063,-1.6747691741008253,0.0,10000,1.465735912322998,0.0007978054949015815,0.0008748850889314619,-85.93442169780549,0.0
37,21.873169898986816,-83.38885914625469,1.5647432425791226,-69.40269759707222,-86.92297028228253,0.0,2.8126408640242424,0.05,0.009300947189331055,0.23998594284057617,0.025822794,0.018492147,-85.71654878705466,-1.5712695868469568,-1.6682577923771646,0.0,10000,1.4601352214813232,0.0008485605583028713,0.0007770685032959135,-84.82432761730477,0.0
38,21.925363063812256,-83.2543084007507,2.1042297336215845,-67.97807216736089,-88.54945081202003,0.0,3.1659510309343792,0.05,0.008738994598388672,0.22335433959960938,0.026583994,0.015923295,-85.47032474842428,-1.5699622093392838,-1.6654183525967736,0.0,10000,1.4351119995117188,0.001338490875074806,0.0014184376402626622,-83.52540578177236,0.0
39,22.506240129470825,-83.48178704192854,1.9244815040007142,-71.32201565696893,-94.99558229494986,0.0,2.9526916247630783,0.05,0.00888681411743164,0.2265639305114746,0.024716819,0.015862381,-85.2714709777747,-1.5763391410704077,-1.670012121754242,0.0,10000,1.3967094421386719,0.0012006620564024102,0.0011384060634536167,-83.77231940576269,0.0
40,22.71523118019104,-82.97562728494958,2.4250860827476304,-69.49514947047574,-89.13897987406794,0.0,2.5607213203755945,0.05,0.009473085403442383,0.25977182388305664,0.025235247,0.019795066,-85.04188660849218,-1.5685015659364163,-1.6597938927357818,0.0,10000,1.4413442611694336,0.0018036422339342024,0.0017741680024803007,-82.23806736419661,0.0
41,23.071892738342285,-82.58803908416067,2.5605956646487265,-67.07798883010939,-92.36082718092814,0.0,2.7754099882114267,0.05,0.008948564529418945,0.22733354568481445,0.025724268,0.0179739,-84.79650185605904,-1.563263378241685,-1.6522192063972825,0.0,10000,1.4552736282348633,0.0020589873920128913,0.002009499399391567,-83.45757279993794,0.0
42,22.39396572113037,-82.41493895908474,2.976047406842744,-64.19913308174226,-88.88023716433834,0.0,2.949239328637304,0.05,0.010275125503540039,0.2578308582305908,0.025504963,0.018200299,-84.55834556636161,-1.5616211673447906,-1.6486737457600602,0.0,10000,1.488318681716919,0.002778884999033518,0.0028444544394450135,-82.97091450296183,0.0
43,22.482454776763916,-82.5500853742631,3.1104314037735694,-63.469067227081815,-96.6956277943695,0.0,2.901496584101609,0.05,0.00903773307800293,0.25382494926452637,0.0242551,0.01727487,-84.35751954715175,-1.5631478520533937,-1.6514678023586657,0.0,10000,1.4696018695831299,0.003203097725831577,0.003101755843734369,-83.30984894697818,0.0
44,22.49514102935791,-82.42790491586968,2.9307682859759434,-59.18613409100626,-93.75737274543147,0.0,2.6754553297720243,0.05,0.00903010368347168,0.2247178554534912,0.024863716,0.018616205,-84.16455808402355,-1.559759789863246,-1.64894653414821,0.0,10000,1.4413483142852783,0.0027434107728745486,0.002563734853855508,-82.84806690737607,0.0
45,22.900007009506226,-81.65038877028444,3.9909568916706193,-57.93537469354742,-87.71384885638098,0.0,2.766751787207897,0.05,0.009069204330444336,0.252671480178833,0.02619165,0.017834887,-83.91314115264964,-1.5499904879854443,-1.6334910459988317,0.0,10000,1.4544119834899902,0.004922662851589521,0.005030053899986468,-82.88401897129964,0.0
46,22.587610244750977,-81.47917287005981,3.763790053553058,-61.807894608442446,-88.53321774740604,0.0,2.4457691260007675,0.05,0.009019613265991211,0.22817301750183105,0.02504725,0.022363625,-83.66974432439066,-1.5467032960561564,-1.629967514917027,0.0,10000,1.428096055984497,0.004822705315345815,0.004536767770340516,-85.03264096191091,0.0
47,22.690467357635498,-81.33603808421901,4.058543631048384,-60.8201162186712,-93.02140932839276,0.0,3.0658547637233577,0.05,0.012188196182250977,0.2859976291656494,0.025648749,0.016579598,-83.4363737003735,-1.5451502010129408,-1.6271527343985652,0.0,10000,1.3964993953704834,0.005168161959014756,0.005354926777938435,-82.87952378013156,0.0
48,22.54520273208618,-81.35881055458619,4.032746007619034,-62.04293527966567,-93.6331175643523,0.0,2.793871175759906,0.05,0.009507417678833008,0.23121333122253418,0.025056276,0.018920472,-83.22861738579476,-1.5437972009762233,-1.6276701012493484,0.0,10000,1.4489109516143799,0.005370008723363084,0.005614679308012092,-76.07908504164247,0.0
49,22.71955895423889,-80.98024943979772,4.289104098219958,-61.72431187338776,-91.29887990312879,0.0,2.699471737351326,0.05,0.009174108505249023,0.21574687957763672,0.025391083,0.018868212,-83.00378059119505,-1.5380299724498334,-1.6200138675911475,0.0,10000,1.3780231475830078,0.006788475409215546,0.006408710778252552,-80.0253430084609,0.0
50,22.66347050666809,-80.06542331923433,5.333456333488229,-59.21110255742663,-89.34341751763684,0.0,2.740369432214245,0.05,0.008817434310913086,0.21642184257507324,0.025502272,0.018572092,-82.70994486399897,-1.5275606631503102,-1.60200899072354,0.0,10000,1.3532705307006836,0.009095124873577325,0.009260813032626707,-83.30647369283243,0.0
51,22.52456521987915,-79.43039316330623,4.906837767797361,-62.29380226044225,-90.67732536141807,0.0,2.545713073699885,0.05,0.008843660354614258,0.23989653587341309,0.02550805,0.019449791,-82.3819896939297,-1.5167440869406692,-1.5895443739591806,0.0,10000,1.3524129390716553,0.008313378931493766,0.008245657692451018,-82.9102170657795,0.0
52,22.241150379180908,-79.49607392296326,4.999132386090317,-60.37724926369335,-91.94150808407144,0.0,2.6626300112434174,0.05,0.009260416030883789,0.2554285526275635,0.024306912,0.01844355,-82.09339811683306,-1.5168053548213143,-1.590454155969117,0.0,10000,1.395660400390625,0.008605114631320484,0.008333328044340392,-82.753660425471,0.0
53,22.25740385055542,-78.43265991741117,6.478424793403753,-44.07789264755769,-90.97209241715578,0.0,2.8186932971147174,0.05,0.00921177864074707,0.25493669509887695,0.024452558,0.016544517,-81.72732429689087,-1.5024526030464802,-1.5693739717098643,0.0,10000,1.4093928337097168,0.014831640582776614,0.01441787243235373,-80.56864188447153,0.0
54,22.87293004989624,-78.05270235423588,6.87899313126866,-49.098229054543815,-87.36067660737635,0.5,2.749915265814883,0.05,0.009739398956298828,0.2348034381866455,0.024437396,0.017521443,-81.35986210262537,-1.4992419790620588,-1.561732330485386,0.5,10000,1.4401862621307373,0.015722173451418773,0.015193499851948183,-79.95645770904626,0.0
55,22.18299961090088,-77.18303363317902,7.244051125141105,-45.28838145097385,-87.81832586482378,0.5,3.0906848586353766,0.05,0.00919961929321289,0.22694730758666992,0.0253943,0.017079927,-80.94217925568074,-1.4886606135606268,-1.5442654146601624,0.5,10000,1.4475173950195312,0.018823997462785524,0.018454501807909623,-81.9782854560214,0.0
56,22.49544930458069,-75.97840178984255,7.460959013896579,-45.83209394435379,-88.97279814958111,0.0,3.129536482181029,0.05,0.008866548538208008,0.24922680854797363,0.023214217,0.014161762,-80.44580150909692,-1.47563563721937,-1.5201816154390588,0.0,10000,1.462177038192749,0.019518512341848166,0.01937635051664627,-81.86009230779118,0.0
57,22.496429920196533,-75.668897420426,8.054263482588922,-39.43922702338487,-86.20632858729961,1.5,2.3627315686679653,0.05,0.008716106414794922,0.23220252990722656,0.025211602,0.020304073,-79.96811110022983,-1.4702702394406244,-1.5143885849566885,1.5,10000,1.400902509689331,0.024201715354118428,0.024299495114668095,-80.20090091167272,0.0
58,22.267750024795532,-74.15849712539952,8.43924327865494,-46.40497506871744,-89.59768576092625,2.5,2.3888296171117864,0.05,0.008875608444213867,0.2235276699066162,0.025640415,0.02087032,-79.38714970274681,-1.4527026419430025,-1.4837044576907075,2.5,10000,1.4136946201324463,0.030352186632660694,0.027396776729548666,-70.01914621484025,0.0
59,22.202057123184204,-71.09727086343636,11.05894495783757,-34.50533386565675,-85.7452044132929,5.5,2.71614375575148,0.05,0.009095430374145508,0.24854683876037598,0.025088957,0.017483395,-78.55816181881578,-1.4173839989304946,-1.4231963912657877,5.5,10000,1.4012882709503174,0.05407118172517033,0.05066063317129076,-59.73072287009999,0.0
60,22.313122034072876,-70.04466295898729,10.677450825757658,-41.174385934265196,-87.11820940419351,4.0,2.8732752063965297,0.05,0.009165763854980469,0.23029637336730957,0.025388975,0.018053759,-77.70681193283292,-1.403689401155082,-1.4018086362076578,4.0,10000,1.4166781902313232,0.05123773969616748,0.049276656589560965,-56.54506910934007,0.0
61,22.677632570266724,-69.18851309024498,10.898677748625856,-37.33982934550544,-87.78441846962922,4.5,2.961522148951842,0.05,0.009669065475463867,0.24583745002746582,0.024596492,0.01589399,-76.85498204857413,-1.3909535415169754,-1.3850683899263458,4.5,10000,1.4107246398925781,0.05303198422477159,0.054162955212026284,-55.67944186864668,0.0
62,22.399112224578857,-69.04018534777833,11.638036560652102,-32.79761080401524,-87.78250376520397,5.5,2.889543125115305,0.05,0.009199857711791992,0.27547502517700195,0.024575824,0.016848037,-76.07350237849455,-1.3919024772922983,-1.3822192714209252,5.5,10000,1.3851852416992188,0.060369799974712895,0.059290707554168175,-54.14895900537202,0.0
63,22.371805906295776,-66.17026899617676,12.172804551231113,-33.86559433581135,-90.68547575240785,6.5,2.7433489159349684,0.05,0.008908271789550781,0.2344517707824707,0.025131522,0.017435199,-75.08317904026276,-1.3521089189040634,-1.3247651920902939,6.5,10000,1.361483097076416,0.08068832773920523,0.07251810504945147,-46.63053849523155,0.0
64,22.531578063964844,-64.24399581593254,12.881191669763927,-32.784743829724626,-86.75041659592648,13.5,2.5657393212611788,0.05,0.009070396423339844,0.23198366165161133,0.025741277,0.019463439,-73.99926071782974,-1.333001195415456,-1.2865004775888524,13.5,10000,1.378533124923706,0.09404803748371703,0.08576568463309092,-59.889675604571025,0.0
65,22.462700605392456,-62.019492340249435,13.417741856931704,-33.15147600575675,-86.67509669063679,15.0,2.7960481529144947,0.05,0.009333610534667969,0.23370361328125,0.025430817,0.017612398,-72.80128388007171,-1.3009183894402645,-1.2419259608401279,15.0,10000,1.3908584117889404,0.10429428458316872,0.10131959757405232,-57.22839629975685,0.0
66,22.688576698303223,-61.679960955035746,12.92472173601309,-32.461995160087575,-90.32403435568477,13.5,3.270342054630976,0.05,0.009649515151977539,0.27024149894714355,0.025213491,0.014740224,-71.68915158756812,-1.2981609414147375,-1.2355937822818575,13.5,10000,1.385133981704712,0.09443445511352695,0.09356571519567855,-64.38769532599869,0.0
67,22.674010276794434,-61.058407163409775,12.201697060673165,-36.44439053965462,-85.194202255217,12.5,3.4113215947207935,0.05,0.009599924087524414,0.2596421241760254,0.027122924,0.014802365,-70.6260771451523,-1.2868376527529404,-1.2229155442220945,12.5,10000,1.4092998504638672,0.09085387256939592,0.08984585445911161,-57.67127168301878,0.0
68,22.232023239135742,-58.021072682252125,13.216750525614525,-32.00053956409854,-88.25162146259585,21.5,2.593157948242822,0.05,0.009318113327026367,0.23204684257507324,0.024284597,0.01702718,-69.36557669886227,-1.2483832207760488,-1.1625462373001796,21.5,10000,1.3822410106658936,0.11989328592721323,0.113875516527873,-58.3572524562133,0.0
69,22.70952558517456,-59.240586377532146,14.803157161862975,-31.559376329607687,-89.39753097553883,23.5,2.7745070908526674,0.05,0.009249687194824219,0.27469635009765625,0.025604075,0.017592521,-68.35307766672926,-1.2668031341887667,-1.1864080417246636,23.5,10000,1.4149351119995117,0.1330395360518284,0.12969746235984167,-60.80200431930116,0.0
70,22.534047842025757,-55.912534989920424,13.380932528500125,-32.300555084096,-89.0980976771731,24.5,2.9672914681010254,0.05,0.009080648422241211,0.2322847843170166,0.025583146,0.015851526,-67.10902339904838,-1.2257018603049397,-1.1206310215182194,24.5,10000,1.4320948123931885,0.1311493513170098,0.1241234825179358,-56.47895034530889,0.0
