iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
142,22.68895721435547,-39.10631171548777,8.648875357452747,-25.847706811794318,-81.5835860928112,83.5,3.4923672539133443,0.05,0.009559869766235352,0.26502490043640137,0.02478296,0.013872009,-40.07847450351437,-1.0239858657488192,-0.7847864095392967,83.5,10000,1.370051622390747,0.10736001346021211,0.10584881483423694,-46.829182775235246,70.0
143,22.382875442504883,-40.37110079692499,10.109813159894543,-26.244003128795335,-86.59591288531368,81.5,2.7904492740909057,0.05,0.009505748748779297,0.25739073753356934,0.024552897,0.016602116,-40.10773713285543,-1.0411782936554823,-0.810175313282734,81.5,10000,1.3939135074615479,0.13004765059233733,0.12806700466688936,-42.2245053946222,90.0
144,22.348862648010254,-39.38088669614767,8.153319793021534,-25.616178201535828,-70.81714281316508,86.5,3.1681228049359964,0.05,0.009912490844726562,0.24031782150268555,0.025423853,0.014949283,-40.03505208918465,-1.0290587426436346,-0.7903078098159868,86.5,10000,1.3812174797058105,0.09309152827258972,0.09193323166932037,-43.28559384466326,80.0
145,22.268277168273926,-39.32222307699165,9.26589376313096,-24.454708990235527,-82.14231845385368,83.5,3.444136640732442,0.05,0.00910806655883789,0.23422932624816895,0.025354171,0.013956863,-39.963769187965354,-1.028388290220574,-0.7891601258056018,83.5,10000,1.3794682025909424,0.12315893250531297,0.12373905750218818,-39.31492790069807,100.0
146,22.054492235183716,-39.90004603491134,10.262174925694602,-27.160823017557085,-81.10477861094336,83.0,3.347396573386615,0.05,0.00950169563293457,0.2573575973510742,0.025673363,0.014470128,-39.957396872659956,-1.0353188409429652,-0.8004880520033407,83.0,10000,1.4220073223114014,0.1439464185143306,0.14340368190341363,-41.80689563115707,90.0
147,22.117063760757446,-38.245581299483554,8.338603768914712,-25.553032410059323,-81.8344485172614,85.0,2.9846755786290795,0.05,0.012683391571044922,0.25292325019836426,0.024548989,0.016830629,-39.78621531534232,-1.0168256700739995,-0.7676753193552702,85.0,10000,1.4410912990570068,0.1116534638200459,0.10255553163610233,-36.437509010002216,100.0
148,22.187304735183716,-38.435846380991435,8.966896454301505,-26.30759406113919,-79.18839809792159,84.5,3.342570018711265,0.05,0.012871026992797852,0.27562737464904785,0.02576839,0.0146422535,-39.65117842190723,-1.017532830852803,-0.7713828885040763,84.5,10000,1.3988072872161865,0.11313187986774462,0.11201604729177667,-33.52651858102955,100.0
149,22.27697730064392,-39.23101893960633,10.460055858889206,-24.35560208846395,-84.08468837995659,78.5,3.9120444700398527,0.05,0.009096384048461914,0.26375389099121094,0.024628628,0.012093055,-39.609162473677145,-1.025874678151457,-0.7870321319391869,78.5,10000,1.409733533859253,0.15160366866907016,0.1476993918058438,-34.64800553714987,100.0
150,22.003952503204346,-40.39219388299729,10.436376174357479,-26.25668476502985,-81.57825065102202,80.0,3.350822001930165,0.05,0.012122392654418945,0.2486255168914795,0.024599569,0.014709337,-39.68746561460916,-1.0397124750866293,-0.8104819635055557,80.0,10000,1.4177031517028809,0.1514086791795975,0.1492787207678129,-34.325520982473435,100.0
151,22.259357452392578,-40.59610190529333,11.481832447134945,-25.314835421378092,-82.06557128801829,74.5,3.8691942163856323,0.05,0.008991718292236328,0.2129356861114502,0.02463194,0.012556837,-39.778329243677575,-1.0417524295182787,-0.8145677905557358,74.5,10000,1.4120118618011475,0.1619351411713795,0.1642636940230337,-33.54604208719803,100.0
152,22.14372754096985,-38.746607583459564,8.457929993991232,-26.63439134870746,-74.81606129233185,84.5,3.2544262488166193,0.05,0.0093231201171875,0.25096702575683594,0.025375178,0.014424093,-39.675157077655776,-1.0216543740740007,-0.777629730969104,84.5,10000,1.427483320236206,0.12293514896900619,0.10038614340146497,-34.48491810292482,100.0
153,22.039587259292603,-38.31177309891749,8.364472408744387,-26.629487583342218,-80.45335995708643,84.0,2.954252900338918,0.05,0.00944662094116211,0.27346038818359375,0.0255991,0.015993932,-39.53881867978195,-1.0177422668827167,-0.7688455572885627,84.0,10000,1.4396047592163086,0.10230052477134854,0.10143399053311525,-33.59226275505115,100.0
154,22.074284076690674,-38.03004227232273,8.097439975305814,-25.22317732758569,-70.51878590406882,84.0,3.5080608472771693,0.05,0.009079694747924805,0.24325776100158691,0.025264487,0.014522141,-39.38794103903602,-1.0137676589750588,-0.7629666495624008,84.0,10000,1.4947905540466309,0.0923020855893382,0.09093217421110039,-37.740545382441454,80.0
155,22.16636824607849,-38.272963605295296,8.688034120887657,-25.772257447436743,-81.6963873440852,83.0,3.032316520964652,0.05,0.009404659271240234,0.22361087799072266,0.024966985,0.016434412,-39.27644329566195,-1.0166658145176832,-0.7681092552306407,83.0,10000,1.45308518409729,0.11740096999227273,0.11412801252354403,-35.423583036109605,100.0
156,22.716310024261475,-38.244540037696,7.416870070577811,-25.708209539901777,-74.96485687816218,87.0,3.177406919428016,0.05,0.008935213088989258,0.2590181827545166,0.024988124,0.014619429,-39.17325296986536,-1.0153373025141657,-0.7676456924762486,87.0,10000,1.4333605766296387,0.0867744944595994,0.08380697279648994,-36.624740894509614,100.0
157,22.276472568511963,-37.42289629325716,7.341112213405745,-26.62328011276238,-74.88179997166709,85.5,3.6328007833087654,0.05,0.009364604949951172,0.23657774925231934,0.025383824,0.012351457,-38.998217302204544,-1.0055215786610054,-0.7511025428649559,85.5,10000,1.440535306930542,0.08948633705828751,0.08878328208685578,-37.783858526311384,100.0
158,22.358717679977417,-37.74878070569541,8.146082532312848,-24.261413787551746,-74.75742664184189,89.5,3.1301799571796214,0.05,0.009457588195800781,0.2561490535736084,0.023997927,0.014709042,-38.873273642553634,-1.0089444675350838,-0.7577436935289142,89.5,10000,1.478884220123291,0.10240457559182219,0.10314629156650006,-35.609667241757776,100.0
159,22.301391124725342,-38.35913009299449,8.946441423995902,-27.16160943206206,-80.45255866400949,85.5,4.274010162378766,0.05,0.009270429611206055,0.2762932777404785,0.025492186,0.011184083,-38.82185928759772,-1.0160767661385148,-0.7699255931646541,85.5,10000,1.4402332305908203,0.11721611679069323,0.11849851010558708,-35.89666781328435,90.0
160,23.207356691360474,-38.64298733812685,8.414151074072155,-24.44354639468329,-68.36852225477767,82.5,3.668301133745031,0.05,0.009233474731445312,0.2775886058807373,0.025033297,0.012233618,-38.80397209265064,-1.0206834226297057,-0.7755899206489437,82.5,10000,1.4452829360961914,0.10858049584967328,0.10244891303570537,-37.39345526993442,100.0
161,22.56524419784546,-38.94464763786812,8.791533393990045,-26.135227087227868,-80.8773279501177,87.5,3.2365994470396666,0.05,0.010047197341918945,0.25458598136901855,0.02402026,0.015547732,-38.81803964717239,-1.0220830346427605,-0.7815297920183033,87.5,10000,1.4649500846862793,0.10998704555353137,0.10830259918292014,-34.083842961336515,100.0
162,22.286973476409912,-39.20122439409434,9.462121907011719,-25.412466733732128,-82.24284918160924,85.5,3.1505181547300376,0.05,0.010119438171386719,0.2880539894104004,0.024684941,0.014921113,-38.85635812186459,-1.0249745120612028,-0.7866880335159645,85.5,10000,1.500617265701294,0.12665446196502483,0.12481749171895493,-34.481483380814254,100.0
163,22.365780115127563,-37.61136900039694,7.616728703162061,-24.84368704952957,-78.33186222135488,88.5,3.680791376800163,0.05,0.009549379348754883,0.21290969848632812,0.023863481,0.013162697,-38.731859209717825,-1.0074158523426955,-0.7549885817547399,88.5,10000,1.4698679447174072,0.09379969878551,0.09207413773440837,-39.25854321169248,80.0
164,22.264442682266235,-39.619593359128736,10.18738141646094,-26.293930659688858,-80.39268650957635,83.5,3.390668863835933,0.05,0.009796380996704102,0.2523813247680664,0.024768151,0.013780659,-38.82063262465892,-1.0323313619513117,-0.7947547403060509,83.5,10000,1.4952785968780518,0.14735281913842216,0.1424490472820199,-32.11063635760591,100.0
165,22.390892028808594,-38.5326433474618,9.442040745847471,-26.714053956898,-79.67936868330771,82.5,2.9004834102338672,0.05,0.00991058349609375,0.2843778133392334,0.025212489,0.0154327145,-38.79183369693921,-1.0160086490563887,-0.7732734815847563,82.5,10000,1.4889914989471436,0.1370626981499068,0.13274668621975075,-33.26221880689986,100.0
166,22.584892511367798,-37.826285118653956,8.97231359992277,-26.063562559727973,-83.51163755131218,84.0,2.6735558769975825,0.05,0.008853912353515625,0.26618337631225586,0.024956867,0.016633714,-38.695278839110685,-1.0099898100601172,-0.7590221477990013,84.0,10000,1.4388706684112549,0.12991196726990625,0.12467861880481218,-32.88453508467575,100.0
167,22.043529272079468,-37.29909554684407,7.533674131118975,-24.559019766177226,-82.88535596397504,86.0,3.387699821374267,0.05,0.009212493896484375,0.2674834728240967,0.02471514,0.012786561,-38.55566050988402,-1.0034754857853256,-0.7487052126443635,86.0,10000,1.4797396659851074,0.09669843901567085,0.09341846970832121,-34.972220817181764,90.0
168,22.180413961410522,-38.305737168643454,10.286282014685469,-24.14739422513896,-88.70471328396653,83.5,3.5804353754045573,0.05,0.01117086410522461,0.28377819061279297,0.022612466,0.012201966,-38.53066817575996,-1.0149357568734965,-0.7685994886835548,83.5,10000,1.5480332374572754,0.14643501881859777,0.14333771858516256,-35.04494948683566,100.0
169,21.891639709472656,-37.42556355836822,9.69800782786819,-24.908711540433035,-81.83667873144694,85.0,2.9643210837837337,0.05,0.010404825210571289,0.26723456382751465,0.025088003,0.016929707,-38.42015771402079,-1.0042772519672643,-0.7512359695242672,85.0,10000,1.4738740921020508,0.14239183823760426,0.14079819766830165,-32.750794265436035,100.0
170,22.353287935256958,-37.77687509047952,8.469911368699593,-26.457721825385924,-71.9485894948832,84.5,2.807706373741319,0.05,0.009380340576171875,0.2542264461517334,0.025223045,0.017486094,-38.355829451666665,-1.008114287200705,-0.7581409017220999,84.5,10000,1.4735732078552246,0.11854835869537302,0.11655744776972443,-32.90118429402972,100.0
171,21.990660905838013,-38.523874417541904,8.357685242182324,-26.32667731813916,-80.48292075871619,85.5,3.5034814090749165,0.05,0.009307622909545898,0.28170156478881836,0.024586841,0.014125543,-38.37263394825419,-1.01898379769369,-0.7731581607744726,85.5,10000,1.46016263961792,0.10742638992135273,0.10887356294200161,-35.421330325244384,100.0
172,22.193989515304565,-37.25206809258215,8.35242175421319,-25.47418093349144,-80.85077298956483,92.0,2.9382044274422396,0.05,0.009438753128051758,0.2804865837097168,0.025491888,0.014775164,-38.26057736268699,-1.0016447920531002,-0.7477738464688548,92.0,10000,1.4421908855438232,0.11138582358909255,0.10828537363323432,-37.489565346233974,100.0
173,22.620038509368896,-37.1778660943548,6.5659438417850335,-25.367796795816176,-64.90571491715737,89.5,3.2748870422086775,0.05,0.012454032897949219,0.26409387588500977,0.02475156,0.015946653,-38.15230623585377,-1.0005935027964066,-0.746220410018667,89.5,10000,1.4925422668457031,0.07002441389324529,0.06924035825720437,-32.98446731113929,100.0
174,22.0338294506073,-37.93862943675239,8.252508251159648,-24.661012744951897,-68.38035757795254,87.5,3.4165482400291682,0.05,0.009738922119140625,0.27171826362609863,0.024518995,0.013902598,-38.13093855594363,-1.0113078697727005,-0.7614675230020217,87.5,10000,1.4311411380767822,0.10406568035431298,0.10045519250512093,-35.007528808702844,100.0
175,22.077513456344604,-37.41807028630863,8.311974384483147,-25.201345170708148,-72.99779761834175,89.5,3.714353923645039,0.05,0.010717153549194336,0.24581360816955566,0.02361844,0.013209755,-38.05965172898013,-1.005615737860039,-0.7510658426191477,89.5,10000,1.4129436016082764,0.1017198830072164,0.10077742891779484,-33.208598633446584,100.0
176,22.557088375091553,-37.80923473724255,7.8897459814800275,-26.76680362238798,-77.31168511638197,84.0,3.317557914030315,0.05,0.009196758270263672,0.26944518089294434,0.025530012,0.014368686,-38.03461002980637,-1.0078971434247086,-0.7588892673643537,84.0,10000,1.4278647899627686,0.09591258221124377,0.09634786024121963,-32.94500170318247,100.0
177,21.975194454193115,-37.68423469983466,8.518483405181826,-26.389717226541105,-78.46230412760393,88.0,3.2924797423698178,0.05,0.009210348129272461,0.2704453468322754,0.025451133,0.014475814,-37.99957249680921,-1.0072835173562062,-0.7564628075347712,88.0,10000,1.4337685108184814,0.1055804740925174,0.10488566702666047,-33.16972462372725,100.0
178,22.09593629837036,-38.588848223259895,8.80025359292875,-26.305432185097125,-81.20551343441124,80.5,3.1722957390341997,0.05,0.009795904159545898,0.28203701972961426,0.024532078,0.013919721,-38.058500069454276,-1.0189971003591927,-0.7741568022930382,80.5,10000,1.4239044189453125,0.11989934833140711,0.11897869959200309,-33.89592258130553,100.0
179,22.314635038375854,-36.91706194003989,8.94302550033496,-24.746189100853687,-83.80727514794718,87.0,3.4810417203501522,0.05,0.008880376815795898,0.24551987648010254,0.024543697,0.01394832,-37.94435625651284,-0.9968576314133185,-0.7409375225312915,87.0,10000,1.4613142013549805,0.123255154274788,0.11989502940971813,-36.41385313631809,90.0
180,22.11178684234619,-36.89284841151247,7.185973828106635,-25.412542278793016,-68.6199738132168,89.5,3.570687609011995,0.05,0.011438608169555664,0.2629873752593994,0.025918335,0.013102772,-37.83920547201281,-0.9981235819816641,-0.740532576444405,89.5,10000,1.430997610092163,0.07958906268132318,0.0785435846661673,-34.61423690552533,100.0
181,22.02209210395813,-36.7709784158808,7.408865172419621,-25.890057190467097,-78.82480066394078,92.0,3.863035874477002,0.05,0.009156942367553711,0.2682528495788574,0.025509471,0.012436174,-37.73238276639961,-0.9969159665698579,-0.738175444333387,92.0,10000,1.446711540222168,0.08050052073587226,0.08056907405412221,-34.382907960348234,100.0
182,22.529210090637207,-37.818662345749686,8.313384933778726,-25.98488874511752,-75.61430197267293,86.5,3.242820743017823,0.05,0.00929880142211914,0.2728285789489746,0.025975628,0.015087212,-37.74101072433462,-1.0088162073957285,-0.7590885452766594,86.5,10000,1.4473414421081543,0.11049227951935763,0.1092893612704161,-33.52632137116292,100.0
183,22.047139883041382,-36.76146121741274,8.11620937131456,-25.216584654280183,-73.067013471563,89.5,3.810681869997588,0.05,0.009071826934814453,0.23593616485595703,0.02487256,0.01115135,-37.64305577364244,-0.9961730838201052,-0.7379999053802186,89.5,10000,1.441636323928833,0.09499249480145956,0.09553069197347595,-37.890747750135354,90.0
184,22.379895210266113,-37.69243653405743,8.24425230053906,-25.70823507243765,-81.19482915400658,87.5,3.1157369735924156,0.05,0.009218215942382812,0.24382567405700684,0.0268119,0.014487577,-37.64799384968394,-1.0095229355022493,-0.7566040583346759,87.5,10000,1.4431273937225342,0.10320357520368381,0.1033332951444929,-33.6687660031544,100.0
185,22.17352032661438,-37.11850608016349,8.733075308260814,-25.623249921832816,-76.32099350892778,84.5,3.046518151309684,0.05,0.009591817855834961,0.2692131996154785,0.02455791,0.013931595,-37.5950450727319,-1.0024430101062793,-0.745122035557074,84.5,10000,1.4472625255584717,0.11810410688406699,0.11748742715544239,-33.911377953455464,100.0
186,22.084158658981323,-37.06138259482678,6.707075862327137,-25.77247948057463,-70.83767673099119,89.5,3.008301829256236,0.05,0.009466171264648438,0.27880239486694336,0.025565308,0.016699722,-37.541678824941386,-1.0011439566682312,-0.7439884189968964,89.5,10000,1.4833471775054932,0.070465309022022,0.07094257922050477,-33.89738912945131,100.0
187,22.111751079559326,-37.581265800143136,8.696042874129105,-24.20075107942777,-85.20729373350939,88.0,3.376191805745532,0.05,0.009133577346801758,0.2598917484283447,0.024384676,0.013255821,-37.54563752246156,-1.0079758832221026,-0.7542498435056842,88.0,10000,1.4647207260131836,0.10901000627265649,0.10751840949404622,-33.60183685898336,100.0
188,22.5562903881073,-38.003948107765694,7.808371704016526,-26.266562423895728,-71.32758303223645,89.0,4.059126835870795,0.05,0.009748220443725586,0.2868468761444092,0.025549375,0.011996847,-37.59146858099197,-1.010462381145406,-0.7625323109471919,89.0,10000,1.443223476409912,0.0917381309508279,0.0936003337033258,-39.37285248420287,90.0
189,22.145508527755737,-38.0129746386617,9.24581572671391,-25.67751141097164,-75.65248565190487,85.5,3.5702793765811034,0.05,0.009766817092895508,0.26354193687438965,0.024807675,0.011674723,-37.63361918675895,-1.0108871938954667,-0.763033815175061,85.5,10000,1.4569313526153564,0.125839320996834,0.12472621045698826,-35.13360597721313,100.0
190,22.089437246322632,-38.371979815614075,8.849513893901554,-25.038541279920704,-69.02701115697272,83.5,3.4932520278974857,0.05,0.009858369827270508,0.2670440673828125,0.024693184,0.0143860495,-37.70745524964447,-1.016140790703503,-0.7699231219847508,83.5,10000,1.4666354656219482,0.11714559525132681,0.11409879959579226,-36.86690233756349,100.0
191,22.265308618545532,-37.19246678390312,7.416267448601645,-25.845751218953684,-72.22944201936976,90.0,3.9288377336717195,0.05,0.008679866790771484,0.25556349754333496,0.024123868,0.01110429,-37.655956403070334,-1.001028864706447,-0.7463619999386308,90.0,10000,1.4690055847167969,0.08381961168400108,0.08183872579224281,-32.49684133991705,100.0
192,22.25592064857483,-36.785676376355845,7.386845879474928,-25.985129401265723,-76.80703683837058,89.5,3.3928553977215405,0.05,0.009325504302978516,0.27895188331604004,0.025066195,0.0133279255,-37.56892840039889,-0.9967989394113761,-0.7383633805530718,89.5,10000,1.4574191570281982,0.08838001254106909,0.08751076496754459,-34.80760219719987,100.0
193,22.086884021759033,-37.46434661459688,7.787069777989137,-25.704988180021257,-77.51771727406106,88.5,4.755386263948725,0.05,0.00920248031616211,0.28276848793029785,0.025837068,0.011237289,-37.55847022181869,-1.0047814561326864,-0.7517746631666173,88.5,10000,1.4531018733978271,0.09114391224499759,0.0898703105962622,-33.76340947133521,100.0
194,22.636236667633057,-36.56851211167659,6.55296428808785,-26.345380946525506,-68.47038865361199,92.5,3.0887443935130516,0.05,0.010209321975708008,0.26487064361572266,0.025561653,0.015746301,-37.459474410804475,-0.9951963459011602,-0.7341166131394501,92.5,10000,1.4762423038482666,0.06379969282023243,0.06347868772445145,-32.85045521738606,100.0
195,22.381075382232666,-36.08875228459756,7.210833407108673,-25.92502859686911,-77.58697042246843,90.0,3.9342945719116886,0.05,0.009397268295288086,0.25420713424682617,0.024398247,0.013468668,-37.32240219818379,-0.987281241194271,-0.7245379017976723,90.0,10000,1.4559533596038818,0.08354039700343326,0.08168735056392214,-32.55375523502963,100.0
196,22.0481698513031,-37.28294459258123,9.494597779442525,-23.365547447450606,-89.37954012924949,85.5,2.8773771490555378,0.05,0.009400129318237305,0.25690364837646484,0.02513863,0.014520144,-37.31845643762353,-1.0028647791864034,-0.7481471044168688,85.5,10000,1.4736979007720947,0.13543805804201087,0.13693062593063016,-34.92052359012156,100.0
197,22.402560234069824,-38.07868888499357,9.72770397922071,-26.41275200962806,-80.85048671509115,87.0,3.361537363612549,0.05,0.00919342041015625,0.24939513206481934,0.026427256,0.0141255595,-37.39447968236053,-1.0126472315672839,-0.7642055874575411,87.0,10000,1.465524673461914,0.14287433694589433,0.1347981923324939,-32.82361400454717,100.0
198,22.322628021240234,-36.36803340711415,6.446728268771192,-25.60395761857475,-70.98200743368817,92.5,3.9750351019084182,0.05,0.009917974472045898,0.26219677925109863,0.02504191,0.011129808,-37.2918350548359,-0.9916787151869773,-0.7301241606050409,92.5,10000,1.4697237014770508,0.06500658107801624,0.06271407356815409,-36.27405434160421,90.0
199,22.491321802139282,-37.513238876353306,8.34596038330328,-25.49725761020679,-78.15478287385432,89.5,3.206858841915371,0.05,0.00896000862121582,0.2533407211303711,0.024634115,0.014889647,-37.31397543698764,-1.0061919162083672,-0.7530320018782714,89.5,10000,1.511066198348999,0.11081952139618417,0.10701422156716252,-32.847596569628124,100.0
200,22.68674898147583,-36.53310264203007,6.982867730632907,-26.333361757558833,-80.81314616164818,89.5,3.310737843448007,0.05,0.010215044021606445,0.21898102760314941,0.024642706,0.014779595,-37.235888157491885,-0.9946976397615931,-0.7333030100428957,89.5,10000,1.5089647769927979,0.07675026264626651,0.07607903539384836,-33.23911087577535,100.0
201,22.142282724380493,-37.753517636152495,7.637171496194431,-25.230096912939416,-65.36695705199018,88.5,2.955604428217576,0.05,0.009252071380615234,0.264021635055542,0.024366077,0.016545167,-37.287651105357945,-1.0090607429682519,-0.7578095735684761,88.5,10000,1.520329475402832,0.08856343398215374,0.0872422028657837,-36.25097701095741,90.0
202,21.95928192138672,-36.50738082840493,6.351658092346306,-25.629756203186243,-67.18356272456246,91.0,2.876164199213,0.05,0.01001119613647461,0.2983543872833252,0.025745148,0.015338697,-37.20962407766264,-0.9940459170522635,-0.7328532590343212,91.0,10000,1.5860867500305176,0.06987666277468715,0.06213806238780813,-33.6981041689654,100.0
203,22.33357048034668,-36.043576102172295,7.059235062379017,-24.447024991679584,-66.92748299816593,90.5,4.320130814485735,0.05,0.00927591323852539,0.26386189460754395,0.023381667,0.009828285,-37.0930192801136,-0.9874374855605518,-0.7236176704001227,90.5,10000,1.5285565853118896,0.08013181722025309,0.08083508004178878,-32.997003760183425,100.0
204,21.99854612350464,-36.49992486889288,7.580058331556785,-23.919861038039784,-73.08720110212812,88.5,3.4813550612904423,0.05,0.008914470672607422,0.23310542106628418,0.023876475,0.013498871,-37.033709838991534,-0.9942315834855465,-0.7327335458661288,88.5,10000,1.5293467044830322,0.08919170602339088,0.09175898470334,-34.072954564722956,100.0
205,22.010799646377563,-36.599477371138455,7.690953195798849,-24.893515970152034,-69.85402571052482,90.0,3.0992863593534374,0.05,0.009218454360961914,0.23584508895874023,0.024863036,0.015435664,-36.990286592206225,-0.9943067108830632,-0.7347267979246681,90.0,10000,1.5160982608795166,0.09750715966597305,0.0936514013566821,-35.63775924258768,90.0
206,22.277167797088623,-35.910381327356106,6.550001698441709,-25.48945115125789,-74.01342171224415,90.5,3.089423579885398,0.05,0.009787321090698242,0.2356550693511963,0.024901694,0.015477137,-36.88229606572121,-0.987221057763421,-0.7209034362090285,90.5,10000,1.515296459197998,0.06838935294090519,0.07043969526746376,-32.79746237633002,100.0
207,22.586546421051025,-36.92914316946109,7.043293994261795,-25.514086493142177,-69.30009943338248,90.0,3.257427056107546,0.05,0.00946187973022461,0.2616550922393799,0.024043769,0.01484273,-36.8869807760952,-0.9986088595204933,-0.7412569125383648,90.0,10000,1.5583744049072266,0.0795317411229196,0.07807767123939593,-31.923366128852138,100.0
208,22.385802507400513,-36.104580566795384,8.183491176529765,-23.64446066805698,-83.53093275557006,92.0,3.305684996537769,0.05,0.009263038635253906,0.25339627265930176,0.024985095,0.014278721,-36.808740755165225,-0.9880282418581885,-0.7248425865376431,92.0,10000,1.5765197277069092,0.10606769321864268,0.10517768593714064,-32.76479411305222,100.0
209,22.37199091911316,-35.6599553522382,5.687660760439065,-23.960939505273405,-65.49253409253097,93.5,3.719185513527753,0.05,0.008939027786254883,0.2577986717224121,0.025301076,0.013100169,-36.693862214872524,-0.9822481968691582,-0.715958032474677,93.5,10000,1.5687463283538818,0.048691946257381935,0.0449536031949629,-33.1125978640159,100.0
210,22.140376329421997,-36.015145001438796,8.093211433196068,-25.517046080745462,-83.82216403074528,91.5,3.9361078807615963,0.05,0.00946664810180664,0.24411511421203613,0.025038201,0.012987696,-36.62599049352915,-0.9874374288176985,-0.722804269046955,91.5,10000,1.5998764038085938,0.09869389233146691,0.09566592861063178,-35.16090455596749,100.0
211,22.590290546417236,-36.234011012084444,7.922673346301769,-25.261205480949414,-77.90763274066884,94.0,4.524925896453133,0.05,0.009650707244873047,0.2711927890777588,0.023795336,0.0108835185,-36.58679254538468,-0.9897947456015613,-0.7273378009095791,94.0,10000,1.5867218971252441,0.09375311515510178,0.09237912131166787,-33.13062626104977,100.0
212,22.119492769241333,-36.52265313989183,6.940273451037414,-26.12988915914068,-70.08063121162994,88.5,3.8377010749134555,0.05,0.009234428405761719,0.2851243019104004,0.024616016,0.0127509665,-36.580378604835396,-0.994474160388342,-0.7332020506204685,88.5,10000,1.5539240837097168,0.07603468566001614,0.07578585477784179,-31.57019932251169,100.0
