iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
213,22.241300106048584,-36.05998584272843,7.541606974816291,-24.114579598008792,-80.38593579461556,91.0,3.157788924407067,0.05,0.009203910827636719,0.2440319061279297,0.025770675,0.013377519,-36.528339328624696,-0.9890255084318423,-0.723943388880397,91.0,10000,1.5445775985717773,0.09328776090409768,0.09148617226901044,-34.84653791196754,90.0
214,22.06124711036682,-36.24435398608985,8.808337311429478,-24.3815452488861,-84.32947973670451,84.5,3.021560664097715,0.05,0.009268522262573242,0.25394415855407715,0.025221482,0.01603481,-36.49994079437121,-0.9894504169930559,-0.7275266057874031,84.5,10000,1.5379917621612549,0.11647624092572786,0.113835838572855,-31.582776774967453,100.0
215,22.24943256378174,-36.49769239526291,8.722862123481416,-23.926808098290216,-85.24948410837946,89.0,3.841439344014177,0.05,0.008952617645263672,0.26267552375793457,0.025089955,0.011917825,-36.499715954460385,-0.9938135350100513,-0.73270721690715,89.0,10000,1.5592708587646484,0.11678239114910262,0.11616726416190541,-33.02206930321348,100.0
216,21.884289741516113,-35.72759967560454,8.281104597394565,-24.888409577144174,-82.00582501245293,87.5,3.6823900697241574,0.05,0.009360074996948242,0.21021008491516113,0.025237944,0.012619803,-36.422504326574796,-0.9861497372953265,-0.717208568581616,87.5,10000,1.5651006698608398,0.11139432973838391,0.10699734463265936,-33.478383105554926,100.0
217,22.423845052719116,-36.29583434949443,8.567782817097083,-24.017618012884476,-81.27947745834571,87.5,3.0335032653237555,0.05,0.009381294250488281,0.21398591995239258,0.02457798,0.016005222,-36.409837328866764,-0.9906835072018079,-0.7284834857808932,87.5,10000,1.5770368576049805,0.10997333542051187,0.11075620202055508,-33.18215397279543,100.0
218,22.661879062652588,-37.55388804034043,10.408327015243573,-23.848607442458214,-84.35323526177237,86.0,4.608179127319314,0.05,0.008781909942626953,0.26604580879211426,0.02319712,0.009663752,-36.52424240001413,-1.0066118510468618,-0.7536889760723541,86.0,10000,1.6309080123901367,0.1523514600830977,0.15230113945994106,-33.46154451276901,100.0
219,22.31313133239746,-37.276327970815366,9.081458397780724,-25.053021546912724,-81.69486224984432,87.0,3.2393819402009467,0.05,0.00944662094116211,0.24191641807556152,0.024980828,0.015363629,-36.59945095709426,-1.0033244399226309,-0.7479929007749316,87.0,10000,1.5782313346862793,0.12409506948399043,0.12238130678303635,-37.96103260933165,90.0
220,22.041431188583374,-37.11305264388088,9.513019745299928,-26.16238191811432,-83.95182344193384,87.0,2.9786522240015523,0.05,0.00885152816772461,0.23195886611938477,0.025655152,0.016838681,-36.650811125772925,-1.001488169851668,-0.7449898831251184,87.0,10000,1.551875114440918,0.13630039042799208,0.13315833637675822,-34.34243737039862,100.0
221,22.21333360671997,-36.50445241712697,9.328123873115514,-23.87785410368044,-84.28569756300519,90.0,3.556132473980232,0.05,0.008896350860595703,0.244948148727417,0.02552427,0.013122289,-36.63617525490833,-0.9933510160784894,-0.7328653686435025,90.0,10000,1.5485658645629883,0.13389280684210914,0.13246398602112622,-32.995470833126305,100.0
222,22.452410459518433,-36.99783476258182,7.661113752544653,-24.067927302778056,-67.05044871928784,90.0,3.4898408508113263,0.05,0.009043693542480469,0.25034403800964355,0.025330547,0.013020272,-36.67234120567568,-1.0009306816035146,-0.7425054331824641,90.0,10000,1.5448668003082275,0.08830393448589256,0.08807179055665644,-36.71022088813611,90.0
223,21.80348229408264,-36.75816758028945,8.741153258737928,-25.049581015659516,-84.11328458358524,88.5,3.5356389879790697,0.05,0.008897542953491211,0.2712221145629883,0.025048243,0.013361028,-36.68092384313706,-0.9967704839782648,-0.7379478452888104,88.5,10000,1.5402500629425049,0.11766373382190191,0.11593774331328197,-34.606529555516964,100.0
224,22.67276954650879,-36.71664742176478,8.92167398892667,-25.26949935520421,-85.14085317590782,90.0,3.608179770550522,0.05,0.009197473526000977,0.2661001682281494,0.024846395,0.012285476,-36.68449620099983,-0.9971013978437189,-0.737082744183892,90.0,10000,1.583289384841919,0.11466651278941821,0.1138821357716964,-36.459759408506244,90.0
225,22.25685453414917,-38.583269292753194,9.524033478490292,-24.884341732910354,-77.77291365846527,83.0,3.5959167190205306,0.05,0.00962972640991211,0.2614443302154541,0.02607729,0.011365281,-36.87437351017517,-1.0175642632058606,-0.7744247840914147,83.0,10000,1.5928411483764648,0.1344796276310126,0.12821671795809997,-34.533890410807544,100.0
226,22.563884019851685,-37.12508167152117,7.9632517130468985,-25.284691319197268,-90.40874347810826,94.5,3.1027431736753774,0.05,0.009169340133666992,0.2776062488555908,0.023480706,0.014650444,-36.89944432630977,-1.001015225979534,-0.7452744007671299,94.5,10000,1.547295331954956,0.10288449430234609,0.10095339670766997,-34.06431191010066,100.0
227,22.504387378692627,-36.80710408763473,8.147950276724316,-25.260924954838814,-81.22276212575368,90.5,3.454235285478062,0.05,0.009633541107177734,0.2526388168334961,0.025262512,0.0136420475,-36.89021030244227,-0.9981144955492602,-0.7388954074818203,90.5,10000,1.5413033962249756,0.09921234086369347,0.09700975157176366,-32.81397091386914,100.0
228,22.427276611328125,-35.94813520740277,6.480829075391149,-25.9630681596413,-70.0502072915909,89.5,3.1004442859300108,0.05,0.014677762985229492,0.23609590530395508,0.025100928,0.014628842,-36.79600279293832,-0.9874562638023519,-0.7217058947896814,89.5,10000,1.5497679710388184,0.06544109376654056,0.06008418344740119,-32.63839804203741,100.0
229,22.134482622146606,-36.86104294186986,7.585379417229244,-25.864606483652384,-76.54648273768747,90.5,3.4523749492969222,0.05,0.011764287948608398,0.2543904781341553,0.025443124,0.013018668,-36.80250680783148,-0.9973844775554415,-0.7399284962932086,90.5,10000,1.5575816631317139,0.08590771275835449,0.08596255503027556,-33.47486273751366,100.0
230,22.470141887664795,-36.50518292959353,7.25605779718972,-24.52025254407429,-72.52027447234951,87.5,3.4009748514844067,0.05,0.009067773818969727,0.2361164093017578,0.025020495,0.01391193,-36.772774420007686,-0.9927375480771025,-0.7328502986472725,87.5,10000,1.5579066276550293,0.08018411881281466,0.0778151198909742,-32.66999726484156,100.0
231,22.476375579833984,-36.19103196478249,9.140614212931357,-25.463391266404404,-79.03543707939725,88.5,3.3334049812541706,0.05,0.009206771850585938,0.2471003532409668,0.024456602,0.014433665,-36.71460017448517,-0.9889792363315556,-0.7265949340069898,88.5,10000,1.5795631408691406,0.12074893109057086,0.12045784640202482,-31.938069401003737,100.0
232,22.026058673858643,-36.59261827759553,7.4046762042278775,-23.83216154047307,-75.08947025410852,88.5,3.3249439577474393,0.05,0.009571075439453125,0.23906993865966797,0.024929281,0.014039544,-36.702401984796204,-0.9929444721304003,-0.7344715965893828,88.5,10000,1.61342191696167,0.08646125676459053,0.08539031475856862,-34.50284407430881,100.0
233,22.54714274406433,-36.22629083713973,7.474473550627476,-26.109092820706163,-84.1339735826655,90.0,3.198663252623904,0.05,0.008908271789550781,0.2379903793334961,0.02577307,0.014243007,-36.65479087003056,-0.9904220020109339,-0.7272920835790068,90.0,10000,1.571042776107788,0.08475046903053865,0.08253997503945971,-32.56325085539784,100.0
234,22.686951160430908,-37.83358009073584,9.891055680180735,-24.608726801805425,-84.83046622949095,87.0,3.184429871023681,0.05,0.009143829345703125,0.2556602954864502,0.024399955,0.013604639,-36.772669792101084,-1.008929949812022,-0.7594141099730841,87.0,10000,1.5917515754699707,0.14065063123968327,0.13454747669312245,-33.02469962685558,100.0
235,22.541293621063232,-35.826442960857555,6.489296092885293,-24.84390011605492,-58.90018461021779,91.5,4.014096428287733,0.05,0.016249895095825195,0.25697970390319824,0.025105353,0.012455056,-36.67804710897673,-0.9853134167984328,-0.7192723031981039,91.5,10000,1.5926315784454346,0.06856539697779214,0.0587678577801789,-32.714294084432986,100.0
236,22.476274013519287,-36.41200423067892,8.963249850260404,-25.33123616552178,-85.52634772652618,91.0,3.1419014291704928,0.05,0.009649515151977539,0.23375153541564941,0.025358006,0.014466115,-36.65144282114695,-0.9914428577606529,-0.7308930475465647,91.0,10000,1.5852646827697754,0.11709903929209363,0.11592171032925666,-33.046189934622745,100.0
237,22.39773941040039,-36.30685379484382,7.3043959596988275,-25.715525840392388,-80.49990586651728,91.0,3.2053524494915044,0.05,0.009250879287719727,0.27335166931152344,0.024666365,0.014511383,-36.61698391851664,-0.9918478910883047,-0.7288907436547758,91.0,10000,1.575307846069336,0.08370615331185974,0.08242253749754914,-33.141593702650326,100.0
238,22.452359676361084,-36.6068178158985,8.414852031205543,-25.223042601967574,-81.35979835779948,89.0,4.242566492172978,0.05,0.009269475936889648,0.2509629726409912,0.025810776,0.011453276,-36.615967308254824,-0.9934053838315784,-0.7347103551857376,89.0,10000,1.5922069549560547,0.10668996981058024,0.10778800231865016,-32.75180784504182,100.0
239,22.544313192367554,-36.04592243799351,6.3802653380706476,-25.153239598576967,-72.16745720292947,94.0,3.1150522526874322,0.05,0.00946664810180664,0.22200894355773926,0.02427229,0.01394413,-36.5589628212287,-0.9873558831545942,-0.7236044908008243,94.0,10000,1.5715422630310059,0.06583343658571654,0.06281978678715862,-31.72441657687944,100.0
240,22.208173751831055,-36.40546949704342,8.031137508017544,-24.384727286973835,-76.69956802501557,88.5,4.305662168183613,0.05,0.009317398071289062,0.23626255989074707,0.023441555,0.011423918,-36.54361348881017,-0.9913555472137113,-0.7308047303477401,88.5,10000,1.5749289989471436,0.10560990693556549,0.10312391437522803,-33.49866396737933,100.0
241,23.044288396835327,-35.80790438650625,7.323268687937481,-26.30490580720311,-76.7931379229471,91.0,4.041436679530507,0.05,0.009610891342163086,0.24532222747802734,0.024687167,0.012567223,-36.47004257857978,-0.9849988853551349,-0.7189260055369939,91.0,10000,1.5657994747161865,0.09057312619962639,0.08965562514707444,-33.53087441712423,100.0
242,22.164090156555176,-35.52548901457681,7.899656547724654,-25.286456701721097,-77.85313961267572,93.5,2.8490810999282514,0.05,0.009346961975097656,0.2684786319732666,0.025263378,0.016273873,-36.37558722217948,-0.9818890873458119,-0.7132537141073052,93.5,10000,1.597113847732544,0.09709314892444036,0.09675312113707603,-33.30929254366251,100.0
243,22.345269441604614,-35.07338080843658,7.241719534613946,-25.412987914208394,-72.46332044283429,91.5,3.806103585200176,0.05,0.009206533432006836,0.24875545501708984,0.024378221,0.013531398,-36.2453665808052,-0.9757457220360355,-0.7041697132558771,91.5,10000,1.5703747272491455,0.08114164605304246,0.08308562011797302,-33.59757465334247,100.0
244,22.002489805221558,-35.222555522046115,6.510673636745281,-25.8158552525011,-72.35416629418532,94.5,3.7702424430815684,0.05,0.009270906448364258,0.23206377029418945,0.026420733,0.013246199,-36.14308547492929,-0.9772453035564914,-0.7069592653365612,94.5,10000,1.5755722522735596,0.07183628965251472,0.06874501842460899,-36.27323959804853,90.0
245,22.111973762512207,-36.686789708027725,8.201575808562774,-26.291955913644273,-74.62142608775922,88.5,3.8879358647809554,0.05,0.009463787078857422,0.2404499053955078,0.024535099,0.0114337215,-36.19745589823914,-0.9955226805561205,-0.7361186189749076,88.5,10000,1.5771877765655518,0.11061492807788265,0.10455907054352441,-32.84611218853258,100.0
246,22.323065042495728,-35.93879467511045,7.80376770653255,-25.3764569581088,-72.4994901450608,91.5,2.797025847139735,0.05,0.009668588638305664,0.26421356201171875,0.025607282,0.017716518,-36.17158977592627,-0.9856037859774761,-0.7213736352080166,91.5,10000,1.6082000732421875,0.09356178510276754,0.09284091164240847,-32.255108796422874,100.0
247,22.403950452804565,-36.19779769077002,7.261823946162566,-25.251696140083805,-83.09686662147557,87.5,4.001656816051114,0.05,0.009102582931518555,0.2366645336151123,0.024551786,0.012029308,-36.17421056741065,-0.990838261580887,-0.7265012933577194,87.5,10000,1.5965402126312256,0.07993204329555097,0.08057511337876726,-32.57552917366822,100.0
248,21.841097116470337,-34.702273450380666,5.92734535847148,-25.493384667109687,-70.87051638479532,95.5,3.1801994967875395,0.05,0.009036064147949219,0.23118257522583008,0.02591885,0.014226016,-36.02701685570765,-0.971801115475703,-0.6967741434953995,95.5,10000,1.556602954864502,0.06413581868415343,0.056367478175294125,-34.15579994640332,100.0
249,22.265680074691772,-36.56758615892728,6.716005446171277,-26.667478984393153,-71.44271400323099,90.0,3.2338732459084345,0.05,0.009167671203613281,0.26183629035949707,0.025422439,0.014778115,-36.08107378602961,-0.9943904479760743,-0.7340219098745172,90.0,10000,1.5270776748657227,0.07756431855992782,0.07316129805818436,-32.37175116430423,100.0
250,21.902907133102417,-35.13685336270044,6.347781559769551,-24.8525074906963,-69.09339553496773,92.0,4.143589185138858,0.05,0.00934743881225586,0.23595881462097168,0.024134735,0.011180144,-35.9866517436967,-0.9776769363644691,-0.7054685113943114,92.0,10000,1.5586402416229248,0.06186545310912729,0.05702162244583567,-33.48852821551019,100.0
251,22.1326687335968,-35.04823430126879,6.857544347418133,-25.247751528772792,-79.4207138733076,91.5,3.1971820713152383,0.05,0.00989675521850586,0.22622179985046387,0.024853516,0.015307298,-35.8928099994539,-0.9751547320963635,-0.7036598388312644,91.5,10000,1.5275444984436035,0.08192671317605864,0.08091602959153363,-32.661536200833474,100.0
252,22.279158115386963,-35.61648616057241,7.747714613194048,-25.72893264688192,-77.89516857500651,92.0,4.220370681332651,0.05,0.012262105941772461,0.2474040985107422,0.02570524,0.011664443,-35.865177615565756,-0.9830363161517429,-0.7151069745317374,92.0,10000,1.5228097438812256,0.09898480649291748,0.09762707751407011,-31.98156015048491,100.0
253,22.39587712287903,-35.589708500775345,7.644400513876938,-25.318163210536813,-82.92674961709707,89.5,3.5801271010602584,0.05,0.009218692779541016,0.23407387733459473,0.023939133,0.010703987,-35.83763070408672,-0.9819457496501588,-0.7145439210117215,89.5,10000,1.5153694152832031,0.09046824748783754,0.09000900933614506,-33.5867228364984,100.0
254,22.309553623199463,-34.93781430387319,5.550528336942709,-25.27018699060195,-63.88854485051708,95.0,2.5260432409582334,0.05,0.009347915649414062,0.2510683536529541,0.024546854,0.01690076,-35.74764906406537,-0.9754885271036755,-0.7015218148326581,95.0,10000,1.5308752059936523,0.04438376676502449,0.043728709332590265,-31.71998768139202,100.0
255,22.18698024749756,-34.56170980175809,6.206357645652426,-25.99974014923623,-72.69639668391939,92.5,4.108711408429571,0.05,0.008947610855102539,0.24985361099243164,0.025205314,0.012432556,-35.62905513783464,-0.970814800347533,-0.6939784637658352,92.5,10000,1.5624480247497559,0.06258729723070121,0.06175741231392021,-31.907630584251592,100.0
256,22.131392002105713,-35.16638394014912,6.870315075750522,-23.53169486641359,-66.93214509562138,86.0,4.0353417523751824,0.05,0.010226249694824219,0.25610971450805664,0.024725566,0.012235316,-35.58278801806609,-0.977706066195199,-0.7060899787191016,86.0,10000,1.545358419418335,0.08489688786622379,0.0828849781840138,-31.234627695836473,100.0
257,22.159976720809937,-35.88788733333908,7.8330295534945105,-25.603459262896095,-73.50299147583375,86.5,4.03603454527045,0.05,0.00931549072265625,0.2661933898925781,0.026015624,0.012470192,-35.61329794959339,-0.9860827801482556,-0.7204834429134405,86.5,10000,1.5598483085632324,0.10390551395435789,0.10179919869730311,-32.0043580322045,100.0
258,22.2842435836792,-34.87743912561833,6.424832884675972,-25.945342236210276,-72.44563675540945,91.5,3.9280774552083106,0.05,0.01095724105834961,0.22767281532287598,0.024981072,0.0124831265,-35.539712067195886,-0.9748321798613294,-0.7003153590403266,91.5,10000,1.5740234851837158,0.06636808596492252,0.06615596272706291,-31.8381021669149,100.0
259,22.369792938232422,-34.8956836574135,7.69220713246169,-24.3207353408212,-75.85149951511666,90.0,3.0197053728829197,0.05,0.009430170059204102,0.22128057479858398,0.025340058,0.015934985,-35.47530922621765,-0.9736865401816105,-0.7005761639793616,90.0,10000,1.5705780982971191,0.09048574164570229,0.09324005705349037,-33.0190979987529,100.0
260,22.04455828666687,-34.871593728330836,6.582129814421127,-24.268299554017716,-70.4071627960265,91.0,3.0725313328171246,0.05,0.009292125701904297,0.22215533256530762,0.02512186,0.015730467,-35.41493767642896,-0.9733944014151769,-0.7001483298060771,91.0,10000,1.5690922737121582,0.07219113435625486,0.0653643835561904,-31.492082080873566,100.0
261,22.72383713722229,-35.834993990977736,6.61583845660059,-26.291010682117346,-64.64653309345277,91.0,3.281900426478119,0.05,0.009201288223266602,0.2203962802886963,0.024537275,0.014198001,-35.45694330788384,-0.9868109951938827,-0.7193501386609458,91.0,10000,1.5882971286773682,0.06749743793924065,0.06728890935701343,-32.499448062737464,100.0
262,22.084485292434692,-34.65654958791586,6.686577260368495,-25.17024726948359,-69.48700492934852,93.0,3.11770889323107,0.05,0.009774208068847656,0.2402493953704834,0.025048684,0.015258367,-35.37690393588704,-0.9718936626020936,-0.6958631963098864,93.0,10000,1.5890233516693115,0.07161205299159526,0.07253013788813766,-32.274142431061776,100.0
263,22.066141605377197,-35.66525159500042,7.74396203617165,-24.024890183498833,-79.94830206027225,88.5,3.1124782089327243,0.05,0.009261131286621094,0.2413029670715332,0.025876699,0.0145189455,-35.405738701798384,-0.9849402804612128,-0.7158656400930926,88.5,10000,1.6070990562438965,0.09871450085636774,0.09778328138739045,-33.54779558908767,100.0
264,22.188849687576294,-35.30793423514346,6.836078496623998,-24.67191554756659,-69.72710197260724,88.5,2.6683518865049343,0.05,0.009054183959960938,0.2460024356842041,0.026127325,0.018353397,-35.395958255132896,-0.980925949263825,-0.7089115133879283,88.5,10000,1.6120738983154297,0.07799286224314682,0.07486185331845448,-32.70490053136201,100.0
265,22.375064849853516,-35.81029575589284,8.192012962767095,-23.991833552986993,-87.14634265350422,92.0,3.7116651310031257,0.05,0.008995294570922852,0.24331402778625488,0.02497662,0.012311636,-35.43739200520889,-0.9859187643714458,-0.7189320309614392,92.0,10000,1.5667331218719482,0.105637262577705,0.1063722581837718,-31.691722161645338,100.0
266,22.02481198310852,-35.446529331377654,6.738397722678736,-24.675355216782833,-65.14916288212666,93.5,3.6989918418047383,0.05,0.00954437255859375,0.26128625869750977,0.025037453,0.014501239,-35.43830573782577,-0.9816719432841624,-0.7116105614412421,93.5,10000,1.640857219696045,0.06632700317624049,0.06478273855750236,-31.85579332693959,100.0
267,22.302154302597046,-35.03164645208221,5.965920259919517,-25.554917781670138,-60.09864786112527,89.0,4.220899871487597,0.05,0.009104251861572266,0.24698138236999512,0.024775837,0.0111643635,-35.397639809251416,-0.9777999932767973,-0.7033726430760572,89.0,10000,1.5787527561187744,0.05731926293794558,0.05762655073173113,-32.38117639422461,90.0
268,22.245981216430664,-34.99838055106794,7.169640771549603,-24.515793800151634,-67.35748896426715,89.5,3.4632721742277655,0.05,0.009377241134643555,0.2509896755218506,0.026211549,0.014335306,-35.35771388343307,-0.9749023533284853,-0.7026599573732619,89.5,10000,1.5692834854125977,0.0847838887819084,0.08416887575288458,-32.817341590016625,90.0
269,22.093207597732544,-33.990491367701246,6.457381800021304,-25.321374261247012,-82.1866298406031,94.0,3.5871322986975196,0.05,0.009320497512817383,0.25699782371520996,0.024695978,0.012558808,-35.22099163185989,-0.9635117317183852,-0.682561350948439,94.0,10000,1.579491138458252,0.07100656012284264,0.06695027503943253,-32.332368537233194,100.0
270,22.57770562171936,-35.41531316914958,7.3334747356199586,-24.355906837213283,-69.64106206699542,92.5,3.5106441821769736,0.05,0.008802175521850586,0.2540252208709717,0.025293658,0.013159155,-35.24042378558886,-0.9813223042573069,-0.71105257311558,92.5,10000,1.5593080520629883,0.09046262233478422,0.08746623854556436,-32.864534373084496,100.0
271,22.331082344055176,-34.62366524171911,6.344274775332021,-24.080881397672186,-76.53149660236382,91.0,4.2497821090884,0.05,0.018715620040893555,0.24431371688842773,0.02564602,0.012193493,-35.17874793120188,-0.9715040435441387,-0.6952367803575299,91.0,10000,1.5772955417633057,0.06466189739657785,0.06429926749741965,-32.41316017306222,100.0
272,22.417625665664673,-35.52214723770782,7.202572652267173,-26.081233536635473,-76.12036158328984,91.0,3.6181609456286803,0.05,0.008951902389526367,0.2386019229888916,0.026250245,0.0124245295,-35.21308786185248,-0.9826812597189633,-0.7129165768660929,91.0,10000,1.571235179901123,0.08553436037104836,0.08282769100362027,-32.336578322270995,100.0
273,22.270830631256104,-35.0563314110679,6.548263588268434,-25.45410927595397,-68.60550606003518,89.5,3.6718023239732642,0.05,0.009625911712646484,0.2456963062286377,0.025900131,0.013058636,-35.19741221677402,-0.9761845220621574,-0.7038795957952498,89.5,10000,1.5592739582061768,0.07198622488320848,0.06851741899285457,-31.71678473958024,100.0
274,21.942075967788696,-35.63257103799302,7.4707753666205265,-25.857001223560616,-69.60614083359744,89.5,3.345095018862681,0.05,0.009354829788208008,0.23550963401794434,0.024920627,0.013446657,-35.24092809889592,-0.9845970627173568,-0.7152723256115684,89.5,10000,1.5311856269836426,0.0899585546874533,0.08888165955868098,-32.44203277660342,100.0
275,22.023365020751953,-34.67492534919907,5.246674436190681,-25.635070913389708,-58.9769458858821,93.5,3.188469905405352,0.05,0.009227752685546875,0.2510044574737549,0.025158852,0.015324101,-35.18432782392624,-0.9725656668696852,-0.6962694281443368,93.5,10000,1.6140127182006836,0.044900583287893675,0.0407141945916306,-31.8585540587897,100.0
276,22.171151638031006,-34.82473844702348,7.423081755894538,-24.814294375664154,-83.69717553709232,91.0,3.8386514431474685,0.05,0.008715629577636719,0.24550724029541016,0.024958514,0.01292354,-35.148368886235964,-0.9741143518174741,-0.6992444171185153,91.0,10000,1.5381605625152588,0.08979930721708353,0.08815221328327032,-31.362792866495443,100.0
277,22.348273277282715,-34.209112470033524,6.859925184554558,-25.086099522929274,-72.72435373198377,95.0,3.2775770417475383,0.05,0.00915980339050293,0.22510218620300293,0.022990918,0.016122065,-35.05444324461572,-0.965716473210926,-0.6869550464465081,95.0,10000,1.5958120822906494,0.0765569431018112,0.07461338924406398,-31.035549184388394,100.0
278,22.0268235206604,-34.832077316885915,8.237286596290442,-25.042037622544655,-83.0184707434774,93.0,3.6741183547323284,0.05,0.008946657180786133,0.24950337409973145,0.026007354,0.011868338,-35.03220665184274,-0.9743684649128312,-0.6993667964151973,93.0,10000,1.5617811679840088,0.1108415475567082,0.10910075452835985,-33.00542553279284,100.0
279,22.14019012451172,-34.5087793335087,6.041172812879062,-25.55436772678346,-64.31455722615298,93.5,3.6032355267377536,0.05,0.009355306625366211,0.2655322551727295,0.024859501,0.013474988,-34.979863920009336,-0.9706403973920691,-0.6929303898862931,93.5,10000,1.5754318237304688,0.06543383036917431,0.06266585594386372,-32.823120942670506,100.0
280,22.566344499588013,-34.02696292395603,5.269656617482297,-24.41325675891245,-67.50555050819526,95.0,3.8068923122615717,0.05,0.008994102478027344,0.2503316402435303,0.025946103,0.01351436,-34.88457382040401,-0.9645551776064909,-0.6832906269079569,95.0,10000,1.571134090423584,0.054041592689126575,0.04988821925220878,-33.98711051333825,100.0
281,21.987617015838623,-34.83791128381111,6.892602168918952,-24.23863422684475,-82.80278966576344,93.5,3.284839959047122,0.05,0.009265661239624023,0.21746349334716797,0.024875935,0.014623357,-34.87990756674472,-0.974375522885343,-0.699490430886912,93.5,10000,1.5814404487609863,0.06970148786216859,0.06773438179785198,-32.56471760295925,100.0
282,21.965369701385498,-35.34398436690251,7.698278410731063,-26.02283353375027,-84.73232060455618,91.0,3.248553510046165,0.05,0.008944272994995117,0.2704777717590332,0.024712455,0.014151798,-34.9263152467605,-0.9803140359652147,-0.7096191233535474,91.0,10000,1.5788204669952393,0.09790307022579288,0.09618719555566989,-31.603164462739834,100.0
283,22.296974182128906,-34.46331679817564,6.589491573639493,-25.09592812663174,-69.62330216012217,92.5,4.22048567529803,0.05,0.008948087692260742,0.22413134574890137,0.026116418,0.01109448,-34.880015401902014,-0.9697209149637636,-0.6920394496654422,92.5,10000,1.5827858448028564,0.07388430983212718,0.07124306439523741,-31.795774593000544,100.0
284,22.228054523468018,-35.79964601834112,7.320766820868369,-25.836907629307113,-82.49624968834638,92.0,3.431230524060024,0.05,0.010095357894897461,0.23838233947753906,0.024905786,0.013319876,-34.97197846354592,-0.9842511998242943,-0.7184814727365142,92.0,10000,1.5948867797851562,0.0832826790038352,0.0815548303942391,-32.230501406729566,100.0
