iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
285,22.160316228866577,-34.97922158581579,6.868990452231524,-24.696280414721024,-82.74917034124685,93.5,3.4381415671010984,0.05,0.00912618637084961,0.2605130672454834,0.024570584,0.013801316,-34.97270277577291,-0.9760645845943078,-0.7020804170003246,93.5,10000,1.6046142578125,0.0779084862647517,0.0773348389598429,-31.79223915984515,100.0
286,23.235841989517212,-34.77439682311582,6.741198937930719,-25.031324252316242,-81.98395605697138,92.5,3.5797676372853253,0.05,0.009721040725708008,0.24321770668029785,0.02511934,0.013072326,-34.9528721805072,-0.9738331491325724,-0.6982288665610844,92.5,10000,1.5928282737731934,0.08063289241078044,0.07897952364175395,-31.564010032833398,100.0
287,22.22765851020813,-34.47237001987809,7.429148015885092,-25.652938384282283,-81.04113202679538,92.5,3.26719939124263,0.05,0.009505510330200195,0.2756662368774414,0.024959793,0.013226359,-34.90482196444429,-0.9693470242553224,-0.692170456183456,92.5,10000,1.5826210975646973,0.09809274174798739,0.09613939120556546,-32.90210049943794,100.0
288,21.92007875442505,-35.843439956340276,8.570714773696661,-24.30397837813759,-80.20625219603679,87.0,3.2080518337862878,0.05,0.00890660285949707,0.24670958518981934,0.025152877,0.014611666,-34.998683763633885,-0.9858477607377091,-0.7196075977599257,87.0,10000,1.5775201320648193,0.12310111637940756,0.11864835285898265,-31.48283792384663,100.0
289,22.323479890823364,-34.83904005912532,7.742861182690482,-25.17800426257272,-82.55441152985583,91.0,3.678536071243548,0.05,0.009123563766479492,0.2619211673736572,0.025267191,0.013746039,-34.98271939318303,-0.9728487989754687,-0.6995391377383311,91.0,10000,1.625159740447998,0.10341021235051472,0.10039084323098375,-31.161032436195704,100.0
290,22.645822048187256,-34.45366923757517,6.454631499315845,-24.403822529016036,-63.57268113812561,93.0,3.550882825673921,0.05,0.009364128112792969,0.2572164535522461,0.024896586,0.014053649,-34.92981437762224,-0.9693587997746053,-0.6918349129948161,93.0,10000,1.5452625751495361,0.06964863932462959,0.06657739590054254,-32.252209695572894,100.0
291,22.19672465324402,-34.49998397569063,6.195894739293194,-24.620779944109085,-70.83068614267349,92.5,3.3343118969956245,0.05,0.008904457092285156,0.25307798385620117,0.025011694,0.015042268,-34.88683133742908,-0.9703527061485308,-0.6927415888011619,92.5,10000,1.6035239696502686,0.06468972645254333,0.06455722827123216,-31.40691554714396,100.0
292,22.44283175468445,-35.41865991747216,8.053415552717599,-24.60323248696503,-71.26471263260423,87.5,3.632288194163013,0.05,0.009804964065551758,0.21815991401672363,0.026114041,0.012742466,-34.94001419543339,-0.9806312100398162,-0.7110185939219956,87.5,10000,1.5912513732910156,0.1095577981382862,0.10880785296591139,-31.2565552752968,100.0
293,22.049652814865112,-34.47311608296755,6.615818575118933,-24.144131836941266,-69.80759910883295,94.5,3.653889981940798,0.05,0.009065389633178711,0.23824071884155273,0.023769796,0.013463895,-34.89332438418681,-0.9689502872937742,-0.6921840577292252,94.5,10000,1.5758674144744873,0.07204564735220136,0.0683364460657582,-31.701757439715767,100.0
294,22.13448739051819,-34.98874511157601,7.622443515201523,-24.033697625469777,-73.44331009223733,91.0,3.3482855937841793,0.05,0.009275197982788086,0.24405646324157715,0.024691876,0.0138648525,-34.90286645692573,-0.9760600959017139,-0.702542664922432,91.0,10000,1.5960183143615723,0.10446055127232294,0.10370866449360873,-31.59694976749197,100.0
295,22.210663557052612,-34.37127085705641,5.617702708029953,-24.238499124218972,-60.12468542487659,92.5,3.8313997309070307,0.05,0.008925914764404297,0.23492431640625,0.02411441,0.013410601,-34.8497068969388,-0.9693052980816357,-0.6901898562634446,92.5,10000,1.551476240158081,0.05738298273481631,0.04904911797432399,-35.707156306784704,90.0
296,21.881495237350464,-34.65318424964971,7.334702804938862,-24.59979074303789,-70.60705637298334,91.0,3.9192070422587957,0.05,0.009672164916992188,0.2415461540222168,0.024957411,0.012589284,-34.830054632209894,-0.971535177435269,-0.6955831197889352,91.0,10000,1.5783932209014893,0.08614336590692369,0.0850662960146201,-32.47225390462986,100.0
297,21.999261379241943,-33.86134136822177,5.901482782360633,-23.887867740617793,-65.67526301205234,93.5,3.4557194184796063,0.05,0.009090900421142578,0.25409460067749023,0.02468727,0.014175449,-34.73318330581108,-0.9626202186942697,-0.6799904801981601,93.5,10000,1.5712497234344482,0.05732233475535693,0.05864224217734872,-35.81140245609509,90.0
298,23.356167554855347,-34.99132723974685,7.948405942016513,-24.66679741338129,-76.17080435551381,90.5,3.8200259224102444,0.05,0.00897979736328125,0.26406073570251465,0.025598047,0.012832886,-34.758997699204656,-0.9756334118878444,-0.7025451232210449,90.5,10000,1.5555155277252197,0.09817774361736098,0.09741958709552444,-32.04594933208021,100.0
299,22.226312398910522,-34.378112555457164,6.383154928401771,-24.63852800148152,-66.06961946255562,90.5,3.7439686633673657,0.05,0.008942842483520508,0.2560880184173584,0.024882004,0.012759003,-34.72090918482991,-0.9687571501930968,-0.6901371617144073,90.5,10000,1.5646979808807373,0.06730106652986804,0.0652884727368139,-32.176184307360536,100.0
300,21.95053720474243,-34.50920727312747,6.89342975898367,-24.28719650649237,-67.8775408816206,91.5,3.060928283861035,0.05,0.008773326873779297,0.24995708465576172,0.024782281,0.015779028,-34.699738993659665,-0.9706457161946611,-0.6927497610319402,91.5,10000,1.5616729259490967,0.07959351910442973,0.08377293212371228,-31.58515409209404,100.0
301,22.551107168197632,-34.64513602322013,7.075860877618268,-24.634971901725226,-69.2757183310086,90.5,3.3378657559371487,0.05,0.008647918701171875,0.23460030555725098,0.025391925,0.014826862,-34.69427869661571,-0.972243907476414,-0.695675006050096,90.5,10000,1.5730960369110107,0.08933835921804413,0.08485635520996147,-30.834340484967186,100.0
302,22.118308544158936,-34.599468331284946,6.485078757672512,-24.439406012506506,-64.17110516047532,91.0,3.159637336448545,0.05,0.009030342102050781,0.2510848045349121,0.025778305,0.015170288,-34.68479766008264,-0.9706451290982318,-0.6945240898959567,91.0,10000,1.5811767578125,0.06822421396141501,0.06921821261677025,-30.817286989442742,100.0
303,22.42902135848999,-34.69626873899567,7.796593799874505,-24.787084360148864,-82.2256271044315,90.0,3.2249409911977645,0.05,0.008899688720703125,0.25162458419799805,0.025329197,0.014619344,-34.68594476797394,-0.9728415714553431,-0.6964269529412229,90.0,10000,1.5890846252441406,0.11010327293540517,0.10871565074671302,-30.689606044765572,100.0
304,22.288716077804565,-34.136372320895596,6.669195678488242,-25.040481969178796,-83.54345786993147,94.5,3.2397302368718814,0.05,0.009567499160766602,0.2006373405456543,0.026144158,0.013897673,-34.630987523266114,-0.9637136473667348,-0.6852524409542307,94.5,10000,1.5891993045806885,0.07633061938454416,0.07819850001433531,-31.15371310186046,100.0
305,22.120266914367676,-33.323801643740296,5.165764908728119,-24.24564319731569,-58.780669589407395,95.0,3.573152693790347,0.05,0.008822202682495117,0.25269389152526855,0.024713568,0.013661298,-34.50026893531353,-0.9552664935130832,-0.6691103261747238,95.0,10000,1.5999770164489746,0.042192095069527924,0.04140699656859312,-31.50504156500504,100.0
306,22.382335901260376,-34.324122637005715,7.7302811626163095,-23.949748733613742,-78.93643412383219,92.0,3.6898160116035323,0.05,0.008772134780883789,0.25560998916625977,0.024967307,0.013143177,-34.48265430548275,-0.968852361313335,-0.6892502633146314,92.0,10000,1.5975723266601562,0.1008617323862805,0.09227046565471705,-31.50178823798318,100.0
307,22.73907446861267,-34.660288232834866,6.358191340782781,-25.40781980111216,-68.768861134015,94.0,3.814031334626511,0.05,0.009052038192749023,0.23944854736328125,0.026163148,0.011890894,-34.50041769821796,-0.9700137689244194,-0.6959664978340637,94.0,10000,1.6076009273529053,0.07302487072230236,0.07008077336796045,-32.005631298405916,100.0
308,22.67337155342102,-35.05580519903945,7.601575483220185,-25.016556380970208,-72.17154281572634,94.5,3.373451866101815,0.05,0.012964963912963867,0.2327120304107666,0.024742883,0.014253615,-34.55595644830011,-0.9773075517585075,-0.7039007629498093,94.5,10000,1.5968551635742188,0.09166172708436873,0.09138689722209865,-32.938143160650895,100.0
309,22.269097328186035,-35.24884164377838,7.100418248838541,-24.175537739525108,-78.6480842040895,95.0,3.6833856570849983,0.05,0.009313106536865234,0.2613546848297119,0.024391493,0.012485447,-34.625244967847934,-0.9796337955429383,-0.7077384891489751,95.0,10000,1.6290621757507324,0.08457934983803413,0.08470576359720319,-32.248138955812415,100.0
310,22.593879222869873,-34.77290514627809,5.7774628320145425,-23.771986564268687,-72.63343397156456,94.0,3.2923865063162756,0.05,0.009182929992675781,0.23571109771728516,0.024907963,0.015017964,-34.64001098569095,-0.9731711656792177,-0.6982386465339465,94.0,10000,1.5749497413635254,0.0587521748184212,0.05558805113250389,-35.290926350110055,90.0
311,22.132240533828735,-34.07244008083333,5.836316259684957,-24.172813255001486,-70.13690603313742,93.5,3.4759323755719302,0.05,0.00865936279296875,0.23988103866577148,0.025345666,0.013316732,-34.58325389520519,-0.9644513902590242,-0.6842290081852533,93.5,10000,1.567718267440796,0.056747048151473176,0.056163305435690467,-31.07132447736631,100.0
312,22.32780623435974,-34.60538035318515,7.219490509309923,-24.522929914918166,-73.0179716885386,93.0,3.9197784734053505,0.05,0.008794784545898438,0.24124670028686523,0.02520647,0.013257487,-34.585466541003186,-0.9711610709701798,-0.694873364454671,93.0,10000,1.6101648807525635,0.08589557321343598,0.08620146669108004,-31.36476889678185,100.0
313,22.62958598136902,-35.07331751699611,8.386415428307847,-23.86779660289463,-76.23473612118501,91.5,3.1829524483762017,0.05,0.008965253829956055,0.24278736114501953,0.025016386,0.0153612215,-34.63425163860248,-0.9768176597757747,-0.7042403412420899,91.5,10000,1.6062512397766113,0.11268006032719262,0.11127650368251034,-31.138251508152127,100.0
314,22.228601694107056,-33.30047014957805,6.035694000864268,-24.19473315295964,-82.4200146926378,94.5,3.308795566833624,0.05,0.009213447570800781,0.24689078330993652,0.024527963,0.013779647,-34.500873489700034,-0.9549526501163063,-0.6687893865822345,94.5,10000,1.6534717082977295,0.06399918134987176,0.06264512827978563,-31.17674441046317,100.0
315,22.23032832145691,-33.45381729539388,5.4206275299477,-24.023039642018453,-66.43166870122066,93.5,2.778918483776817,0.05,0.009792566299438477,0.2554638385772705,0.024691677,0.017545087,-34.39616787026942,-0.9565329534177854,-0.6717997568399673,93.5,10000,1.57142972946167,0.04898205896964043,0.04832489828767094,-31.480285542993897,100.0
316,22.337502002716064,-34.39089611410417,7.283873178486318,-24.227462029847846,-81.48540757682353,94.0,3.4041681579701795,0.05,0.008701562881469727,0.2369544506072998,0.026505746,0.012426213,-34.3956406946529,-0.968758740162232,-0.6905606836719383,94.0,10000,1.5696673393249512,0.09015849201921877,0.08963373217566213,-31.04525916222429,100.0
317,22.012269735336304,-35.12616231529394,8.308709127589113,-24.862810646359204,-76.04071891747857,89.0,4.25286922745147,0.05,0.009087562561035156,0.2853071689605713,0.025321892,0.0116848955,-34.468692856717006,-0.9773454916625391,-0.7052133616079388,89.0,10000,1.5761704444885254,0.12043354379448859,0.11426480438051388,-31.337096804669983,100.0
318,22.006426095962524,-34.831987262775364,7.884721082509391,-25.160724295214536,-74.07268917271426,87.5,2.675864577516485,0.05,0.009548187255859375,0.23601198196411133,0.025047524,0.017845564,-34.505022297322846,-0.9742917853207261,-0.6993278669226223,87.5,10000,1.5707488059997559,0.10154684569706186,0.09673789681450412,-35.01103723614177,90.0
319,22.143568515777588,-34.29803171548697,6.342244151872804,-24.74241631501945,-73.42810105326879,89.0,3.4953564369944234,0.05,0.009093046188354492,0.2506253719329834,0.024478663,0.012737099,-34.48432323913926,-0.9683486826549295,-0.6887102242570973,89.0,10000,1.5660369396209717,0.06632473922064452,0.06562779896360654,-31.647851323774404,100.0
320,22.287837028503418,-34.305697191179554,6.42215917343745,-23.935985822548577,-62.00298486754248,89.5,3.443909131304027,0.05,0.010208845138549805,0.23551034927368164,0.02392591,0.014057689,-34.46646063434329,-0.9676906750883703,-0.6888469515709462,89.5,10000,1.5541799068450928,0.06367920471385136,0.0630082656138592,-31.44220547301835,100.0
321,22.254404544830322,-34.14515053714949,5.605217074294172,-24.549919100322676,-58.99727791242133,92.5,3.2766186441769283,0.05,0.008856058120727539,0.20715975761413574,0.025209699,0.014200166,-34.43432962462391,-0.9661011565317636,-0.6854978309702079,92.5,10000,1.5749351978302002,0.0479751185406672,0.04723042111382195,-31.600880224964065,100.0
322,22.24333643913269,-33.536254700194405,5.372311800410004,-24.060731012160566,-62.58331470347793,92.0,3.4973128591224953,0.05,0.009510040283203125,0.21271657943725586,0.025129365,0.013432857,-34.34452213218096,-0.958361319188345,-0.6734824135443215,92.0,10000,1.5755586624145508,0.046773984911449684,0.046542367034165595,-30.901479318571024,100.0
323,22.514722108840942,-34.07155480761413,5.7490661209460665,-24.818751275726505,-71.50212368541118,94.5,3.767289234087515,0.05,0.009584903717041016,0.23601436614990234,0.02492907,0.012429988,-34.31722539972428,-0.9644020427361554,-0.6841872140476595,94.5,10000,1.5781540870666504,0.05366079448702339,0.0533780322942215,-31.748586417585834,100.0
324,22.060258150100708,-35.10226944297798,7.2462594457855625,-23.780339233078614,-75.93724566436396,89.5,4.583112331281447,0.05,0.008995294570922852,0.2552194595336914,0.024721025,0.010527372,-34.39572980404965,-0.9756394310979439,-0.7047099136627816,89.5,10000,1.5984201431274414,0.09457719323246053,0.0884362613479454,-31.6160751722012,100.0
325,22.19677424430847,-34.257861430568525,6.1832943708392865,-24.210136747519904,-67.19341339440126,91.5,3.427585810105703,0.05,0.009022235870361328,0.25810885429382324,0.025237894,0.014398655,-34.38194296670154,-0.9653411584623102,-0.687927282453186,91.5,10000,1.6112895011901855,0.062177013703465685,0.0610281496024478,-31.491532257682813,100.0
326,22.350144147872925,-35.30659717244596,6.883919875946873,-24.001647346037647,-66.48394469177961,90.5,2.8275282239929957,0.05,0.009165763854980469,0.2491772174835205,0.024865692,0.01734352,-34.47440838727598,-0.9784182539662518,-0.7088603315844825,90.5,10000,1.6078102588653564,0.07254188414139692,0.07192748319150329,-30.627358207539572,100.0
327,22.089506149291992,-34.571216182247674,6.943552798240877,-24.38045624894894,-70.41104185513846,92.0,4.444210003342325,0.05,0.009267091751098633,0.24776864051818848,0.024730984,0.011232252,-34.484089166773146,-0.9707539364868196,-0.6941794073911125,92.0,10000,1.6238586902618408,0.07640935267329724,0.07600297009829207,-32.96341285911553,100.0
328,22.265564680099487,-34.257048306830214,7.037763485472472,-24.14900935958299,-74.28317748818762,92.5,3.1119478864501344,0.05,0.008825540542602539,0.24158811569213867,0.025437493,0.017048612,-34.461385080778854,-0.9678734953458091,-0.6877568101971901,92.5,10000,1.5814006328582764,0.09617745650767057,0.0941091094055182,-31.083919946911504,100.0
329,22.382145881652832,-34.491760735249144,8.0510609770541,-23.962730505097877,-71.5938961736927,91.0,3.6881628935186055,0.05,0.009554862976074219,0.24163556098937988,0.024111684,0.011505307,-34.464422646225884,-0.9700403780567045,-0.6924823662736336,91.0,10000,1.587371587753296,0.10547930175190698,0.10414208842872234,-33.82144792087091,90.0
330,21.990032196044922,-34.700830739288605,7.649152957022474,-24.10468104655033,-83.254313154889,92.5,3.170669471966929,0.05,0.00903010368347168,0.23563766479492188,0.024585202,0.015434246,-34.488063455532156,-0.9726138248416034,-0.6967593931781828,92.5,10000,1.6030263900756836,0.09189451335049909,0.09242580785483244,-30.74553682424223,100.0
331,22.446186542510986,-34.48803715346739,6.991940939476294,-24.494759191591235,-73.96236622238466,91.5,3.939330197404632,0.05,0.009055614471435547,0.2643163204193115,0.023651656,0.010894542,-34.48806082532568,-0.9686298279855147,-0.6921949668912488,91.5,10000,1.57810640335083,0.08285724693391223,0.08240036001212957,-30.88418856061681,100.0
332,22.00363326072693,-35.509850908266095,9.132337357356377,-24.800214439697196,-78.66861966485708,89.0,3.214023533188869,0.05,0.008704423904418945,0.24518299102783203,0.025059009,0.014804676,-34.59023983361973,-0.9826958391356218,-0.7129665333498018,89.0,10000,1.559605360031128,0.13749624527439405,0.1390928306112721,-31.049120478312425,100.0
333,22.223256587982178,-33.203837877722115,6.115145586557149,-24.179254892557093,-69.9743582311433,92.0,3.968938998523068,0.05,0.008644342422485352,0.25140953063964844,0.023684835,0.012212548,-34.45159963802996,-0.9548504864787969,-0.6668299947731946,92.0,10000,1.5700170993804932,0.06368084435363443,0.06211727747225178,-30.83305719367298,100.0
334,22.775283098220825,-34.502594840644726,8.597756728352888,-23.889974291604233,-81.5529550846159,90.0,3.928535884447254,0.05,0.008892536163330078,0.23601269721984863,0.025895752,0.012286457,-34.456699158291435,-0.9690667338196497,-0.6928155787178624,90.0,10000,1.5708656311035156,0.12393546725019762,0.1178435351584221,-30.22151121406476,100.0
335,22.524202823638916,-34.61112809078506,8.261543977256231,-23.77077554462861,-73.08160126828649,90.0,3.457311878196076,0.05,0.00952601432800293,0.23715782165527344,0.024582416,0.013138183,-34.4721420515408,-0.9705561819689421,-0.6949377438484012,90.0,10000,1.5574443340301514,0.11282975143966176,0.11236705867410922,-30.745716239609397,100.0
336,22.05272936820984,-34.36793136142077,8.055738073063992,-24.143435097437205,-80.51231711063383,92.5,3.2038846256304074,0.05,0.008999347686767578,0.2489471435546875,0.023520691,0.015206244,-34.461720982528796,-0.9682876314958474,-0.6899268616241631,92.5,10000,1.5661742687225342,0.10625339243919421,0.10584790611262261,-31.219125551067066,100.0
337,22.7198166847229,-33.64753588020306,5.584394541237734,-24.466741972529682,-71.26116352090621,93.5,3.3826945600827325,0.05,0.008969545364379883,0.2516145706176758,0.02509324,0.013783572,-34.38030247229622,-0.9597671863592544,-0.6755822220056262,93.5,10000,1.5699188709259033,0.05409847272229112,0.05131456118176007,-33.40944194462334,90.0
338,22.261759042739868,-34.342759829078375,7.539016853734357,-24.21067771568222,-73.05942242839093,86.5,3.098215586751337,0.05,0.008797168731689453,0.2234327793121338,0.024851698,0.015845777,-34.37654820797444,-0.9687123526316965,-0.6895918016596835,86.5,10000,1.552534818649292,0.09299785761512597,0.09193262090144112,-31.256903750972942,100.0
339,22.299957513809204,-33.64952107496904,7.870300590354096,-24.328521551031805,-75.03882972685325,89.0,3.730810280459365,0.05,0.008931875228881836,0.24307608604431152,0.026265774,0.013027505,-34.303845494673894,-0.9603921228853628,-0.6757385467618101,89.0,10000,1.5566532611846924,0.10298518349859875,0.10219482177008202,-31.351637777192742,100.0
340,22.221781730651855,-34.32764476180646,6.340785435446554,-24.49569782522455,-71.04436046188817,93.0,3.147601252246922,0.05,0.009327173233032227,0.2207622528076172,0.025106145,0.015054805,-34.306225421387154,-0.968089890280168,-0.6891477726607397,93.0,10000,1.5607097148895264,0.0706142830060063,0.06644463226663004,-34.01436273926639,90.0
341,22.80682945251465,-34.72953904582684,8.737979885849295,-23.478258146624576,-84.59210462287372,90.5,3.754900334589102,0.05,0.009475469589233398,0.2137153148651123,0.024948316,0.012848863,-34.34855678383112,-0.9715417850180144,-0.6973639188446,90.5,10000,1.5592544078826904,0.12594690690909988,0.12372805462433176,-31.30531254974568,100.0
342,22.310705184936523,-34.745165533376465,8.729300114180075,-23.71193225245739,-84.42160730000263,88.0,3.439393398085915,0.05,0.00888371467590332,0.20625638961791992,0.025213206,0.013768413,-34.388217658785656,-0.9718909989703655,-0.6974115229699835,88.0,10000,1.566389799118042,0.11924942328875536,0.11800792899336128,-31.687674512565316,100.0
343,28.29503107070923,-34.92128292878384,7.53525229714273,-23.653237671844884,-72.42993834913182,87.0,4.080491564725247,0.05,0.008706331253051758,0.20414519309997559,0.024238016,0.011553843,-34.441524185785475,-0.9743966814829156,-0.701097467117692,87.0,10000,1.587805986404419,0.08706917334380347,0.0858743010494554,-31.025812560523168,100.0
344,22.58374524116516,-35.2623153137934,9.46559798561418,-24.03882542918153,-84.53445719050538,86.5,3.442469411142419,0.05,0.008994340896606445,0.24654626846313477,0.02422643,0.0138983,-34.523603298586266,-0.979991287425519,-0.7079437345936267,86.5,10000,1.5880258083343506,0.14678012408427143,0.14518940167980832,-33.82815262489152,80.0
345,22.0642352104187,-34.09877646748469,5.254557816223938,-24.330664130174462,-56.02328357069904,90.0,3.7809476447729096,0.05,0.009221076965332031,0.2655777931213379,0.024811495,0.013735747,-34.48112061547611,-0.9648244506061977,-0.684724049831683,90.0,10000,1.6005299091339111,0.05157451308728407,0.044072511564967484,-32.01238999236658,100.0
346,21.970439195632935,-33.66199460146962,5.480956425758912,-24.510209167491396,-75.38426089426659,92.5,3.2420730735411967,0.05,0.008970022201538086,0.2609522342681885,0.02505923,0.015408426,-34.399208014075455,-0.9591394398408807,-0.6759924306679495,92.5,10000,1.5957670211791992,0.047461320178884756,0.046813723947040364,-32.11762592791279,100.0
347,22.60210156440735,-33.88339691243799,6.436581490229425,-24.301193630765223,-78.8763631936325,95.0,4.358886894872982,0.05,0.009016036987304688,0.22206950187683105,0.024739726,0.010591145,-34.34762690391171,-0.9622817127657938,-0.6803999886996146,95.0,10000,1.5736494064331055,0.06872855807176537,0.07100279124504096,-30.790965529442122,100.0
348,22.235870122909546,-34.23461332994919,7.972483709992478,-24.110733624052287,-73.85958789668818,90.5,3.4313027619020224,0.05,0.008833646774291992,0.23239946365356445,0.02538995,0.014927481,-34.33632554651546,-0.9671696319929469,-0.6873448733870642,90.5,10000,1.5969862937927246,0.10555398619910843,0.10329335389566173,-30.90539163279277,100.0
349,22.515341758728027,-33.03154783597018,5.684152955633114,-24.010587154667085,-59.88413373082355,93.0,2.889627163601308,0.05,0.009166717529296875,0.2217237949371338,0.02483413,0.015556205,-34.20584777546093,-0.9519189193900093,-0.6634114737055055,93.0,10000,1.5769600868225098,0.06054046789352167,0.05553447039764172,-31.113515517787437,100.0
350,22.324906826019287,-34.06585343390781,7.615502266303119,-24.033349104488305,-74.03232823839751,92.0,4.01984210138166,0.05,0.008967876434326172,0.25450778007507324,0.024763515,0.010580917,-34.19184834130562,-0.9656659195555253,-0.6840903203816984,92.0,10000,1.5439989566802979,0.09476523893568536,0.09051837146920513,-31.821898328046842,100.0
351,21.884596586227417,-33.584976068237445,5.792991276397737,-23.731700111054842,-81.21668008657785,94.0,3.4551603395293684,0.05,0.008750200271606445,0.22279071807861328,0.025921665,0.014878089,-34.13116111399881,-0.9593946418697952,-0.6744793863451929,94.0,10000,1.5679378509521484,0.05456007992051236,0.05428259785700639,-31.006060838673527,100.0
352,21.9911150932312,-33.98533773007943,7.2440804227948385,-24.27681854548809,-81.46868217811266,92.5,3.972496633933146,0.05,0.009190559387207031,0.226121187210083,0.024388945,0.011650587,-34.11657877560687,-0.9628902733191108,-0.6824743366667374,92.5,10000,1.5804975032806396,0.09472933716902135,0.09207547284113426,-32.59952317966318,100.0
353,22.143224239349365,-33.75494687955556,6.8222808774110595,-23.905502680582465,-84.7648625880961,94.0,3.3536539524033504,0.05,0.009200334548950195,0.28261590003967285,0.02572019,0.014284377,-34.08041558600174,-0.960653968614945,-0.6777933439738496,94.0,10000,1.590003252029419,0.07734889183807858,0.07647532098317754,-30.62227220495607,100.0
354,22.336564779281616,-33.83191058787676,5.760314606539687,-24.226995961404974,-71.5717262919767,94.0,3.9183376174820213,0.05,0.008641242980957031,0.23630285263061523,0.02489944,0.01233518,-34.05556508618924,-0.9609564822555012,-0.679318660658079,94.0,10000,1.5961322784423828,0.06438955314972927,0.06506867386364186,-32.40120021001065,100.0
355,22.43543839454651,-33.30925850105995,6.185039457576916,-23.461726440371965,-63.59199507389787,93.0,3.7532263003658546,0.05,0.008713245391845703,0.23372364044189453,0.023671366,0.013772921,-33.98093442767632,-0.9548710507381557,-0.6689492868746669,93.0,10000,1.5652313232421875,0.06244690200550509,0.060299574789689045,-32.91497501824121,90.0
356,22.1612491607666,-33.869726892729936,8.081090929313929,-23.970486994550097,-80.53347570819462,93.0,3.4630489744137365,0.05,0.009069681167602539,0.25205421447753906,0.024530387,0.013943067,-33.96981367418168,-0.9605511817466958,-0.6801565162322037,93.0,10000,1.5618715286254883,0.1068764917083455,0.10627244334216922,-31.837922197254397,100.0
