iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
357,22.02491569519043,-33.95798386556072,7.635676601674938,-23.242276418395786,-80.16143164592557,92.0,3.22627031043497,0.05,0.008888959884643555,0.2531321048736572,0.02495592,0.014980518,-33.96863069331958,-0.963372886157288,-0.681908773595849,92.0,10000,1.5528666973114014,0.0905255217072144,0.09015423788800299,-35.878808605299824,90.0
358,22.062811136245728,-33.062507435692844,5.9036065637699835,-24.405054531137075,-76.47080201906843,97.0,2.9575975541850528,0.05,0.008888959884643555,0.2260890007019043,0.026438693,0.01483503,-33.87801836755691,-0.9530076804160236,-0.664031974624688,97.0,10000,1.570347547531128,0.06064345331571322,0.05219731357738603,-31.48783505465903,100.0
359,22.547011375427246,-34.00024055589478,7.345707785570564,-24.514206237361044,-79.089825440105,89.5,3.325808865766538,0.05,0.009029626846313477,0.22705864906311035,0.024793932,0.013879336,-33.890240586390696,-0.963314810111589,-0.6827291886386007,89.5,10000,1.5826802253723145,0.08874555932243534,0.08523211645335892,-31.189037926897033,100.0
360,22.35706639289856,-33.62003972471705,6.955976622413624,-24.042956402291562,-67.51943648321229,93.0,3.5811932031457556,0.05,0.009901046752929688,0.2506883144378662,0.024879722,0.013467849,-33.863220500223335,-0.9581769967999161,-0.6751479462552301,93.0,10000,1.6375327110290527,0.07424733656796657,0.07379786851689583,-31.88416502076808,100.0
361,22.639785051345825,-34.13794298369469,7.263869110087395,-23.940513483369465,-69.01462315322918,91.0,3.140754009364438,0.05,0.009953498840332031,0.2518906593322754,0.025067953,0.014963194,-33.89069274857047,-0.9653053315457789,-0.685492151844117,91.0,10000,1.5637702941894531,0.08255383736833373,0.08266571309348711,-31.190540198668366,100.0
362,22.688324451446533,-34.659823944676376,8.820819739892668,-23.65955872055127,-80.6179997857043,87.0,3.4285682464176808,0.05,0.008983373641967773,0.27456140518188477,0.025044031,0.0131648285,-33.96760586818107,-0.9732152396924849,-0.6959358522582089,87.0,10000,1.604163646697998,0.13202592792048665,0.1275951034798997,-31.419778983196988,100.0
363,21.99175524711609,-33.83387759004651,6.7300036680359785,-24.081677377331673,-68.47838814473825,91.0,3.8375777723146323,0.05,0.009175300598144531,0.2666506767272949,0.025835773,0.012436377,-33.95423304036761,-0.9610966760819601,-0.6791733022270197,91.0,10000,1.6168577671051025,0.07519034039063636,0.072924874189591,-38.504398677055455,80.0
364,22.11541223526001,-33.785344385985894,6.721525044886747,-23.801315314248527,-68.80114341058028,90.5,3.2239498385874206,0.05,0.008825540542602539,0.2411479949951172,0.02475208,0.014035765,-33.93734417492944,-0.9595907268005448,-0.6783768981377358,90.5,10000,1.5821921825408936,0.0688500776097666,0.06878498874408558,-31.69229849115492,90.0
365,22.433902740478516,-34.00012545611921,8.639240846152882,-23.767018846703422,-81.71311865999625,92.5,2.752793328051488,0.05,0.008910417556762695,0.24475741386413574,0.02517787,0.01900047,-33.94362230304842,-0.9642851212221514,-0.6826095908195433,92.5,10000,1.611478567123413,0.12242112943483477,0.11973167323656861,-34.085595231185295,90.0
366,22.22846746444702,-33.570557899538066,7.1196409950207755,-23.45375449604269,-78.18284297800119,89.5,2.9443324916698708,0.05,0.008741378784179688,0.25751757621765137,0.024997741,0.016741987,-33.90631586269738,-0.960211437888299,-0.6741771279878367,89.5,10000,1.5845160484313965,0.08339635237922909,0.08230751368296527,-31.432065968414356,100.0
367,22.09746527671814,-34.233276588620896,7.095457733129199,-24.140741139345593,-76.40681633301178,89.0,4.308849667605364,0.05,0.008552074432373047,0.22754287719726562,0.024947345,0.011846085,-33.939011935289734,-0.9667935023093842,-0.6873397261872768,89.0,10000,1.615973711013794,0.07806734944750705,0.07531340094700892,-31.48798758917159,100.0
368,22.261910438537598,-35.330072780327285,9.012339653034271,-23.629068911911485,-77.76950642930203,85.0,4.0354150396285915,0.05,0.00937795639038086,0.25344252586364746,0.024703978,0.012027686,-34.07811801979349,-0.9805130462800128,-0.7092793459320538,85.0,10000,1.634566068649292,0.1467949623289388,0.139155539596326,-35.53691156955254,90.0
369,22.0011043548584,-34.27546651187967,7.339789498700738,-24.23515792358641,-75.64856315904782,92.0,3.3390813918300557,0.05,0.00928354263305664,0.2465968132019043,0.024219079,0.013546045,-34.09785286900211,-0.966559775468036,-0.6880624276338161,92.0,10000,1.641455888748169,0.08982416474809236,0.08878435197626394,-31.018934571857812,100.0
370,22.119757175445557,-33.23814686475028,6.601239684310294,-23.685438925033836,-70.7583793370988,93.5,3.0372329913340277,0.05,0.00894784927368164,0.23829340934753418,0.026137298,0.015792672,-34.011882268576926,-0.9548450217269998,-0.6672836897719554,93.5,10000,1.6425623893737793,0.06990311983089782,0.06850177902041597,-31.444743375748107,100.0
371,22.16250967979431,-33.485141085734824,6.662161658297159,-23.437464182803957,-72.86395085221085,91.0,3.6680638254110103,0.05,0.00884246826171875,0.26120424270629883,0.024704365,0.014109331,-33.95920815029272,-0.9568782571858211,-0.672351257643458,91.0,10000,1.5950214862823486,0.07106015921600536,0.0709404599168724,-32.98646375222356,100.0
372,21.985519409179688,-35.00214204904649,8.76202469833142,-24.279663657351094,-81.9849489066512,89.0,4.127223998345834,0.05,0.009082555770874023,0.22589898109436035,0.024951382,0.012141704,-34.0635015401681,-0.9745103932139623,-0.7027882686005029,89.0,10000,1.6002330780029297,0.13973950931153495,0.13221246061154107,-31.600372164349046,100.0
373,22.359543800354004,-33.879009986183675,7.98615105043999,-23.497542791341413,-83.95912867216234,91.0,2.901013056790526,0.05,0.009399890899658203,0.27515339851379395,0.02488238,0.015959943,-34.045052384769654,-0.9616558949186438,-0.6803379544046121,91.0,10000,1.6596944332122803,0.10174492832809347,0.09721496405445647,-31.004276344793784,100.0
374,22.59920573234558,-33.86486678997555,6.669925561836604,-23.882173511160342,-70.61421088140949,91.0,4.028871982202081,0.05,0.009321451187133789,0.224808931350708,0.026692497,0.011915764,-34.027033825290246,-0.9617122804369579,-0.6800393347074835,91.0,10000,1.639040470123291,0.07615397907086754,0.07593428371077297,-32.36538533381004,100.0
375,21.869916200637817,-33.23031975590371,5.886961384890971,-24.13553187321289,-71.42020823321181,95.5,3.5616774833133635,0.05,0.010214567184448242,0.2535712718963623,0.025128907,0.012705504,-33.947362418351595,-0.9546105305647565,-0.667377304259514,95.5,10000,1.6143138408660889,0.05549197820423335,0.05424168072855439,-31.741621587859402,100.0
376,22.282830715179443,-33.914806717824064,7.28424449443333,-23.711860131342455,-70.91324134963885,92.5,3.337503539866095,0.05,0.009029388427734375,0.2507772445678711,0.024593618,0.013710319,-33.944106848298844,-0.9629260926424373,-0.6810859951296416,92.5,10000,1.6076648235321045,0.09078567612264113,0.08962481603519526,-31.644446489897497,100.0
377,22.226155519485474,-33.90563232831595,6.845808730498923,-24.158927666361713,-74.1644871996654,92.5,3.40961497369227,0.05,0.009244203567504883,0.246659517288208,0.025572464,0.0133908335,-33.940259396300554,-0.9632489078605144,-0.6808669594856341,92.5,10000,1.6123607158660889,0.07352445450666661,0.07355391418348325,-33.1514604071207,100.0
378,22.08655309677124,-34.08000435826641,7.021014292429306,-23.932121261679974,-66.88876353451373,89.5,4.003835226453757,0.05,0.008849143981933594,0.23309087753295898,0.025572749,0.011758403,-33.95423389249714,-0.9640589442202454,-0.6843734116948391,89.5,10000,1.5872056484222412,0.08993097560814337,0.08712188336528806,-34.71188754141228,90.0
379,22.064083576202393,-33.01557703009799,5.633434631455489,-23.929114808765902,-61.63375421697418,96.0,3.8935900217481514,0.05,0.008883476257324219,0.27783703804016113,0.025288682,0.012550563,-33.86036820625723,-0.951559391943269,-0.6630818081246836,96.0,10000,1.5672087669372559,0.05751570906968138,0.05313385657316465,-31.99076250405853,100.0
380,22.39038062095642,-33.98118329514501,6.191117001657614,-24.07058144249987,-68.16599021909222,93.5,3.2310910886874886,0.05,0.009035110473632812,0.23363876342773438,0.025101986,0.014727682,-33.872449715146004,-0.9637813283163601,-0.6823510229287975,93.5,10000,1.5862672328948975,0.06548175971401426,0.0613881034254863,-34.36802450637755,90.0
381,22.123743534088135,-33.414232913868126,6.526881338437867,-24.283201169856454,-70.74566655337748,94.5,3.1582250889545787,0.05,0.008611679077148438,0.23641538619995117,0.02430687,0.014802926,-33.82662803501822,-0.9564076030057646,-0.6710569229357626,94.5,10000,1.543280839920044,0.07667893152614565,0.07658283296519164,-30.722760243204373,100.0
382,22.1156063079834,-34.47774849271526,7.733962539796291,-25.06760162619037,-69.0294693141909,89.5,3.778469517238098,0.05,0.00940704345703125,0.2390761375427246,0.026760982,0.013404013,-33.891740080787926,-0.9697996534304942,-0.6922803692500018,89.5,10000,1.5507938861846924,0.10270601423588638,0.10070081281970507,-31.409618647863454,100.0
383,22.34564781188965,-33.68168758294382,5.567532551287809,-24.10504874640799,-61.05676306014472,95.0,3.5219485526682317,0.05,0.008776426315307617,0.2557690143585205,0.02384902,0.014667161,-33.87073483100352,-0.9598056657591818,-0.676390125735115,95.0,10000,1.5937755107879639,0.04925602071419585,0.04629642399733112,-32.023323592723315,100.0
384,22.08854651451111,-33.973924105649814,7.12149597792134,-24.36291802923784,-68.31531237393781,91.5,4.097322239977914,0.05,0.00877523422241211,0.22431254386901855,0.024758508,0.011886987,-33.88105375846815,-0.9637144178415662,-0.6822546984892235,91.5,10000,1.5779056549072266,0.08879152949964865,0.08593410672431116,-31.006331668266046,100.0
385,22.293964385986328,-33.495269155471036,5.415686783126107,-25.002115745374738,-64.13913080684287,95.0,3.266619438168002,0.05,0.009261608123779297,0.21999859809875488,0.024862932,0.013671103,-33.84247529816844,-0.9569216099339231,-0.6726381345146542,95.0,10000,1.5857398509979248,0.0471754363526676,0.04649551876194778,-30.497963438843367,100.0
386,22.146725177764893,-34.20593762106936,6.844253894435017,-24.89975316698617,-65.84640819152452,92.0,4.744489043186569,0.05,0.009043216705322266,0.22770023345947266,0.023875935,0.010505183,-33.87882153045853,-0.9662546834322707,-0.6865436833118349,92.0,10000,1.594109058380127,0.0798355281605045,0.07462755784871931,-37.11376202745745,90.0
387,22.111459255218506,-33.39363678447461,5.901557674592967,-24.98961609808306,-62.474707980429805,91.5,3.2159946752200192,0.05,0.009339094161987305,0.24394607543945312,0.022410423,0.0149833355,-33.83030305586014,-0.9557597574106671,-0.6706289480311299,91.5,10000,1.5965149402618408,0.05822977234327473,0.057620007699297746,-30.78534534351484,100.0
388,22.367825746536255,-33.41467934256186,6.569678110056464,-23.909880378642463,-83.4595164978388,94.5,3.7563998730737924,0.05,0.008988380432128906,0.2451176643371582,0.02454544,0.012377374,-33.78874068453031,-0.9563486812652946,-0.6710779746973949,94.5,10000,1.589496374130249,0.07581253176413814,0.07525203640739743,-32.86173075541039,100.0
389,22.298548460006714,-33.659861487506994,6.265390768695563,-24.386875477319364,-69.37368634879726,95.5,2.9611722951795487,0.05,0.008826732635498047,0.23924994468688965,0.025627185,0.016723568,-33.77585276482798,-0.9591933151322798,-0.6758729588793115,95.5,10000,1.6424236297607422,0.058949591610705225,0.058152893104702036,-31.51455902345438,100.0
390,23.253995418548584,-33.72500406186578,5.907133755160029,-23.61486000829619,-60.36745974320544,93.0,4.590613886051022,0.05,0.008987665176391602,0.24234580993652344,0.025077607,0.009478499,-33.77076789453176,-0.9602775885129853,-0.6772622683259456,93.0,10000,1.6012542247772217,0.05548649610967709,0.05453302025159745,-34.02321518035122,100.0
391,22.090179920196533,-33.504553576739355,5.723327531210094,-24.328329076479918,-68.17671502607217,95.0,3.232090573803413,0.05,0.008926630020141602,0.23107457160949707,0.024422947,0.01478305,-33.74414646275252,-0.9572766187017413,-0.6728634467742637,95.0,10000,1.5825436115264893,0.05124817050957457,0.050643500685065235,-33.07428310628681,100.0
392,22.042238473892212,-34.174693385723565,7.347163010909743,-23.840456185516278,-83.85824042843574,90.0,3.549570918385623,0.05,0.012798547744750977,0.26610565185546875,0.026217487,0.0133946715,-33.78720115504962,-0.9656491140444027,-0.6862539073336202,90.0,10000,1.5729660987854004,0.08597107330838007,0.08270730538388903,-31.738522868200068,100.0
393,22.298418760299683,-33.77143615491334,7.074914647200352,-23.71800640468318,-80.45335817825843,92.5,3.1714754597510297,0.05,0.009149789810180664,0.2202441692352295,0.024741072,0.014828914,-33.785624655035996,-0.9616514534714821,-0.6782053752222374,92.5,10000,1.57668137550354,0.07464488204547996,0.07507527983409187,-33.53900235630688,100.0
394,22.01582932472229,-33.636690101696885,5.8342050768126725,-23.940037673976924,-75.44185704259134,96.5,3.611903944772477,0.05,0.009146690368652344,0.2571117877960205,0.024988871,0.014427592,-33.770731199702084,-0.9592605487818358,-0.6754852302830426,96.5,10000,1.5871706008911133,0.05134895576561586,0.049167061503910967,-31.62937458998336,100.0
395,22.174225330352783,-34.70960215867442,6.865327323920891,-24.05766072497369,-67.91087359906642,92.0,4.10690999506184,0.05,0.009279966354370117,0.2397317886352539,0.024792287,0.0120501015,-33.864618295599314,-0.9714620682513703,-0.6969440706193929,92.0,10000,1.6082963943481445,0.07159738404506627,0.0699477706145084,-32.0497269140417,100.0
396,22.324902534484863,-33.41684523797282,5.140811626810247,-24.29429850122041,-64.25665698901359,96.5,3.910128898943912,0.05,0.010059833526611328,0.24054670333862305,0.026085477,0.011958754,-33.81984098983666,-0.9566649464702506,-0.6710892134439302,96.5,10000,1.5814478397369385,0.04165554637903178,0.039007781308145285,-32.50676075550034,100.0
397,22.048365354537964,-33.944900454749614,6.515250681876224,-24.056097019918735,-66.79344490154735,94.0,3.3958542575591366,0.05,0.009234905242919922,0.23479676246643066,0.025408894,0.014047563,-33.83234693632796,-0.9636630079280557,-0.6816417905970076,94.0,10000,1.630293846130371,0.07029268975758556,0.06860001817255931,-31.81861249656791,100.0
398,22.091272592544556,-33.62908726381976,5.4271793502696095,-25.33995356376347,-66.05035311745335,94.0,3.1372075545561726,0.05,0.008923530578613281,0.23843073844909668,0.0249786,0.015724903,-33.81202096907714,-0.9591826675769259,-0.6753543670078863,94.0,10000,1.5771186351776123,0.051136657928484354,0.05170932166884125,-32.44167458021424,100.0
399,22.251907110214233,-33.8696318614546,6.634370985975549,-24.280691345393645,-84.4962830713046,89.5,3.5284194071907056,0.05,0.009137868881225586,0.26572322845458984,0.02363316,0.01361205,-33.81778205831488,-0.9630056820530549,-0.6801716108582684,89.5,10000,1.6111187934875488,0.07108753519924255,0.06932364804427688,-32.87113146170383,100.0
400,22.023703575134277,-33.21038631917334,5.7678969117646375,-24.55228262056841,-83.1281613338044,93.5,3.4098335381869154,0.05,0.008933305740356445,0.2563650608062744,0.025888085,0.013883187,-33.75704248440073,-0.9537585769180972,-0.6669503371491992,93.5,10000,1.575704574584961,0.05989132773686404,0.0582520511349877,-32.5229057031409,100.0
401,22.167067289352417,-34.119814121875955,5.762358142798382,-23.44274953724941,-61.70769093718701,94.0,3.6742891587267685,0.05,0.00896906852722168,0.25356245040893555,0.025427552,0.0125404205,-33.79331964814825,-0.9652881961275875,-0.6851692878320705,94.0,10000,1.5794744491577148,0.05697128887758797,0.05504032908252702,-32.50271900835185,100.0
402,22.23505687713623,-33.35454917692916,5.056128183036979,-25.117131445129925,-56.312124276347895,94.5,3.0638379792229986,0.05,0.009087324142456055,0.2587919235229492,0.025281327,0.016499773,-33.74944260102634,-0.9556508923519561,-0.6698628442171009,94.5,10000,1.603198528289795,0.03910445501196715,0.03854867544939836,-31.978429482382445,100.0
403,23.11811923980713,-33.38812350881516,5.788820015353682,-24.345122588061088,-68.20071912654561,95.0,3.035269394718007,0.05,0.009002447128295898,0.25649309158325195,0.02446726,0.013072687,-33.71331069180522,-0.9559821500060324,-0.6705319003648126,95.0,10000,1.5908210277557373,0.06078186658043906,0.05883041707076334,-32.0627956159709,100.0
404,22.195178747177124,-34.50852146004223,7.382486042483912,-24.379418322979205,-83.13682293102826,88.5,3.840398411605411,0.05,0.011810541152954102,0.23959565162658691,0.024777496,0.0132843,-33.79283176862892,-0.9705301327629526,-0.6929390486966358,88.5,10000,1.5863380432128906,0.0945753278395185,0.09293938090307816,-31.229449984454174,100.0
405,22.134382963180542,-33.34417292257119,5.569279818372903,-24.03052026284734,-61.56190766379657,94.5,3.9654216822296857,0.05,0.008928298950195312,0.24377775192260742,0.024540702,0.012018786,-33.74796588402315,-0.955912716757521,-0.6696526421844945,94.5,10000,1.6099748611450195,0.05382164562572155,0.043088967414996564,-31.519956607813743,100.0
406,22.39673948287964,-32.948266481095835,4.699243290836223,-25.23848473465779,-55.65648417890407,95.5,3.514269972783074,0.05,0.008758306503295898,0.24657058715820312,0.024733294,0.012544713,-33.66799594373042,-0.9504963133487084,-0.6617411954921417,95.5,10000,1.6107745170593262,0.0299496044990938,0.0291099579397043,-33.3391043709018,100.0
407,22.463406562805176,-33.63131914525917,5.717795035012784,-23.746654440825967,-68.17821410075548,93.5,3.1615393229501056,0.05,0.008904218673706055,0.2544097900390625,0.025084063,0.014753622,-33.66432826388329,-0.959704828742696,-0.6754029247602691,93.5,10000,1.5856328010559082,0.05230889272229023,0.051567519631966464,-31.270881045627533,100.0
408,22.524665117263794,-33.57019299316514,6.244803458217259,-24.135790268946696,-63.01463876360905,93.5,3.7092251322319605,0.05,0.008916378021240234,0.25788259506225586,0.023524735,0.011217273,-33.65491473681148,-0.9581048137409701,-0.674185618313289,93.5,10000,1.587284803390503,0.058161344408375254,0.060238302112112854,-31.828713163495742,100.0
409,22.028120517730713,-33.5839889056889,5.2747090487309505,-24.92144845551057,-61.80730899113105,94.0,3.2271069390074714,0.05,0.008843421936035156,0.2615194320678711,0.025219178,0.0152906,-33.647822153699224,-0.9577535981468475,-0.6744594394837956,94.0,10000,1.5994784832000732,0.045451965922028825,0.04185407352480106,-30.698984107588387,100.0
410,22.432641744613647,-33.05359317998499,5.2011052877913055,-23.91102892080154,-63.76985185812917,97.0,3.979385676772661,0.05,0.008874654769897461,0.24602890014648438,0.025435021,0.01165028,-33.588399256327804,-0.952276598823635,-0.6638346522419374,97.0,10000,1.6320297718048096,0.039907435088140805,0.039867653569050227,-31.217910409949145,100.0
411,22.33024501800537,-33.18044105739459,4.760579478372814,-24.338876110784103,-54.031764695364,95.5,3.789606233819556,0.05,0.008795976638793945,0.21659064292907715,0.02407958,0.013036258,-33.547603436434486,-0.9541796567885581,-0.666393135149673,95.5,10000,1.614570140838623,0.03449942773731865,0.034122210745432424,-35.95972827133715,90.0
412,22.541505813598633,-33.61271555194265,6.205106492981174,-23.810638980931973,-64.65250449544102,94.0,3.2543138998745498,0.05,0.0094757080078125,0.2658982276916504,0.025001537,0.014513631,-33.5541146479853,-0.9588261433470038,-0.6750458397596611,94.0,10000,1.6200973987579346,0.06638515959195261,0.06574462938787283,-31.732575681356924,100.0
413,22.171732425689697,-33.76175970100901,6.443690694700362,-23.822484987355104,-78.95327536954716,95.5,3.0383809786610914,0.05,0.009497404098510742,0.2549269199371338,0.026046166,0.015548414,-33.574879153287675,-0.9610995594163037,-0.6780126811793278,95.5,10000,1.6225860118865967,0.06887353466278362,0.06809346279320007,-31.15105343352256,100.0
414,22.227827548980713,-33.16290508153719,4.7529776031846955,-24.36332009101345,-53.72159291569444,97.0,2.8139564243497914,0.05,0.008945703506469727,0.24471378326416016,0.02504784,0.01761053,-33.53368174611263,-0.9542140906901685,-0.6660351447405786,97.0,10000,1.6161041259765625,0.03157252862149044,0.030401818464358084,-31.298164466793075,100.0
415,22.017126321792603,-34.152710772787685,6.276364092689582,-24.072040564223553,-67.43788087734467,93.5,3.006071926310072,0.05,0.008903026580810547,0.24334049224853516,0.024648067,0.0152753545,-33.59558464878013,-0.9635848339802611,-0.6858442681931726,93.5,10000,1.6228017807006836,0.072730380260314,0.07025426455263258,-36.4921772167055,90.0
416,22.190778017044067,-32.89930439647886,5.292559987803187,-23.74233453768359,-64.05100251130375,95.0,3.309209094586499,0.05,0.008777141571044922,0.20287346839904785,0.02480794,0.014682281,-33.52595662355,-0.9492790961434905,-0.6607482430826062,95.0,10000,1.6313066482543945,0.0419161531069866,0.03689067106290895,-31.43503230197542,100.0
417,22.518463134765625,-34.10842776191004,6.436356946375294,-23.845186785837036,-73.16960819850303,91.5,2.9550959909780614,0.05,0.009618759155273438,0.20787334442138672,0.025008002,0.016031152,-33.584203737386005,-0.9651354855139477,-0.6849414369173346,91.5,10000,1.6326792240142822,0.06363292448175759,0.06386557159394866,-31.383653704164242,100.0
418,22.09446620941162,-32.91370975468666,5.296969112353456,-23.44184997541263,-56.2771512197455,94.5,3.7016874141245646,0.05,0.008864641189575195,0.20462656021118164,0.025180653,0.012696477,-33.51715433911607,-0.9507188918373316,-0.6610413047560195,94.5,10000,1.6272122859954834,0.039202538505763496,0.03867493242392871,-31.857366663288087,100.0
419,22.57188606262207,-32.53537410906464,4.341428014165747,-23.889380174823465,-50.75259809610201,95.5,3.7710149491815534,0.05,0.009056806564331055,0.20090460777282715,0.024850365,0.013150729,-33.41897631611093,-0.9453870598630693,-0.6534805447800055,95.5,10000,1.6358880996704102,0.024950531391001278,0.0244717258637045,-31.480474592455913,100.0
420,22.29274821281433,-33.0257327532096,5.40948564377933,-24.162720206998756,-73.25050979828067,94.5,3.2031185665635165,0.05,0.008680343627929688,0.20079398155212402,0.023767425,0.015225761,-33.3796519598208,-0.9520326878093545,-0.6632657111754324,94.5,10000,1.6253480911254883,0.04583042836046436,0.043741173646615075,-30.955976294315768,100.0
421,22.42437767982483,-33.47065925032042,5.89959287593584,-24.979993566413324,-66.64447226322332,94.5,3.7476891536541626,0.05,0.009229898452758789,0.21509599685668945,0.02484662,0.013059399,-33.38875268887076,-0.9571505111645822,-0.6719960181734109,94.5,10000,1.6746766567230225,0.05348993654533443,0.05443010191278521,-34.31545746890765,90.0
422,22.132244348526,-34.60982886223566,7.471849841762338,-24.045322038146544,-75.24064177991124,90.0,4.405351930075724,0.05,0.009102106094360352,0.20606231689453125,0.026105354,0.011309031,-33.51086030620725,-0.9691342571128172,-0.6949265668735443,90.0,10000,1.6394927501678467,0.10140420689782562,0.09394971010981709,-32.16346159938375,100.0
423,22.472718000411987,-32.99076137468228,5.459574158078273,-24.312014685657104,-63.14824930723992,93.0,3.9304066907650066,0.05,0.009478330612182617,0.2048356533050537,0.023075668,0.011268155,-33.458850413054755,-0.9523568168017446,-0.662486197752267,93.0,10000,1.6100924015045166,0.04583811922641055,0.044317843652469886,-32.071717687767695,100.0
424,23.33310604095459,-33.389901715813096,5.479283584696635,-23.74689180991737,-59.31636601039231,96.0,3.4642209647491713,0.05,0.009271383285522461,0.2061927318572998,0.024912894,0.0132083325,-33.45195554333059,-0.9557828173768805,-0.6705755457155718,96.0,10000,1.6205341815948486,0.04787170895680525,0.048311989223182694,-31.64312194402917,100.0
425,22.491992712020874,-32.97012780000327,4.431571008145949,-23.650229598391693,-55.273463289647765,95.5,3.059003038710123,0.05,0.00913381576538086,0.2068474292755127,0.025194855,0.0153912585,-33.40377276899786,-0.9507359742127821,-0.6621857959269161,95.5,10000,1.606003999710083,0.026721371087168728,0.02624994062315574,-30.41879679420864,100.0
426,22.302631855010986,-32.964221752038966,5.01179775501979,-23.63929069162297,-58.00271641825851,95.5,3.573039896461008,0.05,0.008709907531738281,0.21525049209594727,0.024467776,0.013658293,-33.35981766730197,-0.9505666081444911,-0.6620496561700071,95.5,10000,1.6033906936645508,0.0342486965878519,0.033824398249962,-32.526364753906435,100.0
427,22.346799612045288,-33.613993294828376,6.50774237262151,-23.954964389796377,-68.69982915461068,93.0,3.8762136144497994,0.05,0.009520769119262695,0.21604609489440918,0.024784008,0.012453275,-33.38523523005461,-0.9585083679471523,-0.6749208361784309,93.0,10000,1.6113426685333252,0.07250607466542808,0.07037933998847622,-33.49494714553515,90.0
428,23.487844705581665,-32.477614381465976,5.952004115688222,-24.207469143832817,-78.18032439232532,97.0,3.739237152679045,0.05,0.008994579315185547,0.2028801441192627,0.024881924,0.012807822,-33.29447314519575,-0.9451725527885481,-0.6523302441320543,97.0,10000,1.605025291442871,0.0649819160070078,0.06030806754248482,-31.041636388919425,100.0
